position,solved,userid,prev_action,board_name,player,time_between,time,time_prev_move,move_number,first_move_in_path,move_number_in_path,board_size,board_type,condition
4_3,wrong,e3a4effd,reset,logs/10_medium_full_dec19,1,10.424,1.51119E+12,1.51119E+12,12,TRUE,1,10,medium,full
3_5,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,6.2,1.51119E+12,1.51119E+12,13,FALSE,2,10,medium,full
2_3,wrong,e3a4effd,click,logs/10_medium_full_dec19,1,1.624,1.51119E+12,1.51119E+12,14,FALSE,3,10,medium,full
4_2,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,5.201,1.51119E+12,1.51119E+12,15,FALSE,4,10,medium,full
5_3,wrong,e3a4effd,click,logs/10_medium_full_dec19,1,1.256,1.51119E+12,1.51119E+12,16,FALSE,5,10,medium,full
4_1,wrong,e3a4effd,reset,logs/10_medium_full_dec19,1,16.812,1.51119E+12,1.51119E+12,17,TRUE,1,10,medium,full
5_2,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,1.536,1.51119E+12,1.51119E+12,18,FALSE,2,10,medium,full
5_2,wrong,e3a4effd,reset,logs/10_medium_full_dec19,1,9.628,1.51119E+12,1.51119E+12,19,TRUE,1,10,medium,full
3_6,wrong,e3a4effd,reset,logs/10_medium_full_dec19,1,3.873,1.51119E+12,1.51119E+12,20,TRUE,1,10,medium,full
3_5,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,4.888,1.51119E+12,1.51119E+12,21,FALSE,2,10,medium,full
5_8,wrong,e3a4effd,click,logs/10_medium_full_dec19,1,1.257,1.51119E+12,1.51119E+12,22,FALSE,3,10,medium,full
6_9,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,2.128,1.51119E+12,1.51119E+12,23,FALSE,4,10,medium,full
5_2,wrong,e3a4effd,click,logs/10_medium_full_dec19,1,1.505,1.51119E+12,1.51119E+12,24,FALSE,5,10,medium,full
4_1,wrong,e3a4effd,reset,logs/10_medium_full_dec19,1,15.557,1.51119E+12,1.51119E+12,25,TRUE,1,10,medium,full
5_2,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,1.352,1.51119E+12,1.51119E+12,26,FALSE,2,10,medium,full
3_2,wrong,e3a4effd,click,logs/10_medium_full_dec19,1,3.472,1.51119E+12,1.51119E+12,27,FALSE,3,10,medium,full
3_6,wrong,e3a4effd,reset,logs/10_medium_full_dec19,1,9.731,1.51119E+12,1.51119E+12,28,TRUE,1,10,medium,full
3_5,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,1.608,1.51119E+12,1.51119E+12,29,FALSE,2,10,medium,full
5_8,wrong,e3a4effd,click,logs/10_medium_full_dec19,1,1.184,1.51119E+12,1.51119E+12,30,FALSE,3,10,medium,full
6_9,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,0.912,1.51119E+12,1.51119E+12,31,FALSE,4,10,medium,full
3_0,wrong,e3a4effd,reset,logs/10_medium_full_dec19,1,6.02,1.51119E+12,1.51119E+12,32,TRUE,1,10,medium,full
4_3,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,4.213,1.51119E+12,1.51119E+12,33,FALSE,2,10,medium,full
3_1,wrong,e3a4effd,click,logs/10_medium_full_dec19,1,0.84,1.51119E+12,1.51119E+12,34,FALSE,3,10,medium,full
3_2,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,6.112,1.51119E+12,1.51119E+12,35,FALSE,4,10,medium,full
4_1,wrong,e3a4effd,click,logs/10_medium_full_dec19,1,1.224,1.51119E+12,1.51119E+12,36,FALSE,5,10,medium,full
5_2,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,1.872,1.51119E+12,1.51119E+12,37,FALSE,6,10,medium,full
4_2,wrong,e3a4effd,click,logs/10_medium_full_dec19,1,0.864,1.51119E+12,1.51119E+12,38,FALSE,7,10,medium,full
3_5,wrong,e3a4effd,reset,logs/10_medium_full_dec19,1,6.124,1.51119E+12,1.51119E+12,39,TRUE,1,10,medium,full
5_2,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,3.137,1.51119E+12,1.51119E+12,40,FALSE,2,10,medium,full
3_6,wrong,e3a4effd,click,logs/10_medium_full_dec19,1,1.232,1.51119E+12,1.51119E+12,41,FALSE,3,10,medium,full
3_7,wrong,e3a4effd,click,logs/10_medium_full_dec19,2,1.992,1.51119E+12,1.51119E+12,42,FALSE,4,10,medium,full
3_2,wrong,e3a4effd,click,logs/10_medium_full_dec19,1,0.864,1.51119E+12,1.51119E+12,43,FALSE,5,10,medium,full
5_2,wrong,e5b69f84,,logs/10_medium_full_dec19,1,0.007,1.51228E+12,1.51228E+12,1,TRUE,1,10,medium,full
4_1,wrong,e5b69f84,click,logs/10_medium_full_dec19,2,2.646,1.51228E+12,1.51228E+12,2,FALSE,2,10,medium,full
5_3,wrong,e5b69f84,click,logs/10_medium_full_dec19,1,3.855,1.51228E+12,1.51228E+12,3,FALSE,3,10,medium,full
5_4,wrong,e5b69f84,click,logs/10_medium_full_dec19,2,3.154,1.51228E+12,1.51228E+12,4,FALSE,4,10,medium,full
4_3,wrong,e5b69f84,click,logs/10_medium_full_dec19,1,2.211,1.51228E+12,1.51228E+12,5,FALSE,5,10,medium,full
7_3,wrong,e5b69f84,click,logs/10_medium_full_dec19,2,3.771,1.51228E+12,1.51228E+12,6,FALSE,6,10,medium,full
2_3,wrong,e5b69f84,click,logs/10_medium_full_dec19,1,1.546,1.51228E+12,1.51228E+12,7,FALSE,7,10,medium,full
4_3,wrong,eaaff660,,logs/10_medium_full_dec19,1,0.001,1.51191E+12,1.51191E+12,1,TRUE,1,10,medium,full
5_3,wrong,eaaff660,click,logs/10_medium_full_dec19,2,5.716,1.51191E+12,1.51191E+12,2,FALSE,2,10,medium,full
5_2,wrong,eaaff660,click,logs/10_medium_full_dec19,1,3.055,1.51191E+12,1.51191E+12,3,FALSE,3,10,medium,full
4_1,wrong,eaaff660,click,logs/10_medium_full_dec19,2,5.088,1.51191E+12,1.51191E+12,4,FALSE,4,10,medium,full
6_1,wrong,eaaff660,click,logs/10_medium_full_dec19,1,4.356,1.51191E+12,1.51191E+12,5,FALSE,5,10,medium,full
7_0,wrong,eaaff660,click,logs/10_medium_full_dec19,2,3.504,1.51191E+12,1.51191E+12,6,FALSE,6,10,medium,full
6_2,wrong,eaaff660,click,logs/10_medium_full_dec19,1,6.117,1.51191E+12,1.51191E+12,7,FALSE,7,10,medium,full
6_4,wrong,eaaff660,click,logs/10_medium_full_dec19,2,7.697,1.51191E+12,1.51191E+12,8,FALSE,8,10,medium,full
7_2,wrong,eaaff660,click,logs/10_medium_full_dec19,1,5.416,1.51191E+12,1.51191E+12,9,FALSE,9,10,medium,full
4_2,wrong,eaaff660,click,logs/10_medium_full_dec19,2,4.395,1.51191E+12,1.51191E+12,10,FALSE,10,10,medium,full
7_3,wrong,eaaff660,click,logs/10_medium_full_dec19,1,3.022,1.51191E+12,1.51191E+12,11,FALSE,11,10,medium,full
7_1,wrong,eaaff660,click,logs/10_medium_full_dec19,2,4.542,1.51191E+12,1.51191E+12,12,FALSE,12,10,medium,full
8_2,wrong,eaaff660,click,logs/10_medium_full_dec19,1,4.363,1.51191E+12,1.51191E+12,13,FALSE,13,10,medium,full
9_2,wrong,eaaff660,click,logs/10_medium_full_dec19,2,7.274,1.51191E+12,1.51191E+12,14,FALSE,14,10,medium,full
7_6,wrong,eaaff660,click,logs/10_medium_full_dec19,1,0.99,1.51191E+12,1.51191E+12,15,FALSE,15,10,medium,full
3_2,wrong,f8e11654,,logs/10_medium_full_dec19,1,0.002,1.51192E+12,1.51192E+12,1,TRUE,1,10,medium,full
4_3,wrong,f8e11654,click,logs/10_medium_full_dec19,2,5.781,1.51192E+12,1.51192E+12,2,FALSE,2,10,medium,full
4_2,wrong,f8e11654,click,logs/10_medium_full_dec19,1,2.584,1.51192E+12,1.51192E+12,3,FALSE,3,10,medium,full
5_2,wrong,f8e11654,click,logs/10_medium_full_dec19,2,7.586,1.51192E+12,1.51192E+12,4,FALSE,4,10,medium,full
3_5,wrong,f8e11654,click,logs/10_medium_full_dec19,1,14.064,1.51192E+12,1.51192E+12,5,FALSE,5,10,medium,full
3_1,wrong,f8e11654,click,logs/10_medium_full_dec19,2,7.03,1.51192E+12,1.51192E+12,6,FALSE,6,10,medium,full
3_6,wrong,f8e11654,click,logs/10_medium_full_dec19,1,1.393,1.51192E+12,1.51192E+12,7,FALSE,7,10,medium,full
3_5,wrong,f8e11654,reset,logs/10_medium_full_dec19,1,5.922,1.51192E+12,1.51192E+12,8,TRUE,1,10,medium,full
3_6,wrong,f8e11654,click,logs/10_medium_full_dec19,2,4.384,1.51192E+12,1.51192E+12,9,FALSE,2,10,medium,full
3_2,wrong,f8e11654,click,logs/10_medium_full_dec19,1,7.728,1.51192E+12,1.51192E+12,10,FALSE,3,10,medium,full
3_1,wrong,f8e11654,click,logs/10_medium_full_dec19,2,1.454,1.51192E+12,1.51192E+12,11,FALSE,4,10,medium,full
5_2,wrong,f8e11654,click,logs/10_medium_full_dec19,1,4.121,1.51192E+12,1.51192E+12,12,FALSE,5,10,medium,full
4_1,wrong,f8e11654,click,logs/10_medium_full_dec19,2,2.394,1.51192E+12,1.51192E+12,13,FALSE,6,10,medium,full
7_3,wrong,f8e11654,reset,logs/10_medium_full_dec19,1,5.815,1.51192E+12,1.51192E+12,14,TRUE,1,10,medium,full
6_6,wrong,f8e11654,click,logs/10_medium_full_dec19,2,5.403,1.51192E+12,1.51192E+12,15,FALSE,2,10,medium,full
7_6,wrong,f8e11654,click,logs/10_medium_full_dec19,1,4.802,1.51192E+12,1.51192E+12,16,FALSE,3,10,medium,full
7_7,wrong,f8e11654,click,logs/10_medium_full_dec19,2,7.314,1.51192E+12,1.51192E+12,17,FALSE,4,10,medium,full
3_2,wrong,f8e11654,reset,logs/10_medium_full_dec19,1,2.094,1.51192E+12,1.51192E+12,18,TRUE,1,10,medium,full
4_2,wrong,f8e11654,click,logs/10_medium_full_dec19,2,3.885,1.51192E+12,1.51192E+12,19,FALSE,2,10,medium,full
5_2,wrong,f8e11654,click,logs/10_medium_full_dec19,1,6.581,1.51192E+12,1.51192E+12,20,FALSE,3,10,medium,full
5_3,wrong,f8e11654,click,logs/10_medium_full_dec19,2,3.044,1.51192E+12,1.51192E+12,21,FALSE,4,10,medium,full
4_3,wrong,f8e11654,reset,logs/10_medium_full_dec19,1,5.216,1.51192E+12,1.51192E+12,22,TRUE,1,10,medium,full
5_3,wrong,f8e11654,click,logs/10_medium_full_dec19,2,5.095,1.51192E+12,1.51192E+12,23,FALSE,2,10,medium,full
3_2,wrong,f8e11654,click,logs/10_medium_full_dec19,1,2.847,1.51192E+12,1.51192E+12,24,FALSE,3,10,medium,full
3_5,wrong,f8e11654,click,logs/10_medium_full_dec19,2,3.032,1.51192E+12,1.51192E+12,25,FALSE,4,10,medium,full
5_2,wrong,f8e11654,click,logs/10_medium_full_dec19,1,5.142,1.51192E+12,1.51192E+12,26,FALSE,5,10,medium,full
4_1,wrong,f8e11654,click,logs/10_medium_full_dec19,2,6.001,1.51192E+12,1.51192E+12,27,FALSE,6,10,medium,full
5_2,wrong,f8e11654,reset,logs/10_medium_full_dec19,1,18.089,1.51192E+12,1.51192E+12,28,TRUE,1,10,medium,full
4_1,wrong,f8e11654,click,logs/10_medium_full_dec19,2,1.301,1.51192E+12,1.51192E+12,29,FALSE,2,10,medium,full
8_3,wrong,f8e11654,click,logs/10_medium_full_dec19,1,10.364,1.51192E+12,1.51192E+12,30,FALSE,3,10,medium,full
7_3,wrong,f8e11654,click,logs/10_medium_full_dec19,2,3.882,1.51192E+12,1.51192E+12,31,FALSE,4,10,medium,full
5_2,wrong,f8e11654,reset,logs/10_medium_full_dec19,1,3.054,1.51192E+12,1.51192E+12,32,TRUE,1,10,medium,full
4_1,wrong,f8e11654,click,logs/10_medium_full_dec19,2,1.023,1.51192E+12,1.51192E+12,33,FALSE,2,10,medium,full
7_3,wrong,f8e11654,click,logs/10_medium_full_dec19,1,2.287,1.51192E+12,1.51192E+12,34,FALSE,3,10,medium,full
7_6,wrong,f8e11654,click,logs/10_medium_full_dec19,2,14.851,1.51192E+12,1.51192E+12,35,FALSE,4,10,medium,full
3_2,wrong,f8e11654,reset,logs/10_medium_full_dec19,1,3.266,1.51192E+12,1.51192E+12,36,TRUE,1,10,medium,full
3_5,wrong,f8e11654,click,logs/10_medium_full_dec19,2,6.902,1.51192E+12,1.51192E+12,37,FALSE,2,10,medium,full
5_2,wrong,f8e11654,click,logs/10_medium_full_dec19,1,6.181,1.51192E+12,1.51192E+12,38,FALSE,3,10,medium,full
4_1,wrong,f8e11654,click,logs/10_medium_full_dec19,2,1.667,1.51192E+12,1.51192E+12,39,FALSE,4,10,medium,full
4_2,wrong,f8e11654,click,logs/10_medium_full_dec19,1,8.084,1.51192E+12,1.51192E+12,40,FALSE,5,10,medium,full
1_2,wrong,f8e11654,click,logs/10_medium_full_dec19,2,3.518,1.51192E+12,1.51192E+12,41,FALSE,6,10,medium,full
6_2,wrong,f8e11654,click,logs/10_medium_full_dec19,1,1.477,1.51192E+12,1.51192E+12,42,FALSE,7,10,medium,full
4_1,validatedCorrect,19b680e2,,logs/10_medium_pruned_dec19,1,46.853,1.51228E+12,1.51228E+12,1,TRUE,1,10,medium,pruned
5_2,validatedCorrect,19b680e2,click,logs/10_medium_pruned_dec19,2,12.283,1.51228E+12,1.51228E+12,2,FALSE,2,10,medium,pruned
3_0,validatedCorrect,19b680e2,click,logs/10_medium_pruned_dec19,1,9.832,1.51228E+12,1.51228E+12,3,FALSE,3,10,medium,pruned
3_0,validatedCorrect,19b680e2,reset,logs/10_medium_pruned_dec19,1,1.69,1.51228E+12,1.51228E+12,4,TRUE,1,10,medium,pruned
3_1,validatedCorrect,19b680e2,click,logs/10_medium_pruned_dec19,2,0.845,1.51228E+12,1.51228E+12,5,FALSE,2,10,medium,pruned
4_1,validatedCorrect,19b680e2,click,logs/10_medium_pruned_dec19,1,2.313,1.51228E+12,1.51228E+12,6,FALSE,3,10,medium,pruned
5_2,validatedCorrect,19b680e2,click,logs/10_medium_pruned_dec19,2,1.818,1.51228E+12,1.51228E+12,7,FALSE,4,10,medium,pruned
1_2,validatedCorrect,19b680e2,click,logs/10_medium_pruned_dec19,1,3.634,1.51228E+12,1.51228E+12,8,FALSE,5,10,medium,pruned
5_2,validatedCorrect,19b680e2,reset,logs/10_medium_pruned_dec19,1,10.289,1.51228E+12,1.51228E+12,9,TRUE,1,10,medium,pruned
4_1,validatedCorrect,19b680e2,click,logs/10_medium_pruned_dec19,2,1.507,1.51228E+12,1.51228E+12,10,FALSE,2,10,medium,pruned
4_2,validatedCorrect,19b680e2,click,logs/10_medium_pruned_dec19,1,4.362,1.51228E+12,1.51228E+12,11,FALSE,3,10,medium,pruned
6_2,validatedCorrect,19b680e2,click,logs/10_medium_pruned_dec19,2,1.73,1.51228E+12,1.51228E+12,12,FALSE,4,10,medium,pruned
1_2,validatedCorrect,19b680e2,click,logs/10_medium_pruned_dec19,1,1.467,1.51228E+12,1.51228E+12,13,FALSE,5,10,medium,pruned
5_2,validatedCorrect,1feffe13,,logs/10_medium_pruned_dec19,1,0.001,1.51192E+12,1.51192E+12,1,TRUE,1,10,medium,pruned
4_1,validatedCorrect,1feffe13,click,logs/10_medium_pruned_dec19,2,4.873,1.51192E+12,1.51192E+12,2,FALSE,2,10,medium,pruned
4_2,validatedCorrect,1feffe13,click,logs/10_medium_pruned_dec19,1,8.046,1.51192E+12,1.51192E+12,3,FALSE,3,10,medium,pruned
2_4,validatedCorrect,29e72a67,,logs/10_medium_pruned_dec19,1,0.001,1.51232E+12,1.51232E+12,1,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,6.216,1.51232E+12,1.51232E+12,2,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,2.58,1.51232E+12,1.51232E+12,3,FALSE,3,10,medium,pruned
3_6,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,5.068,1.51232E+12,1.51232E+12,4,FALSE,4,10,medium,pruned
3_0,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,1.377,1.51232E+12,1.51232E+12,5,FALSE,5,10,medium,pruned
5_2,validatedCorrect,29e72a67,undo,logs/10_medium_pruned_dec19,1,4.348,1.51232E+12,1.51232E+12,6,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.974,1.51232E+12,1.51232E+12,7,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,2.043,1.51232E+12,1.51232E+12,8,FALSE,3,10,medium,pruned
4_1,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,2.946,1.51232E+12,1.51232E+12,9,FALSE,4,10,medium,pruned
5_3,validatedCorrect,29e72a67,undo,logs/10_medium_pruned_dec19,1,3.517,1.51232E+12,1.51232E+12,10,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.832,1.51232E+12,1.51232E+12,11,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,1.041,1.51232E+12,1.51232E+12,12,FALSE,3,10,medium,pruned
4_3,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.677,1.51232E+12,1.51232E+12,13,FALSE,4,10,medium,pruned
4_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,2.409,1.51232E+12,1.51232E+12,14,FALSE,5,10,medium,pruned
5_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,5.476,1.51232E+12,1.51232E+12,15,FALSE,6,10,medium,pruned
7_3,validatedCorrect,29e72a67,undo,logs/10_medium_pruned_dec19,1,2.628,1.51232E+12,1.51232E+12,16,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,2.596,1.51232E+12,1.51232E+12,17,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,1.098,1.51232E+12,1.51232E+12,18,FALSE,3,10,medium,pruned
7_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,3.418,1.51232E+12,1.51232E+12,19,FALSE,4,10,medium,pruned
4_3,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,1.581,1.51232E+12,1.51232E+12,20,FALSE,5,10,medium,pruned
7_6,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,4.115,1.51232E+12,1.51232E+12,21,FALSE,6,10,medium,pruned
5_3,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,5.858,1.51232E+12,1.51232E+12,22,FALSE,7,10,medium,pruned
5_3,validatedCorrect,29e72a67,undo,logs/10_medium_pruned_dec19,1,1.236,1.51232E+12,1.51232E+12,23,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.68,1.51232E+12,1.51232E+12,24,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,0.504,1.51232E+12,1.51232E+12,25,FALSE,3,10,medium,pruned
4_3,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.879,1.51232E+12,1.51232E+12,26,FALSE,4,10,medium,pruned
4_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,1.691,1.51232E+12,1.51232E+12,27,FALSE,5,10,medium,pruned
6_4,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,4.136,1.51232E+12,1.51232E+12,28,FALSE,6,10,medium,pruned
3_1,validatedCorrect,29e72a67,undo,logs/10_medium_pruned_dec19,1,6.822,1.51232E+12,1.51232E+12,29,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.882,1.51232E+12,1.51232E+12,30,FALSE,2,10,medium,pruned
3_0,validatedCorrect,29e72a67,undo,logs/10_medium_pruned_dec19,2,0.697,1.51232E+12,1.51232E+12,31,FALSE,2,10,medium,pruned
5_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,7.962,1.51232E+12,1.51232E+12,32,FALSE,3,10,medium,pruned
4_1,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.65,1.51232E+12,1.51232E+12,33,FALSE,4,10,medium,pruned
5_4,validatedCorrect,29e72a67,undo,logs/10_medium_pruned_dec19,1,4.228,1.51232E+12,1.51232E+12,34,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.349,1.51232E+12,1.51232E+12,35,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,0.486,1.51232E+12,1.51232E+12,36,FALSE,3,10,medium,pruned
4_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,4.562,1.51232E+12,1.51232E+12,37,FALSE,4,10,medium,pruned
4_1,validatedCorrect,29e72a67,undo,logs/10_medium_pruned_dec19,1,7.904,1.51232E+12,1.51232E+12,38,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,2.712,1.51232E+12,1.51232E+12,39,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,0.516,1.51232E+12,1.51232E+12,40,FALSE,3,10,medium,pruned
3_1,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,2.146,1.51232E+12,1.51232E+12,41,FALSE,4,10,medium,pruned
4_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,3.952,1.51232E+12,1.51232E+12,42,FALSE,5,10,medium,pruned
8_3,validatedCorrect,29e72a67,undo,logs/10_medium_pruned_dec19,1,3.5,1.51232E+12,1.51232E+12,43,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.298,1.51232E+12,1.51232E+12,44,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,0.56,1.51232E+12,1.51232E+12,45,FALSE,3,10,medium,pruned
7_3,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,2.073,1.51232E+12,1.51232E+12,46,FALSE,4,10,medium,pruned
5_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,3.24,1.51232E+12,1.51232E+12,47,FALSE,5,10,medium,pruned
6_4,validatedCorrect,29e72a67,reset,logs/10_medium_pruned_dec19,1,6.645,1.51232E+12,1.51232E+12,48,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,2.054,1.51232E+12,1.51232E+12,49,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,0.675,1.51232E+12,1.51232E+12,50,FALSE,3,10,medium,pruned
6_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,5.413,1.51232E+12,1.51232E+12,51,FALSE,4,10,medium,pruned
5_3,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,1.518,1.51232E+12,1.51232E+12,52,FALSE,5,10,medium,pruned
3_0,validatedCorrect,29e72a67,reset,logs/10_medium_pruned_dec19,1,4.602,1.51232E+12,1.51232E+12,53,TRUE,1,10,medium,pruned
3_1,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,0.808,1.51232E+12,1.51232E+12,54,FALSE,2,10,medium,pruned
8_3,validatedCorrect,29e72a67,undo,logs/10_medium_pruned_dec19,1,1.837,1.51232E+12,1.51232E+12,55,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.027,1.51232E+12,1.51232E+12,56,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,4.117,1.51232E+12,1.51232E+12,57,FALSE,3,10,medium,pruned
5_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,5.47,1.51232E+12,1.51232E+12,58,FALSE,4,10,medium,pruned
8_4,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,2.377,1.51232E+12,1.51232E+12,59,FALSE,5,10,medium,pruned
2_4,validatedCorrect,29e72a67,reset,logs/10_medium_pruned_dec19,1,7.403,1.51232E+12,1.51232E+12,60,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.788,1.51232E+12,1.51232E+12,61,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,0.464,1.51232E+12,1.51232E+12,62,FALSE,3,10,medium,pruned
3_1,validatedCorrect,29e72a67,reset,logs/10_medium_pruned_dec19,1,1.327,1.51232E+12,1.51232E+12,63,TRUE,1,10,medium,pruned
3_0,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,4.298,1.51232E+12,1.51232E+12,64,FALSE,2,10,medium,pruned
4_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,5.839,1.51232E+12,1.51232E+12,65,FALSE,3,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,3.337,1.51232E+12,1.51232E+12,66,FALSE,4,10,medium,pruned
5_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,0.929,1.51232E+12,1.51232E+12,67,FALSE,5,10,medium,pruned
3_1,validatedCorrect,29e72a67,undo,logs/10_medium_pruned_dec19,1,1.033,1.51232E+12,1.51232E+12,68,TRUE,1,10,medium,pruned
3_0,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.02,1.51232E+12,1.51232E+12,69,FALSE,2,10,medium,pruned
5_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,2.773,1.51232E+12,1.51232E+12,70,FALSE,3,10,medium,pruned
4_1,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,3.423,1.51232E+12,1.51232E+12,71,FALSE,4,10,medium,pruned
4_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,4.046,1.51232E+12,1.51232E+12,72,FALSE,5,10,medium,pruned
7_2,validatedCorrect,29e72a67,reset,logs/10_medium_pruned_dec19,1,7.365,1.51232E+12,1.51232E+12,73,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.601,1.51232E+12,1.51232E+12,74,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,0.457,1.51232E+12,1.51232E+12,75,FALSE,3,10,medium,pruned
7_3,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,2.314,1.51232E+12,1.51232E+12,76,FALSE,4,10,medium,pruned
5_2,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,2.446,1.51232E+12,1.51232E+12,77,FALSE,5,10,medium,pruned
6_4,validatedCorrect,29e72a67,reset,logs/10_medium_pruned_dec19,1,31.456,1.51232E+12,1.51232E+12,78,TRUE,1,10,medium,pruned
6_8,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,2,1.904,1.51232E+12,1.51232E+12,79,FALSE,2,10,medium,pruned
7_9,validatedCorrect,29e72a67,click,logs/10_medium_pruned_dec19,1,3.089,1.51232E+12,1.51232E+12,80,FALSE,3,10,medium,pruned
