userid,board_name,board_size,board_type,condition,player,blocking_score,win_score,heuristic,prob_move,prob_move_to_best_ratio,log_move,rank_move,move_number,move_number_in_path,path_number,prob_path,path
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.10869565217391304,1.0,-2.2192034840549946,0.0,3,3,1,0.0074962518740629685,"[[0, 2, 1], [3, 5, 2], [1, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,4,4,1,0.0074962518740629685,"[[0, 2, 1], [3, 5, 2], [1, 5, 1], [1, 4, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.0001,0.0,-9.210340371976182,11.0,5,5,1,7.496251874062969e-07,"[[0, 2, 1], [3, 5, 2], [1, 5, 1], [1, 4, 2], [0, 0, 1]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.10344827586206896,1.0,-2.268683541318364,0.0,6,1,1,0.10344827586206896,"[[3, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,7,2,2,0.10344827586206896,"[[3, 5, 1], [0, 2, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.11864406779661017,0.875,-2.1316272948504063,1.0,8,3,2,0.012273524254821741,"[[3, 5, 1], [0, 2, 2], [1, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,9,4,2,0.012273524254821741,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.08620689655172414,0.8333333333333334,-2.451005098112319,1.0,10,1,2,0.08620689655172414,"[[1, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,11,2,3,0.08620689655172414,"[[1, 5, 1], [1, 4, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.05357142857142857,0.375,-2.9267394020670396,7.0,12,3,3,0.004618226600985222,"[[1, 5, 1], [1, 4, 2], [0, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,0.12280701754385964,0.875,-2.097141118779237,1.0,13,4,3,0.0005671506352087115,"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [2, 5, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.10344827586206896,1.0,-2.268683541318364,0.0,14,1,3,0.10344827586206896,"[[3, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,15,2,4,0.10344827586206896,"[[3, 5, 1], [0, 2, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.13559322033898305,1.0,-1.9980959022258835,0.0,16,3,4,0.014026884862653419,"[[3, 5, 1], [0, 2, 2], [2, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.08620689655172414,0.8333333333333334,-2.451005098112319,1.0,17,1,4,0.08620689655172414,"[[1, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,18,2,5,0.08620689655172414,"[[1, 5, 1], [1, 4, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.05357142857142857,0.375,-2.9267394020670396,7.0,19,3,5,0.004618226600985222,"[[1, 5, 1], [1, 4, 2], [0, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,0.12280701754385964,0.875,-2.097141118779237,1.0,20,4,5,0.0005671506352087115,"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [2, 5, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,21,5,5,5.671506352087115e-08,"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [2, 5, 2], [3, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,0.022058823529411766,0.03,-3.8140425970679424,5.0,22,6,5,1.2510675776662754e-09,"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [2, 5, 2], [3, 5, 1], [0, 2, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,23,7,5,1.2510675776662755e-13,"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [2, 5, 2], [3, 5, 1], [0, 2, 2], [4, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.08620689655172414,0.8333333333333334,-2.451005098112319,1.0,24,1,5,0.08620689655172414,"[[5, 2, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,0.05084745762711865,0.375,-2.9789251552376097,8.0,25,2,6,0.004383401519579194,"[[5, 2, 1], [2, 5, 2]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,0.13559322033898305,1.0,-1.9980959022258835,0.0,26,2,6,0.01168907071887785,"[[5, 2, 1], [4, 1, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.058823529411764705,1.0,-2.833213344056216,0.0,27,3,6,0.0006875923952281088,"[[5, 2, 1], [4, 1, 2], [4, 4, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,0.036231884057971016,0.05,-3.317815772723104,1.0,28,4,6,2.491276794304742e-05,"[[5, 2, 1], [4, 1, 2], [4, 4, 1], [5, 1, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.034482758620689655,0.3333333333333333,-3.367295829986474,12.0,29,1,6,0.034482758620689655,"[[5, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,0.07575757575757576,0.625,-2.580216829592325,4.0,30,2,7,0.002612330198537095,"[[5, 5, 1], [3, 1, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,1.0,1.0,0.0,0.0,31,3,7,0.002612330198537095,"[[5, 5, 1], [3, 1, 2], [4, 1, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,0.10416666666666667,0.8333333333333334,-2.2617630984737906,2.0,32,4,7,0.00027211772901428074,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [3, 5, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.02702702702702703,0.16666666666666666,-3.6109179126442243,10.0,33,5,7,7.354533216602183e-06,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [3, 5, 2], [0, 2, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,0.1794871794871795,1.0,-1.717651497074333,0.0,34,6,7,1.3200444234926995e-06,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [3, 5, 2], [0, 2, 1], [2, 5, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.10344827586206896,1.0,-2.268683541318364,0.0,35,1,7,0.10344827586206896,"[[3, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,36,2,8,0.10344827586206896,"[[3, 5, 1], [0, 2, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.11864406779661017,0.875,-2.1316272948504063,1.0,37,3,8,0.012273524254821741,"[[3, 5, 1], [0, 2, 2], [1, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,38,4,8,0.012273524254821741,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.18867924528301888,1.0,-1.667706820558076,0.0,39,5,8,0.0023157592933625926,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1]]"
dabbe6bb,6_easy_full,6,easy,full,2,10,100,linear,0.07142857142857142,1.0,-2.639057329615259,0.0,40,6,8,0.00016541137809732804,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]"
dabbe6bb,6_easy_full,6,easy,full,1,10,100,linear,0.7633587786259542,1.0,-0.2700271372130601,0.0,41,7,8,0.00012626822755521227,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2], [4, 5, 1]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.06896551724137931,0.6666666666666666,-2.6741486494265287,5.0,1,1,0,0.06896551724137931,"[[4, 4, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.08928571428571429,0.8333333333333334,-2.4159137783010487,2.0,2,2,1,0.006157635467980296,"[[4, 4, 1], [3, 1, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,1.0,1.0,0.0,0.0,3,3,1,0.006157635467980296,"[[4, 4, 1], [3, 1, 2], [4, 1, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.022727272727272728,0.16666666666666669,-3.784189633918261,13.0,4,4,1,0.00013994626063591582,"[[4, 4, 1], [3, 1, 2], [4, 1, 1], [5, 0, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.10344827586206896,1.0,-2.268683541318364,0.0,5,1,1,0.10344827586206896,"[[3, 5, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,6,2,2,1.0344827586206897e-05,"[[3, 5, 1], [2, 5, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.014492753623188406,0.02,-4.23410650459726,9.0,7,3,2,1.4992503748125936e-07,"[[3, 5, 1], [2, 5, 2], [4, 5, 1]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.06896551724137931,0.6666666666666666,-2.6741486494265287,5.0,8,1,2,0.06896551724137931,"[[4, 5, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.03333333333333333,0.25,-3.4011973816621555,11.0,9,2,3,0.0022988505747126436,"[[4, 5, 1], [5, 5, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.11764705882352941,1.0,-2.1400661634962708,0.0,10,3,3,0.0002704530087897228,"[[4, 5, 1], [5, 5, 2], [3, 5, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,11,4,3,0.0002704530087897228,"[[4, 5, 1], [5, 5, 2], [3, 5, 1], [0, 2, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.0625,0.375,-2.772588722239781,5.0,12,5,3,1.6903313049357674e-05,"[[4, 5, 1], [5, 5, 2], [3, 5, 1], [0, 2, 2], [1, 4, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,13,6,3,1.6903313049357674e-05,"[[4, 5, 1], [5, 5, 2], [3, 5, 1], [0, 2, 2], [1, 4, 1], [1, 5, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.08620689655172414,0.8333333333333334,-2.451005098112319,1.0,14,1,3,0.08620689655172414,"[[2, 5, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.06779661016949153,0.5,-2.691243082785829,5.0,15,2,4,0.005844535359438925,"[[2, 5, 1], [1, 5, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.0001,0.0,-9.210340371976182,14.0,16,3,4,5.844535359438925e-07,"[[2, 5, 1], [1, 5, 2], [1, 4, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.12244897959183673,0.75,-2.1000608288825715,1.0,17,4,4,7.156573909517052e-08,"[[2, 5, 1], [1, 5, 2], [1, 4, 1], [4, 4, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.06666666666666667,1.0,-2.70805020110221,0.0,18,5,4,4.771049273011367e-09,"[[2, 5, 1], [1, 5, 2], [1, 4, 1], [4, 4, 2], [4, 1, 1]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.06896551724137931,0.6666666666666666,-2.6741486494265287,5.0,19,1,4,0.06896551724137931,"[[4, 4, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.08928571428571429,0.8333333333333334,-2.4159137783010487,2.0,20,2,5,0.006157635467980296,"[[4, 4, 1], [3, 1, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,1.0,1.0,0.0,0.0,21,3,5,0.006157635467980296,"[[4, 4, 1], [3, 1, 2], [4, 1, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.11363636363636363,0.8333333333333334,-2.174751721484161,2.0,22,4,5,0.0006997313031795791,"[[4, 4, 1], [3, 1, 2], [4, 1, 1], [3, 5, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.14705882352941177,1.0,-1.916922612182061,0.0,23,5,5,0.00010290166223229104,"[[4, 4, 1], [3, 1, 2], [4, 1, 1], [3, 5, 2], [2, 5, 1]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.08620689655172414,0.8333333333333334,-2.451005098112319,1.0,24,1,5,0.08620689655172414,"[[4, 1, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.04,0.33333333333333337,-3.2188758248682006,9.0,25,2,6,0.003448275862068966,"[[4, 1, 1], [5, 1, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.0001,0.0,-9.210340371976182,14.0,26,3,6,3.448275862068966e-07,"[[4, 1, 1], [5, 1, 2], [3, 1, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.14814814814814814,1.0,-1.9095425048844386,0.0,27,4,6,5.108556832694764e-08,"[[4, 1, 1], [5, 1, 2], [3, 1, 1], [5, 2, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,28,5,6,5.108556832694765e-12,"[[4, 1, 1], [5, 1, 2], [3, 1, 1], [5, 2, 2], [5, 3, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.023255813953488372,0.03,-3.7612001156935624,5.0,29,6,6,1.1880364727197129e-13,"[[4, 1, 1], [5, 1, 2], [3, 1, 1], [5, 2, 2], [5, 3, 1], [4, 4, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.07692307692307693,1.0,-2.5649493574615367,0.0,30,7,6,9.138742097843946e-15,"[[4, 1, 1], [5, 1, 2], [3, 1, 1], [5, 2, 2], [5, 3, 1], [4, 4, 2], [4, 5, 1]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.08620689655172414,0.8333333333333334,-2.451005098112319,1.0,31,1,6,0.08620689655172414,"[[5, 2, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.13559322033898305,1.0,-1.9980959022258835,0.0,32,2,7,0.01168907071887785,"[[5, 2, 1], [4, 1, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.06896551724137931,0.6666666666666666,-2.6741486494265287,5.0,33,1,7,0.06896551724137931,"[[4, 4, 1]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.08620689655172414,0.8333333333333334,-2.451005098112319,1.0,34,1,8,0.08620689655172414,"[[4, 1, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.06,0.5,-2.8134107167600364,6.0,35,2,9,0.005172413793103448,"[[4, 1, 1], [4, 4, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,1.0,1.0,0.0,0.0,36,3,9,0.005172413793103448,"[[4, 1, 1], [4, 4, 2], [4, 5, 1]]"
efa7383d,6_easy_full,6,easy,full,2,10,100,linear,0.0001,0.0,-9.210340371976182,13.0,37,4,9,5.172413793103449e-07,"[[4, 1, 1], [4, 4, 2], [4, 5, 1], [3, 1, 2]]"
efa7383d,6_easy_full,6,easy,full,1,10,100,linear,0.06382978723404255,0.375,-2.751535313041949,5.0,38,5,9,3.301540719002201e-08,"[[4, 1, 1], [4, 4, 2], [4, 5, 1], [3, 1, 2], [5, 5, 1]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.05172413793103448,0.5,-2.9618307218783095,8.0,1,1,0,0.05172413793103448,"[[1, 4, 1]]"
f9c123d7,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,2,2,1,0.05172413793103448,"[[1, 4, 1], [1, 5, 2]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.06896551724137931,0.6666666666666666,-2.6741486494265287,5.0,3,1,1,0.06896551724137931,"[[0, 2, 1]]"
f9c123d7,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,4,2,2,0.06896551724137931,"[[0, 2, 1], [3, 5, 2]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.06896551724137931,0.6666666666666666,-2.6741486494265287,5.0,5,1,2,0.06896551724137931,"[[0, 2, 1]]"
f9c123d7,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,6,2,3,0.06896551724137931,"[[0, 2, 1], [3, 5, 2]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.06521739130434782,0.6,-2.7300291078209855,6.0,7,3,3,0.004497751124437781,"[[0, 2, 1], [3, 5, 2], [1, 4, 1]]"
f9c123d7,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,8,4,3,0.004497751124437781,"[[0, 2, 1], [3, 5, 2], [1, 4, 1], [1, 5, 2]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.07142857142857142,0.42857142857142855,-2.639057329615259,5.0,9,5,3,0.00032126793745984144,"[[0, 2, 1], [3, 5, 2], [1, 4, 1], [1, 5, 2], [3, 1, 1]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.06896551724137931,0.6666666666666666,-2.6741486494265287,5.0,10,1,3,0.06896551724137931,"[[0, 2, 1]]"
f9c123d7,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,11,2,4,0.06896551724137931,"[[0, 2, 1], [3, 5, 2]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.10344827586206896,1.0,-2.268683541318364,0.0,12,1,4,0.10344827586206896,"[[3, 5, 1]]"
f9c123d7,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,13,2,5,0.10344827586206896,"[[3, 5, 1], [0, 2, 2]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.11864406779661017,0.875,-2.1316272948504063,1.0,14,3,5,0.012273524254821741,"[[3, 5, 1], [0, 2, 2], [1, 5, 1]]"
f9c123d7,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,15,4,5,0.012273524254821741,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.18867924528301888,1.0,-1.667706820558076,0.0,16,5,5,0.0023157592933625926,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1]]"
f9c123d7,6_easy_full,6,easy,full,2,10,100,linear,0.07142857142857142,1.0,-2.639057329615259,0.0,17,6,5,0.00016541137809732804,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.7633587786259542,1.0,-0.2700271372130601,0.0,18,7,5,0.00012626822755521227,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2], [4, 5, 1]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.10344827586206896,1.0,-2.268683541318364,0.0,19,1,5,0.10344827586206896,"[[3, 5, 1]]"
f9c123d7,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,20,2,6,0.10344827586206896,"[[3, 5, 1], [0, 2, 2]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.11864406779661017,0.875,-2.1316272948504063,1.0,21,3,6,0.012273524254821741,"[[3, 5, 1], [0, 2, 2], [1, 5, 1]]"
f9c123d7,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,22,4,6,0.012273524254821741,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.18867924528301888,1.0,-1.667706820558076,0.0,23,5,6,0.0023157592933625926,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1]]"
f9c123d7,6_easy_full,6,easy,full,2,10,100,linear,0.07142857142857142,1.0,-2.639057329615259,0.0,24,6,6,0.00016541137809732804,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1], [4, 5, 2]]"
f9c123d7,6_easy_full,6,easy,full,1,10,100,linear,0.78125,1.0,-0.24686007793152578,0.0,25,7,6,0.00012922763913853755,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1], [4, 5, 2], [0, 5, 1]]"
fda4f169,6_easy_full,6,easy,full,1,10,100,linear,0.05172413793103448,0.5,-2.9618307218783095,8.0,1,1,0,0.05172413793103448,"[[3, 1, 1]]"
fda4f169,6_easy_full,6,easy,full,1,10,100,linear,0.05172413793103448,0.5,-2.9618307218783095,8.0,2,1,1,0.05172413793103448,"[[1, 4, 1]]"
fda4f169,6_easy_full,6,easy,full,2,10,100,linear,0.0001,0.0,-9.210340371976182,1.0,3,2,2,5.172413793103448e-06,"[[1, 4, 1], [3, 1, 2]]"
fda4f169,6_easy_full,6,easy,full,1,10,100,linear,0.6666666666666666,1.0,-0.40546510810816444,0.0,4,3,2,3.4482758620689654e-06,"[[1, 4, 1], [3, 1, 2], [1, 5, 1]]"
fda4f169,6_easy_full,6,easy,full,1,10,100,linear,0.05172413793103448,0.5,-2.9618307218783095,8.0,5,1,2,0.05172413793103448,"[[5, 3, 1]]"
fda4f169,6_easy_full,6,easy,full,1,10,100,linear,0.10344827586206896,1.0,-2.268683541318364,0.0,6,1,3,0.10344827586206896,"[[3, 5, 1]]"
fda4f169,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,7,2,4,0.10344827586206896,"[[3, 5, 1], [0, 2, 2]]"
fda4f169,6_easy_full,6,easy,full,1,10,100,linear,0.13559322033898305,1.0,-1.9980959022258835,0.0,8,3,4,0.014026884862653419,"[[3, 5, 1], [0, 2, 2], [2, 5, 1]]"
fda4f169,6_easy_full,6,easy,full,1,10,100,linear,0.10344827586206896,1.0,-2.268683541318364,0.0,9,1,4,0.10344827586206896,"[[3, 5, 1]]"
fda4f169,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,10,2,5,0.10344827586206896,"[[3, 5, 1], [0, 2, 2]]"
fda4f169,6_easy_full,6,easy,full,1,10,100,linear,0.11864406779661017,0.875,-2.1316272948504063,1.0,11,3,5,0.012273524254821741,"[[3, 5, 1], [0, 2, 2], [1, 5, 1]]"
fda4f169,6_easy_full,6,easy,full,2,10,100,linear,1.0,1.0,0.0,0.0,12,4,5,0.012273524254821741,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2]]"
fda4f169,6_easy_full,6,easy,full,1,10,100,linear,0.18867924528301888,1.0,-1.667706820558076,0.0,13,5,5,0.0023157592933625926,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1]]"
fda4f169,6_easy_full,6,easy,full,2,10,100,linear,0.07142857142857142,1.0,-2.639057329615259,0.0,14,6,5,0.00016541137809732804,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]"
11dfe866,6_easy_pruned,6,easy,pruned,1,10,100,linear,0.13559322033898305,1.0,-1.9980959022258835,0.0,1,1,0,0.13559322033898305,"[[2, 5, 1]]"
11dfe866,6_easy_pruned,6,easy,pruned,2,10,100,linear,0.10344827586206896,0.75,-2.268683541318364,2.0,2,2,1,0.014026884862653419,"[[2, 5, 1], [1, 5, 2]]"
11dfe866,6_easy_pruned,6,easy,pruned,1,10,100,linear,0.13513513513513514,1.0,-2.001480000210124,0.0,3,3,1,0.0018955249814396513,"[[2, 5, 1], [1, 5, 2], [4, 5, 1]]"
11dfe866,6_easy_pruned,6,easy,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,4,4,1,0.0018955249814396513,"[[2, 5, 1], [1, 5, 2], [4, 5, 1], [5, 5, 2]]"
11dfe866,6_easy_pruned,6,easy,pruned,1,10,100,linear,0.07692307692307693,0.4,-2.5649493574615367,5.0,5,5,1,0.00014580961395689625,"[[2, 5, 1], [1, 5, 2], [4, 5, 1], [5, 5, 2], [4, 4, 1]]"
11dfe866,6_easy_pruned,6,easy,pruned,2,10,100,linear,0.09375,0.6,-2.367123614131617,5.0,6,6,1,1.3669651308459023e-05,"[[2, 5, 1], [1, 5, 2], [4, 5, 1], [5, 5, 2], [4, 4, 1], [5, 4, 2]]"
11dfe866,6_easy_pruned,6,easy,pruned,1,10,100,linear,0.05084745762711865,0.375,-2.9789251552376097,7.0,7,1,1,0.05084745762711865,"[[3, 1, 1]]"
11dfe866,6_easy_pruned,6,easy,pruned,1,10,100,linear,0.05084745762711865,0.375,-2.9789251552376097,7.0,8,1,2,0.05084745762711865,"[[1, 4, 1]]"
11dfe866,6_easy_pruned,6,easy,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,9,2,3,0.05084745762711865,"[[1, 4, 1], [1, 5, 2]]"
11dfe866,6_easy_pruned,6,easy,pruned,1,10,100,linear,0.0975609756097561,0.8,-2.327277705584417,2.0,10,3,3,0.00496072757337743,"[[1, 4, 1], [1, 5, 2], [2, 5, 1]]"
11dfe866,6_easy_pruned,6,easy,pruned,2,10,100,linear,0.10869565217391304,0.625,-2.2192034840549946,2.0,11,4,3,0.0005392095188453727,"[[1, 4, 1], [1, 5, 2], [2, 5, 1], [4, 5, 2]]"
11dfe866,6_easy_pruned,6,easy,pruned,1,10,100,linear,0.11864406779661017,0.875,-2.1316272948504063,1.0,12,1,3,0.11864406779661017,"[[1, 5, 1]]"
11dfe866,6_easy_pruned,6,easy,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,13,2,4,0.11864406779661017,"[[1, 5, 1], [1, 4, 2]]"
11dfe866,6_easy_pruned,6,easy,pruned,1,10,100,linear,0.18867924528301888,1.0,-1.667706820558076,0.0,14,3,4,0.022385673169171734,"[[1, 5, 1], [1, 4, 2], [2, 5, 1]]"
11dfe866,6_easy_pruned,6,easy,pruned,2,10,100,linear,0.07142857142857142,1.0,-2.639057329615259,0.0,15,4,4,0.001598976654940838,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]"
11dfe866,6_easy_pruned,6,easy,pruned,1,10,100,linear,0.7633587786259542,1.0,-0.2700271372130601,0.0,16,5,4,0.001220592866367052,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2], [4, 5, 1]]"
12ebbfd2,6_easy_pruned,6,easy,pruned,1,10,100,linear,0.11864406779661017,0.875,-2.1316272948504063,1.0,1,1,0,0.11864406779661017,"[[1, 5, 1]]"
12ebbfd2,6_easy_pruned,6,easy,pruned,2,10,100,linear,1.0,1.0,0.0,0.0,2,2,1,0.11864406779661017,"[[1, 5, 1], [1, 4, 2]]"
12ebbfd2,6_easy_pruned,6,easy,pruned,1,10,100,linear,0.18867924528301888,1.0,-1.667706820558076,0.0,3,3,1,0.022385673169171734,"[[1, 5, 1], [1, 4, 2], [2, 5, 1]]"
