,board,counts,path,path_length,probability
4747,10_hard_pruned,1.0,"[[8 3 1]
 [6 1 2]
 [7 3 1]
 [4 0 2]
 [6 3 1]]",5,0.00746268656716
4748,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [6 3 2]
 [2 3 1]]",5,0.00746268656716
4749,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [2 3 2]
 [4 0 1]]",5,0.00746268656716
4750,10_hard_pruned,1.0,"[[2 7 1]
 [2 3 2]
 [3 5 1]
 [7 4 2]
 [4 6 1]]",5,0.00746268656716
4751,10_hard_pruned,1.0,"[[9 5 1]
 [4 4 2]
 [7 4 1]
 [8 4 2]
 [8 3 1]]",5,0.00746268656716
4752,10_hard_pruned,1.0,"[[4 0 1]
 [4 4 2]
 [7 4 1]
 [6 3 2]
 [2 3 1]]",5,0.00746268656716
4753,10_hard_pruned,1.0,"[[4 3 1]
 [7 4 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",5,0.00746268656716
4754,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [3 5 1]
 [4 6 2]
 [4 3 1]]",5,0.00746268656716
4755,10_hard_pruned,5.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [4 4 2]
 [7 4 1]]",5,0.0373134328358
4756,10_hard_pruned,1.0,"[[6 1 1]
 [7 1 2]
 [4 3 1]
 [4 4 2]
 [2 3 1]]",5,0.00746268656716
4757,10_hard_pruned,1.0,"[[8 3 1]
 [1 0 2]
 [4 3 1]
 [8 4 2]
 [7 3 1]]",5,0.00746268656716
4758,10_hard_pruned,1.0,"[[3 5 1]
 [4 6 2]
 [4 4 1]
 [1 7 2]
 [5 3 1]]",5,0.00746268656716
4759,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [2 3 1]
 [2 7 2]
 [5 3 1]]",5,0.00746268656716
4760,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [8 3 2]
 [8 4 1]]",5,0.00746268656716
4761,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [4 0 2]
 [5 3 1]]",5,0.00746268656716
4762,10_hard_pruned,1.0,"[[5 0 1]
 [8 4 2]
 [8 3 1]
 [6 1 2]
 [7 3 1]]",5,0.00746268656716
4763,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [7 3 1]
 [4 3 2]
 [4 0 1]]",5,0.00746268656716
4764,10_hard_pruned,1.0,"[[7 3 1]
 [3 0 2]
 [8 3 1]
 [8 4 2]
 [5 0 1]]",5,0.00746268656716
4765,10_hard_pruned,1.0,"[[4 3 1]
 [5 3 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",5,0.00746268656716
4766,10_hard_pruned,1.0,"[[2 7 1]
 [2 3 2]
 [4 4 1]
 [4 3 2]
 [3 5 1]]",5,0.00746268656716
4767,10_hard_pruned,1.0,"[[4 0 1]
 [2 3 2]
 [4 3 1]
 [4 4 2]
 [7 3 1]]",5,0.00746268656716
4768,10_hard_pruned,1.0,"[[7 3 1]
 [4 4 2]
 [7 4 1]
 [7 1 2]
 [8 3 1]]",5,0.00746268656716
4769,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [4 0 2]
 [4 4 1]]",5,0.00746268656716
4770,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [0 2 1]
 [3 5 2]
 [4 3 1]]",5,0.00746268656716
4771,10_hard_pruned,2.0,"[[8 4 1]
 [4 4 2]
 [7 4 1]
 [7 3 2]
 [5 5 1]]",5,0.0149253731343
4772,10_hard_pruned,1.0,"[[8 4 1]
 [1 0 2]
 [4 3 1]
 [4 4 2]
 [7 4 1]]",5,0.00746268656716
4773,10_hard_pruned,1.0,"[[6 3 1]
 [4 4 2]
 [7 4 1]
 [3 0 2]
 [2 3 1]]",5,0.00746268656716
4774,10_hard_pruned,1.0,"[[3 5 1]
 [2 3 2]
 [4 6 1]
 [5 7 2]
 [0 2 1]]",5,0.00746268656716
4775,10_hard_pruned,1.0,"[[3 5 1]
 [0 2 2]
 [4 6 1]
 [5 7 2]
 [1 6 1]]",5,0.00746268656716
4776,10_hard_pruned,6.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 0 1]]",5,0.044776119403
4777,10_hard_pruned,4.0,"[[0 2 1]
 [3 5 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]]",5,0.0298507462687
4778,10_hard_pruned,1.0,"[[4 3 1]
 [4 0 2]
 [2 3 1]
 [5 3 2]
 [4 4 1]]",5,0.00746268656716
4779,10_hard_pruned,1.0,"[[7 1 1]
 [8 1 2]
 [2 3 1]
 [2 7 2]
 [5 3 1]]",5,0.00746268656716
4780,10_hard_pruned,1.0,"[[7 1 1]
 [8 4 2]
 [8 3 1]
 [8 7 2]
 [8 8 1]]",5,0.00746268656716
4781,10_hard_pruned,1.0,"[[6 3 1]
 [7 4 2]
 [5 3 1]
 [7 3 2]
 [4 3 1]]",5,0.00746268656716
4782,10_hard_pruned,2.0,"[[0 2 1]
 [3 5 2]
 [2 3 1]
 [4 3 2]
 [2 7 1]]",5,0.0149253731343
4783,10_hard_pruned,1.0,"[[6 3 1]
 [7 4 2]
 [7 1 1]
 [7 3 2]
 [7 0 1]]",5,0.00746268656716
4784,10_hard_pruned,1.0,"[[6 3 1]
 [7 4 2]
 [2 7 1]
 [2 3 2]
 [3 0 1]]",5,0.00746268656716
4785,10_hard_pruned,1.0,"[[2 7 1]
 [2 3 2]
 [4 3 1]
 [4 4 2]
 [7 4 1]]",5,0.00746268656716
4786,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [3 5 1]]",5,0.00746268656716
4787,10_hard_pruned,1.0,"[[6 3 1]
 [3 0 2]
 [4 3 1]
 [7 4 2]
 [4 4 1]]",5,0.00746268656716
4788,10_hard_pruned,1.0,"[[4 4 1]
 [8 4 2]
 [8 3 1]
 [1 0 2]
 [4 3 1]]",5,0.00746268656716
4789,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 0 1]
 [4 3 2]
 [7 3 1]]",5,0.00746268656716
4790,10_hard_pruned,1.0,"[[4 4 1]
 [7 4 2]
 [5 3 1]
 [3 5 2]
 [3 0 1]]",5,0.00746268656716
4791,10_hard_pruned,1.0,"[[9 5 1]
 [9 6 2]
 [9 3 1]
 [9 2 2]
 [7 3 1]]",5,0.00746268656716
4792,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [3 1 1]]",5,0.00746268656716
4793,10_hard_pruned,1.0,"[[4 4 1]
 [8 3 2]
 [8 4 1]
 [7 3 2]
 [4 5 1]]",5,0.00746268656716
4794,10_hard_pruned,1.0,"[[4 4 1]
 [8 4 2]
 [8 3 1]
 [2 7 2]
 [6 1 1]]",5,0.00746268656716
4795,10_hard_pruned,1.0,"[[9 3 1]
 [9 5 2]
 [7 1 1]
 [6 1 2]
 [2 3 1]]",5,0.00746268656716
4796,10_hard_pruned,1.0,"[[6 3 1]
 [7 4 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]]",5,0.00746268656716
4797,10_hard_pruned,1.0,"[[7 3 1]
 [8 4 2]
 [8 3 1]
 [7 4 2]
 [4 4 1]]",5,0.00746268656716
4798,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [8 4 2]
 [5 3 1]]",5,0.00746268656716
4799,10_hard_pruned,1.0,"[[5 3 1]
 [2 0 2]
 [2 3 1]
 [2 7 2]
 [5 0 1]]",5,0.00746268656716
4800,10_hard_pruned,1.0,"[[4 4 1]
 [7 4 2]
 [7 3 1]
 [8 4 2]
 [8 3 1]]",5,0.00746268656716
4801,10_hard_pruned,1.0,"[[4 3 1]
 [2 3 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",5,0.00746268656716
4802,10_hard_pruned,1.0,"[[6 1 1]
 [7 1 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]]",5,0.00746268656716
4803,10_hard_pruned,1.0,"[[4 3 1]
 [8 4 2]
 [2 3 1]
 [5 3 2]
 [2 7 1]]",5,0.00746268656716
4804,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 4 1]
 [4 3 2]
 [3 5 1]]",5,0.00746268656716
4805,10_hard_pruned,1.0,"[[4 3 1]
 [7 4 2]
 [2 3 1]
 [8 4 2]
 [4 4 1]]",5,0.00746268656716
4806,10_hard_pruned,1.0,"[[3 5 1]
 [4 6 2]
 [4 4 1]
 [5 3 2]
 [1 7 1]]",5,0.00746268656716
4807,10_hard_pruned,1.0,"[[4 6 1]
 [3 5 2]
 [3 6 1]
 [1 6 2]
 [5 6 1]]",5,0.00746268656716
4808,10_hard_pruned,1.0,"[[4 3 1]
 [2 3 2]
 [4 4 1]
 [4 0 2]
 [4 5 1]]",5,0.00746268656716
4809,10_hard_pruned,1.0,"[[3 5 1]
 [4 4 2]
 [7 4 1]
 [4 3 2]
 [6 5 1]]",5,0.00746268656716
4810,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [7 3 1]
 [8 4 2]
 [5 0 1]]",5,0.00746268656716
4811,10_hard_pruned,2.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [2 3 2]
 [6 3 1]]",5,0.0149253731343
4812,10_hard_pruned,1.0,"[[7 3 1]
 [8 4 2]
 [7 4 1]
 [7 1 2]
 [7 5 1]]",5,0.00746268656716
4813,10_hard_pruned,1.0,"[[4 6 1]
 [4 4 2]
 [3 5 1]
 [0 2 2]
 [5 7 1]]",5,0.00746268656716
4814,10_hard_pruned,1.0,"[[3 0 1]
 [8 4 2]
 [8 3 1]
 [7 4 2]
 [4 4 1]]",5,0.00746268656716
4815,10_hard_pruned,2.0,"[[7 4 1]
 [6 3 2]
 [7 3 1]
 [7 1 2]
 [7 5 1]]",5,0.0149253731343
4816,10_hard_pruned,1.0,"[[4 4 1]
 [4 3 2]
 [5 3 1]
 [3 5 2]
 [7 3 1]]",5,0.00746268656716
4817,10_hard_pruned,1.0,"[[6 3 1]
 [8 4 2]
 [8 3 1]
 [4 4 2]
 [7 4 1]]",5,0.00746268656716
4818,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 3 1]
 [7 4 2]
 [8 4 1]]",5,0.00746268656716
4819,10_hard_pruned,20.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]]",5,0.149253731343
4820,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [6 1 2]
 [7 1 1]]",5,0.00746268656716
4821,10_hard_pruned,1.0,"[[7 4 1]
 [8 4 2]
 [8 3 1]
 [4 3 2]
 [6 5 1]]",5,0.00746268656716
4822,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 5 1]]",5,0.00746268656716
4823,10_hard_pruned,1.0,"[[3 5 1]
 [4 6 2]
 [4 3 1]
 [4 0 2]
 [6 3 1]]",5,0.00746268656716
4824,10_hard_pruned,1.0,"[[4 4 1]
 [4 3 2]
 [3 5 1]
 [4 6 2]
 [1 7 1]]",5,0.00746268656716
4825,10_hard_pruned,1.0,"[[3 5 1]
 [1 6 2]
 [5 7 1]
 [2 7 2]
 [4 6 1]]",5,0.00746268656716
4826,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [4 0 1]
 [7 3 2]
 [2 3 1]]",5,0.00746268656716
4827,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [3 1 1]
 [4 3 2]
 [3 0 1]]",5,0.00746268656716
4828,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [5 3 1]
 [4 3 2]
 [3 1 1]]",5,0.00746268656716
4829,10_hard_pruned,1.0,"[[4 6 1]
 [3 5 2]
 [4 5 1]
 [4 4 2]
 [3 6 1]]",5,0.00746268656716
4830,10_hard_pruned,1.0,"[[6 1 1]
 [4 4 2]
 [7 4 1]
 [2 3 2]
 [6 3 1]]",5,0.00746268656716
4831,10_hard_pruned,1.0,"[[4 3 1]
 [2 3 2]
 [5 3 1]
 [6 3 2]
 [4 4 1]]",5,0.00746268656716
4832,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [3 5 1]
 [4 6 2]
 [4 3 1]
 [4 4 2]]",6,0.010752688172
4833,10_hard_pruned,1.0,"[[8 3 1]
 [1 0 2]
 [4 3 1]
 [8 4 2]
 [7 3 1]
 [7 4 2]]",6,0.010752688172
4834,10_hard_pruned,3.0,"[[0 2 1]
 [3 5 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]]",6,0.0322580645161
4835,10_hard_pruned,1.0,"[[4 0 1]
 [4 4 2]
 [7 4 1]
 [4 3 2]
 [7 3 1]
 [8 4 2]]",6,0.010752688172
4836,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [4 0 1]
 [7 3 2]
 [2 3 1]
 [2 7 2]]",6,0.010752688172
4837,10_hard_pruned,1.0,"[[8 4 1]
 [4 4 2]
 [7 4 1]
 [7 3 2]
 [5 5 1]
 [6 3 2]]",6,0.010752688172
4838,10_hard_pruned,1.0,"[[8 4 1]
 [1 0 2]
 [4 3 1]
 [4 4 2]
 [7 4 1]
 [8 7 2]]",6,0.010752688172
4839,10_hard_pruned,1.0,"[[5 0 1]
 [8 4 2]
 [8 3 1]
 [6 1 2]
 [7 3 1]
 [8 7 2]]",6,0.010752688172
4840,10_hard_pruned,1.0,"[[9 5 1]
 [4 4 2]
 [7 4 1]
 [8 4 2]
 [8 3 1]
 [6 1 2]]",6,0.010752688172
4841,10_hard_pruned,1.0,"[[4 3 1]
 [2 3 2]
 [5 3 1]
 [6 3 2]
 [4 4 1]
 [4 5 2]]",6,0.010752688172
4842,10_hard_pruned,1.0,"[[7 3 1]
 [8 4 2]
 [8 3 1]
 [7 4 2]
 [4 4 1]
 [6 1 2]]",6,0.010752688172
4843,10_hard_pruned,1.0,"[[6 1 1]
 [7 1 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]]",6,0.010752688172
4844,10_hard_pruned,1.0,"[[6 1 1]
 [4 4 2]
 [7 4 1]
 [8 3 2]
 [8 4 1]
 [7 3 2]]",6,0.010752688172
4845,10_hard_pruned,1.0,"[[4 3 1]
 [7 4 2]
 [2 3 1]
 [8 4 2]
 [4 4 1]
 [4 5 2]]",6,0.010752688172
4846,10_hard_pruned,1.0,"[[4 4 1]
 [8 4 2]
 [8 3 1]
 [2 7 2]
 [6 1 1]
 [5 0 2]]",6,0.010752688172
4847,10_hard_pruned,2.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [8 4 2]
 [8 3 1]
 [8 7 2]]",6,0.0215053763441
4848,10_hard_pruned,1.0,"[[2 7 1]
 [2 3 2]
 [3 5 1]
 [7 4 2]
 [4 6 1]
 [8 4 2]]",6,0.010752688172
4849,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [8 3 2]
 [8 4 1]
 [8 7 2]]",6,0.010752688172
4850,10_hard_pruned,1.0,"[[3 5 1]
 [4 4 2]
 [7 4 1]
 [4 3 2]
 [6 5 1]
 [1 0 2]]",6,0.010752688172
4851,10_hard_pruned,1.0,"[[3 5 1]
 [4 6 2]
 [4 4 1]
 [1 7 2]
 [5 3 1]
 [7 1 2]]",6,0.010752688172
4852,10_hard_pruned,1.0,"[[2 7 1]
 [2 3 2]
 [4 4 1]
 [4 3 2]
 [3 5 1]
 [5 3 2]]",6,0.010752688172
4853,10_hard_pruned,1.0,"[[3 0 1]
 [8 4 2]
 [8 3 1]
 [7 4 2]
 [4 4 1]
 [8 7 2]]",6,0.010752688172
4854,10_hard_pruned,1.0,"[[7 3 1]
 [4 4 2]
 [7 4 1]
 [7 1 2]
 [8 3 1]
 [8 4 2]]",6,0.010752688172
4855,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 5 1]
 [4 4 2]]",6,0.010752688172
4856,10_hard_pruned,1.0,"[[0 2 1]
 [3 5 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [4 4 2]]",6,0.010752688172
4857,10_hard_pruned,1.0,"[[2 7 1]
 [2 3 2]
 [4 0 1]
 [4 3 2]
 [7 3 1]
 [8 4 2]]",6,0.010752688172
4858,10_hard_pruned,1.0,"[[4 4 1]
 [8 3 2]
 [8 4 1]
 [7 3 2]
 [4 5 1]
 [5 5 2]]",6,0.010752688172
4859,10_hard_pruned,1.0,"[[4 6 1]
 [3 5 2]
 [3 6 1]
 [1 6 2]
 [5 6 1]
 [6 6 2]]",6,0.010752688172
4860,10_hard_pruned,6.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 5 2]]",6,0.0645161290323
4861,10_hard_pruned,1.0,"[[4 0 1]
 [4 4 2]
 [7 4 1]
 [6 3 2]
 [2 3 1]
 [2 7 2]]",6,0.010752688172
4862,10_hard_pruned,1.0,"[[6 3 1]
 [7 4 2]
 [5 3 1]
 [7 3 2]
 [4 3 1]
 [4 4 2]]",6,0.010752688172
4863,10_hard_pruned,1.0,"[[9 5 1]
 [9 6 2]
 [9 3 1]
 [9 2 2]
 [7 3 1]
 [8 4 2]]",6,0.010752688172
4864,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 3 1]
 [7 4 2]
 [8 4 1]
 [7 5 2]]",6,0.010752688172
4865,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [8 4 2]
 [5 3 1]
 [2 3 2]]",6,0.010752688172
4866,10_hard_pruned,1.0,"[[2 7 1]
 [2 3 2]
 [4 3 1]
 [4 4 2]
 [7 4 1]
 [6 3 2]]",6,0.010752688172
4867,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [0 2 1]
 [3 5 2]
 [4 3 1]
 [4 4 2]]",6,0.010752688172
4868,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [3 1 1]
 [6 1 2]]",6,0.010752688172
4869,10_hard_pruned,1.0,"[[9 3 1]
 [9 5 2]
 [7 1 1]
 [6 1 2]
 [2 3 1]
 [2 7 2]]",6,0.010752688172
4870,10_hard_pruned,1.0,"[[4 3 1]
 [4 0 2]
 [2 3 1]
 [5 3 2]
 [4 4 1]
 [4 5 2]]",6,0.010752688172
4871,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 0 1]
 [7 3 2]]",6,0.010752688172
4872,10_hard_pruned,1.0,"[[5 3 1]
 [2 0 2]
 [2 3 1]
 [2 7 2]
 [5 0 1]
 [4 3 2]]",6,0.010752688172
4873,10_hard_pruned,1.0,"[[3 5 1]
 [0 2 2]
 [4 6 1]
 [5 7 2]
 [1 6 1]
 [3 6 2]]",6,0.010752688172
4874,10_hard_pruned,1.0,"[[7 1 1]
 [8 4 2]
 [8 3 1]
 [8 7 2]
 [8 8 1]
 [7 4 2]]",6,0.010752688172
4875,10_hard_pruned,1.0,"[[4 0 1]
 [2 3 2]
 [4 3 1]
 [4 4 2]
 [7 3 1]
 [8 4 2]]",6,0.010752688172
4876,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [3 5 1]
 [4 6 2]]",6,0.010752688172
4877,10_hard_pruned,1.0,"[[7 1 1]
 [8 1 2]
 [2 3 1]
 [2 7 2]
 [5 3 1]
 [4 4 2]]",6,0.010752688172
4878,10_hard_pruned,2.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [2 3 2]
 [6 3 1]
 [3 0 2]]",6,0.0215053763441
4879,10_hard_pruned,1.0,"[[6 3 1]
 [4 4 2]
 [7 4 1]
 [3 0 2]
 [2 3 1]
 [2 7 2]]",6,0.010752688172
4880,10_hard_pruned,14.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 0 2]]",6,0.150537634409
4881,10_hard_pruned,1.0,"[[6 3 1]
 [7 4 2]
 [7 1 1]
 [7 3 2]
 [7 0 1]
 [3 0 2]]",6,0.010752688172
4882,10_hard_pruned,1.0,"[[4 4 1]
 [8 4 2]
 [8 3 1]
 [1 0 2]
 [4 3 1]
 [4 0 2]]",6,0.010752688172
4883,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [6 1 2]
 [7 1 1]
 [3 1 2]]",6,0.010752688172
4884,10_hard_pruned,1.0,"[[4 4 1]
 [4 3 2]
 [4 6 1]
 [3 5 2]
 [3 6 1]
 [5 6 2]]",6,0.010752688172
4885,10_hard_pruned,5.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 0 1]
 [4 4 2]]",6,0.0537634408602
4886,10_hard_pruned,1.0,"[[8 3 1]
 [6 1 2]
 [7 3 1]
 [4 0 2]
 [6 3 1]
 [3 0 2]]",6,0.010752688172
4887,10_hard_pruned,1.0,"[[8 4 1]
 [4 4 2]
 [7 4 1]
 [7 3 2]
 [5 5 1]
 [2 3 2]]",6,0.010752688172
4888,10_hard_pruned,1.0,"[[7 3 1]
 [3 0 2]
 [8 3 1]
 [8 4 2]
 [5 0 1]
 [6 1 2]]",6,0.010752688172
4889,10_hard_pruned,1.0,"[[6 3 1]
 [7 4 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 5 2]]",6,0.010752688172
4890,10_hard_pruned,1.0,"[[6 1 1]
 [4 4 2]
 [7 4 1]
 [2 3 2]
 [6 3 1]
 [3 0 2]]",6,0.010752688172
4891,10_hard_pruned,1.0,"[[3 5 1]
 [4 6 2]
 [4 3 1]
 [4 0 2]
 [6 3 1]
 [5 3 2]]",6,0.010752688172
4892,10_hard_pruned,1.0,"[[4 4 1]
 [4 3 2]
 [5 3 1]
 [3 5 2]
 [7 3 1]
 [8 4 2]]",6,0.010752688172
4893,10_hard_pruned,1.0,"[[7 4 1]
 [6 3 2]
 [7 3 1]
 [7 1 2]
 [7 5 1]
 [7 6 2]]",6,0.010752688172
4894,10_hard_pruned,2.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [4 4 2]
 [7 4 1]
 [5 3 2]]",6,0.0215053763441
4895,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 4 1]
 [4 3 2]
 [3 5 1]
 [0 2 2]]",6,0.010752688172
4896,10_hard_pruned,1.0,"[[6 3 1]
 [8 4 2]
 [8 3 1]
 [4 4 2]
 [7 4 1]
 [3 0 2]]",6,0.010752688172
4897,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 0 1]
 [4 3 2]
 [7 3 1]
 [8 4 2]]",6,0.010752688172
4898,10_hard_pruned,1.0,"[[9 5 1]
 [9 6 2]
 [9 3 1]
 [9 2 2]
 [7 3 1]
 [8 4 2]
 [4 0 1]]",7,0.016393442623
4899,10_hard_pruned,1.0,"[[4 4 1]
 [4 3 2]
 [5 3 1]
 [3 5 2]
 [7 3 1]
 [8 4 2]
 [2 3 1]]",7,0.016393442623
4900,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [2 3 2]
 [6 3 1]
 [3 0 2]
 [5 3 1]]",7,0.016393442623
4901,10_hard_pruned,1.0,"[[7 1 1]
 [8 4 2]
 [8 3 1]
 [8 7 2]
 [8 8 1]
 [7 4 2]
 [2 3 1]]",7,0.016393442623
4902,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [8 4 2]
 [8 3 1]
 [8 7 2]
 [8 8 1]]",7,0.016393442623
4903,10_hard_pruned,1.0,"[[8 4 1]
 [1 0 2]
 [4 3 1]
 [4 4 2]
 [7 4 1]
 [8 7 2]
 [3 0 1]]",7,0.016393442623
4904,10_hard_pruned,10.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 0 2]
 [4 5 1]]",7,0.16393442623
4905,10_hard_pruned,1.0,"[[4 0 1]
 [4 4 2]
 [7 4 1]
 [6 3 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]]",7,0.016393442623
4906,10_hard_pruned,1.0,"[[3 5 1]
 [0 2 2]
 [4 6 1]
 [5 7 2]
 [1 6 1]
 [3 6 2]
 [4 4 1]]",7,0.016393442623
4907,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [8 4 2]
 [8 3 1]
 [8 7 2]
 [2 3 1]]",7,0.016393442623
4908,10_hard_pruned,1.0,"[[6 1 1]
 [7 1 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]]",7,0.016393442623
4909,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 0 1]
 [4 4 2]
 [7 3 1]]",7,0.016393442623
4910,10_hard_pruned,1.0,"[[7 3 1]
 [8 4 2]
 [8 3 1]
 [7 4 2]
 [4 4 1]
 [6 1 2]
 [2 3 1]]",7,0.016393442623
4911,10_hard_pruned,1.0,"[[9 5 1]
 [4 4 2]
 [7 4 1]
 [8 4 2]
 [8 3 1]
 [6 1 2]
 [7 3 1]]",7,0.016393442623
4912,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [6 1 2]
 [7 1 1]
 [3 1 2]
 [5 3 1]]",7,0.016393442623
4913,10_hard_pruned,1.0,"[[7 1 1]
 [8 1 2]
 [2 3 1]
 [2 7 2]
 [5 3 1]
 [4 4 2]
 [4 3 1]]",7,0.016393442623
4914,10_hard_pruned,1.0,"[[2 7 1]
 [2 3 2]
 [3 5 1]
 [7 4 2]
 [4 6 1]
 [8 4 2]
 [5 7 1]]",7,0.016393442623
4915,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [4 5 1]
 [4 4 2]
 [8 4 1]]",7,0.016393442623
4916,10_hard_pruned,1.0,"[[2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [3 1 1]
 [6 1 2]
 [4 4 1]]",7,0.016393442623
4917,10_hard_pruned,1.0,"[[6 3 1]
 [7 4 2]
 [4 3 1]
 [5 3 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",7,0.016393442623
4918,10_hard_pruned,1.0,"[[0 2 1]
 [3 5 2]
 [2 3 1]
 [2 7 2]
 [4 3 1]
 [5 3 2]
 [5 0 1]]",7,0.016393442623
4919,10_hard_pruned,1.0,"[[4 3 1]
 [4 4 2]
 [7 4 1]
 [8 3 2]
 [8 4 1]
 [8 7 2]
 [2 3 1]]",7,0.016393442623
4920,10_hard_pruned,1.0,"[[4 3 1]
 [2 3 2]
 [5 3 1]
 [6 3 2]
 [4 4 1]
 [4 5 2]
 [4 0 1]]",7,0.016393442623
4921,10_hard_pruned,1.0,"[[8 4 1]
 [4 4 2]
 [7 4 1]
 [7 3 2]
 [5 5 1]
 [2 3 2]
 [6 3 1]]",7,0.016393442623
4922,10_hard_pruned,1.0,"[[7 3 1]
 [4 4 2]
 [7 4 1]
 [7 1 2]
 [8 3 1]
 [8 4 2]
 [4 0 1]]",7,0.016393442623
4923,10_hard_pruned,1.0,"[[4 4 1]
 [8 4 2]
 [8 3 1]
 [1 0 2]
 [4 3 1]
 [4 0 2]
 [4 5 1]]",7,0.016393442623
4924,10_hard_pruned,1.0,"[[6 1 1]
 [4 4 2]
 [7 4 1]
 [8 3 2]
 [8 4 1]
 [7 3 2]
 [6 3 1]]",7,0.016393442623
