userid,board_name,board_size,board_type,condition,solved,action,time,time_rel,player,score_move,move_ranking,top_possible_score,second_possible_score,num_possible_moves,delta_score,position,time_from_action,time_from_click,prev_action,move_number,move_number_in_path,first_move_in_path,time_prev_action
19b680e2,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512276551164,97540,1,40.21448694467924,0,40.21448694467924,21.157462195923735,80,,5_2,10.289,16.247,reset,9,1,True,1512276540875
19b680e2,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512276552671,99047,2,0,0,0,-10000,79,,4_1,1.507,1.507,click,10,2,False,1512276551164
19b680e2,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512276557033,103409,1,10000,0,10000,14.74173563310926,78,9959.785513055322,4_2,4.362,4.362,click,11,3,False,1512276552671
19b680e2,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512276558763,105139,2,-10000,0,-10000,-10000,77,-10000,6_2,1.73,1.73,click,12,4,False,1512276557033
19b680e2,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512276560230,106606,1,10000,0,10000,26.880884353741486,76,0,1_2,1.467,1.467,click,13,5,False,1512276558763
19b680e2,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1512276656849,203225,,10000,,,,,0,,96.619,96.619,click,,5,,1512276560230
1feffe13,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1511915226945,18768,1,40.21448694467924,0,40.21448694467924,21.157462195923735,80,,5_2,18.738,0,,1,1,True,1511915208207
1feffe13,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1511915231818,23641,2,0,0,0,-10000,79,,4_1,4.873,4.873,click,2,2,False,1511915226945
1feffe13,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1511915239864,31687,1,10000,0,10000,14.74173563310926,78,9959.785513055322,4_2,8.046,8.046,click,3,3,False,1511915231818
1feffe13,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1511915570035,361858,,10000,,,,,9959.785513055322,,330.171,330.171,click,,3,,1511915239864
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319944753,98920,1,3.7807841913885873,9,40.21448694467924,21.157462195923735,80,,2_4,98.874,0,,1,1,True,1512319845879
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319950969,105136,2,17.222222222222218,1,20.30142857142857,17.222222222222218,79,,6_8,6.216,6.216,click,2,2,False,1512319944753
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319953549,107716,1,0,0,0,-10000,78,-3.7807841913885873,7_9,2.58,2.58,click,3,3,False,1512319950969
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319958617,112784,2,7.003061224489796,4,20.30142857142857,18.093112244897963,77,-10.219160997732422,3_6,5.068,5.068,click,4,4,False,1512319953549
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319959994,114161,1,0,35,40.21448694467924,27.14605344899301,76,0,3_0,1.377,1.377,click,5,5,False,1512319958617
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512319961898,116065,,0,,,,,0,3_0,1.904,1.904,click,,5,,1512319959994
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512319962994,117161,,,,,,,0,3_6,1.096,3.0,undo,,4,,1512319961898
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512319963150,117317,,,,,,,0,7_9,0.156,3.156,undo,,3,,1512319962994
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512319963280,117447,,,,,,,0,6_8,0.13,3.286,undo,,2,,1512319963150
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512319963445,117612,,,,,,,0,2_4,0.165,3.451,undo,,1,,1512319963280
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319967793,121960,1,40.21448694467924,0,40.21448694467924,21.157462195923735,80,,5_2,4.348,7.799,undo,6,1,True,1512319963445
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319969767,123934,2,-10000,1,0,-10000,79,,6_8,1.974,1.974,click,7,2,False,1512319967793
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319971810,125977,1,0,33,10000,10000,78,-40.21448694467924,7_9,2.043,2.043,click,8,3,False,1512319969767
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319974756,128923,2,0,26,10000,24.79031746031745,77,10000,4_1,2.946,2.946,click,9,4,False,1512319971810
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512319980203,134370,,0,,,,,-40.21448694467924,4_1,5.447,5.447,click,,4,,1512319974756
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512319980403,134570,,0,,,,,-40.21448694467924,7_9,0.2,5.647,undo,,3,,1512319980203
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512319980578,134745,,,,,,,-40.21448694467924,6_8,0.175,5.822,undo,,2,,1512319980403
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512319980728,134895,,,,,,,-40.21448694467924,5_2,0.15,5.972,undo,,1,,1512319980578
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319984245,138412,1,7.369451991842096,6,40.21448694467924,21.157462195923735,80,,5_3,3.517,9.489,undo,10,1,True,1512319980728
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319986077,140244,2,10000,0,10000,10000,79,,6_8,1.832,1.832,click,11,2,False,1512319984245
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319987118,141285,1,-10000,0,-10000,-10000,78,-10007.369451991843,7_9,1.041,1.041,click,12,3,False,1512319986077
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319988795,142962,2,12.943333333333333,3,10000,18.093112244897963,77,-9987.056666666667,4_3,1.677,1.677,click,13,4,False,1512319987118
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319991204,145371,1,-10000,0,-10000,-10000,76,0,4_2,2.409,2.409,click,14,5,False,1512319988795
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512319996680,150847,2,9.373199626990834,4,10000,18.093112244897963,75,-3.5701337063424994,5_2,5.476,5.476,click,15,6,False,1512319991204
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320002635,156802,,-10000,,,,,0,5_2,5.955,5.955,click,,6,,1512319996680
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320002775,156942,,-10000,,,,,0,4_2,0.14,6.095,undo,,5,,1512320002635
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320002901,157068,,,,,,,0,4_3,0.126,6.221,undo,,4,,1512320002775
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320003030,157197,,,,,,,0,7_9,0.129,6.35,undo,,3,,1512320002901
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320003166,157333,,,,,,,0,6_8,0.136,6.486,undo,,2,,1512320003030
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320003299,157466,,,,,,,0,5_3,0.133,6.619,undo,,1,,1512320003166
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320005927,160094,1,13.646545707040213,4,40.21448694467924,21.157462195923735,80,,7_3,2.628,9.247,undo,16,1,True,1512320003299
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320008523,162690,2,10000,0,10000,10000,79,,6_8,2.596,2.596,click,17,2,False,1512320005927
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320009621,163788,1,-10000,0,-10000,-10000,78,-10013.64654570704,7_9,1.098,1.098,click,18,3,False,1512320008523
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320013039,167206,2,0,26,10000,24.79031746031745,77,-10000,7_2,3.418,3.418,click,19,4,False,1512320009621
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320014620,168787,1,-10000,1,12.63343631338137,-10000,76,0,4_3,1.581,1.581,click,20,5,False,1512320013039
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320018735,172902,2,2.7264748621342028,10,10000,28.37764548028284,75,2.7264748621342028,7_6,4.115,4.115,click,21,6,False,1512320014620
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320024593,178760,1,10000,0,10000,50.2030460961505,74,20000,5_3,5.858,5.858,click,22,7,False,1512320018735
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320026872,181039,,10000,,,,,20000,5_3,2.279,2.279,click,,7,,1512320024593
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320027022,181189,,,,,,,20000,7_6,0.15,2.429,undo,,6,,1512320026872
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320027144,181311,,,,,,,20000,4_3,0.122,2.551,undo,,5,,1512320027022
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320027287,181454,,,,,,,20000,7_2,0.143,2.694,undo,,4,,1512320027144
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320027439,181606,,,,,,,20000,7_9,0.152,2.846,undo,,3,,1512320027287
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320027586,181753,,,,,,,20000,6_8,0.147,2.993,undo,,2,,1512320027439
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320027736,181903,,,,,,,20000,7_3,0.15,3.143,undo,,1,,1512320027586
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320028972,183139,1,7.369451991842096,6,40.21448694467924,21.157462195923735,80,,5_3,1.236,4.379,undo,23,1,True,1512320027736
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320030652,184819,2,10000,0,10000,10000,79,,6_8,1.68,1.68,click,24,2,False,1512320028972
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320031156,185323,1,-10000,0,-10000,-10000,78,-10007.369451991843,7_9,0.504,0.504,click,25,3,False,1512320030652
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320033035,187202,2,12.943333333333333,3,10000,18.093112244897963,77,-9987.056666666667,4_3,1.879,1.879,click,26,4,False,1512320031156
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320034726,188893,1,-10000,0,-10000,-10000,76,0,4_2,1.691,1.691,click,27,5,False,1512320033035
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320038862,193029,2,4.099203497967234,9,10000,18.093112244897963,75,-8.8441298353661,6_4,4.136,4.136,click,28,6,False,1512320034726
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320039678,193845,,-10000,,,,,0,6_4,0.816,0.816,click,,6,,1512320038862
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320039832,193999,,-10000,,,,,0,4_2,0.154,0.97,undo,,5,,1512320039678
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320039950,194117,,,,,,,0,4_3,0.118,1.088,undo,,4,,1512320039832
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320040082,194249,,,,,,,0,7_9,0.132,1.22,undo,,3,,1512320039950
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320040228,194395,,,,,,,0,6_8,0.146,1.366,undo,,2,,1512320040082
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320040379,194546,,,,,,,0,5_3,0.151,1.517,undo,,1,,1512320040228
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320047201,201368,1,14.402840136054422,3,40.21448694467924,21.157462195923735,80,,3_1,6.822,8.339,undo,29,1,True,1512320040379
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320049083,203250,2,-10000,1,0,-10000,79,,6_8,1.882,1.882,click,30,2,False,1512320047201
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320053338,207505,,14.402840136054422,,,,,,6_8,4.255,4.255,click,,2,,1512320049083
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320054035,208202,2,0,0,0,-10000,79,,3_0,0.697,4.952,undo,31,2,False,1512320053338
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320061997,216164,1,35.41860118209018,0,35.41860118209018,18.90150226757369,78,21.015761046035756,5_2,7.962,7.962,click,32,3,False,1512320054035
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320063647,217814,2,0,0,0,-10000,77,0,4_1,1.65,1.65,click,33,4,False,1512320061997
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320067307,221474,,35.41860118209018,,,,,21.015761046035756,4_1,3.66,3.66,click,,4,,1512320063647
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320067453,221620,,35.41860118209018,,,,,21.015761046035756,5_2,0.146,3.806,undo,,3,,1512320067307
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320067583,221750,,,,,,,21.015761046035756,3_0,0.13,3.936,undo,,2,,1512320067453
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320067728,221895,,,,,,,21.015761046035756,3_1,0.145,4.081,undo,,1,,1512320067583
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320071956,226123,1,1.4312244897959188,20,40.21448694467924,21.157462195923735,80,,5_4,4.228,8.309,undo,34,1,True,1512320067728
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320073305,227472,2,10000,0,10000,10000,79,,6_8,1.349,1.349,click,35,2,False,1512320071956
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320073791,227958,1,-10000,0,-10000,-10000,78,-10001.431224489796,7_9,0.486,0.486,click,36,3,False,1512320073305
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320078353,232520,2,0,25,10000,24.79031746031745,77,-10000,4_2,4.562,4.562,click,37,4,False,1512320073791
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320080402,234569,,-10000,,,,,-10001.431224489796,4_2,2.049,2.049,click,,4,,1512320078353
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320080570,234737,,-10000,,,,,-10001.431224489796,7_9,0.168,2.217,undo,,3,,1512320080402
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320080692,234859,,,,,,,-10001.431224489796,6_8,0.122,2.339,undo,,2,,1512320080570
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320080839,235006,,,,,,,-10001.431224489796,5_4,0.147,2.486,undo,,1,,1512320080692
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320088743,242910,1,15.535076044224391,2,40.21448694467924,21.157462195923735,80,,4_1,7.904,10.39,undo,38,1,True,1512320080839
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320091455,245622,2,-10000,1,0,-10000,79,,6_8,2.712,2.712,click,39,2,False,1512320088743
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320091971,246138,1,0,34,10000,10000,78,-15.535076044224391,7_9,0.516,0.516,click,40,3,False,1512320091455
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320094117,248284,2,0,26,10000,24.79031746031745,77,10000,3_1,2.146,2.146,click,41,4,False,1512320091971
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320098069,252236,1,8.979536086623998,4,10000,13.646545707040213,76,8.979536086623998,4_2,3.952,3.952,click,42,5,False,1512320094117
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320099951,254118,,8.979536086623998,,,,,8.979536086623998,4_2,1.882,1.882,click,,5,,1512320098069
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320100100,254267,,,,,,,8.979536086623998,3_1,0.149,2.031,undo,,4,,1512320099951
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320100231,254398,,,,,,,8.979536086623998,7_9,0.131,2.162,undo,,3,,1512320100100
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320100370,254537,,,,,,,8.979536086623998,6_8,0.139,2.301,undo,,2,,1512320100231
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320100489,254656,,,,,,,8.979536086623998,4_1,0.119,2.42,undo,,1,,1512320100370
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320103989,258156,1,1.4945238095238098,19,40.21448694467924,21.157462195923735,80,,8_3,3.5,5.92,undo,43,1,True,1512320100489
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320105287,259454,2,10000,0,10000,10000,79,,6_8,1.298,1.298,click,44,2,False,1512320103989
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320105847,260014,1,-10000,0,-10000,-10000,78,-10001.494523809524,7_9,0.56,0.56,click,45,3,False,1512320105287
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320107920,262087,2,0,26,10000,24.79031746031745,77,-10000,7_3,2.073,2.073,click,46,4,False,1512320105847
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320111160,265327,1,-10000,1,12.63343631338137,-10000,76,0,5_2,3.24,3.24,click,47,5,False,1512320107920
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1512320114832,268999,,-10000,,,,,0,,3.672,3.672,click,,5,,1512320111160
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320121477,275644,1,2.186224489795919,13,40.21448694467924,21.157462195923735,80,,6_4,6.645,10.317,reset,48,1,True,1512320114832
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320123531,277698,2,10000,0,10000,10000,79,,6_8,2.054,2.054,click,49,2,False,1512320121477
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320124206,278373,1,-10000,0,-10000,-10000,78,-10002.186224489797,7_9,0.675,0.675,click,50,3,False,1512320123531
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320129619,283786,2,0,25,10000,24.79031746031745,77,-10000,6_2,5.413,5.413,click,51,4,False,1512320124206
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320131137,285304,1,-10000,1,12.63343631338137,-10000,76,0,5_3,1.518,1.518,click,52,5,False,1512320129619
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1512320133805,287972,,-10000,,,,,0,,2.668,2.668,click,,5,,1512320131137
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1512320133968,288135,,,,,,,,,0.163,2.831,reset,,0,,1512320133805
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1512320134101,288268,,,,,,,,,0.133,2.964,reset,,0,,1512320133968
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1512320134267,288434,,,,,,,,,0.166,3.13,reset,,0,,1512320134101
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1512320134428,288595,,,,,,,,,0.161,3.291,reset,,0,,1512320134267
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320139030,293197,1,21.157462195923735,1,40.21448694467924,21.157462195923735,80,,3_0,4.602,7.893,reset,53,1,True,1512320134428
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,click,1512320139838,294005,2,0,0,0,-10000,79,,3_1,0.808,0.808,click,54,2,False,1512320139030
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320141565,295732,,21.157462195923735,,,,,,3_1,1.727,1.727,click,,2,,1512320139838
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,undo,1512320141727,295894,,21.157462195923735,,,,,,3_0,0.162,1.889,undo,,1,,1512320141565
