position,solved,time_rel,userid,prev_action,board_name,player,time_between,time,time_prev_move,move_number,first_move_in_path,move_number_in_path,condition
5_0,validatedCorrect,162121,67abf219,undo,logs/6_easy_pruned_dec19,1,13.072,1513616443502,1513616430430,26,True,1,"6,easy,pruned"
5_5,validatedCorrect,179408,67abf219,undo,logs/6_easy_pruned_dec19,1,12.613,1513616460789,1513616448176,27,True,1,"6,easy,pruned"
5_4,validatedCorrect,181011,67abf219,click,logs/6_easy_pruned_dec19,2,1.603,1513616462392,1513616460789,28,False,2,"6,easy,pruned"
4_4,validatedCorrect,183016,67abf219,click,logs/6_easy_pruned_dec19,1,2.005,1513616464397,1513616462392,29,False,3,"6,easy,pruned"
4_5,validatedCorrect,184214,67abf219,click,logs/6_easy_pruned_dec19,2,1.198,1513616465595,1513616464397,30,False,4,"6,easy,pruned"
5_2,validatedCorrect,193765,67abf219,undo,logs/6_easy_pruned_dec19,1,1.122,1513616475146,1513616474024,31,True,1,"6,easy,pruned"
5_1,validatedCorrect,197170,67abf219,click,logs/6_easy_pruned_dec19,2,3.405,1513616478551,1513616475146,32,False,2,"6,easy,pruned"
5_3,validatedCorrect,198417,67abf219,click,logs/6_easy_pruned_dec19,1,1.247,1513616479798,1513616478551,33,False,3,"6,easy,pruned"
1_4,validatedCorrect,210484,67abf219,undo,logs/6_easy_pruned_dec19,1,1.218,1513616491865,1513616490647,34,True,1,"6,easy,pruned"
1_5,validatedCorrect,214184,67abf219,click,logs/6_easy_pruned_dec19,2,3.7,1513616495565,1513616491865,35,False,2,"6,easy,pruned"
2_5,validatedCorrect,224978,67abf219,click,logs/6_easy_pruned_dec19,1,10.794,1513616506359,1513616495565,36,False,3,"6,easy,pruned"
1_4,validatedCorrect,252804,67abf219,undo,logs/6_easy_pruned_dec19,1,19.851,1513616534185,1513616514334,37,True,1,"6,easy,pruned"
1_5,wrong,1,6aa4f436,,logs/6_easy_pruned_dec19,1,0.001,1511191986811,1511191986810,1,True,1,"6,easy,pruned"
1_4,solvedCorrect,2,6cbbcdf7,,logs/6_easy_pruned_dec19,1,0.002,1513607022148,1513607022146,1,True,1,"6,easy,pruned"
1_5,solvedCorrect,2837,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,2.835,1513607024983,1513607022148,2,False,2,"6,easy,pruned"
2_5,solvedCorrect,3468,6cbbcdf7,click,logs/6_easy_pruned_dec19,1,0.631,1513607025614,1513607024983,3,False,3,"6,easy,pruned"
4_5,solvedCorrect,4283,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,0.815,1513607026429,1513607025614,4,False,4,"6,easy,pruned"
4_5,solvedCorrect,14007,6cbbcdf7,reset,logs/6_easy_pruned_dec19,1,5.726,1513607036153,1513607030427,5,True,1,"6,easy,pruned"
2_5,solvedCorrect,14853,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,0.846,1513607036999,1513607036153,6,False,2,"6,easy,pruned"
5_5,solvedCorrect,16477,6cbbcdf7,click,logs/6_easy_pruned_dec19,1,1.624,1513607038623,1513607036999,7,False,3,"6,easy,pruned"
1_4,solvedCorrect,20235,6cbbcdf7,reset,logs/6_easy_pruned_dec19,1,1.409,1513607042381,1513607040972,8,True,1,"6,easy,pruned"
1_5,solvedCorrect,21096,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,0.861,1513607043242,1513607042381,9,False,2,"6,easy,pruned"
2_5,solvedCorrect,21939,6cbbcdf7,click,logs/6_easy_pruned_dec19,1,0.843,1513607044085,1513607043242,10,False,3,"6,easy,pruned"
4_5,solvedCorrect,23071,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,1.132,1513607045217,1513607044085,11,False,4,"6,easy,pruned"
2_5,solvedCorrect,44384,6cbbcdf7,reset,logs/6_easy_pruned_dec19,1,17.165,1513607066530,1513607049365,12,True,1,"6,easy,pruned"
1_5,solvedCorrect,45749,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,1.365,1513607067895,1513607066530,13,False,2,"6,easy,pruned"
4_5,solvedCorrect,47049,6cbbcdf7,click,logs/6_easy_pruned_dec19,1,1.3,1513607069195,1513607067895,14,False,3,"6,easy,pruned"
5_5,solvedCorrect,48697,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,1.648,1513607070843,1513607069195,15,False,4,"6,easy,pruned"
0_5,solvedCorrect,53765,6cbbcdf7,reset,logs/6_easy_pruned_dec19,1,2.466,1513607075911,1513607073445,16,True,1,"6,easy,pruned"
1_4,solvedCorrect,56957,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,3.192,1513607079103,1513607075911,17,False,2,"6,easy,pruned"
2_5,solvedCorrect,58352,6cbbcdf7,click,logs/6_easy_pruned_dec19,1,1.395,1513607080498,1513607079103,18,False,3,"6,easy,pruned"
1_5,solvedCorrect,58848,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,0.496,1513607080994,1513607080498,19,False,4,"6,easy,pruned"
5_5,solvedCorrect,59434,6cbbcdf7,click,logs/6_easy_pruned_dec19,1,0.586,1513607081580,1513607080994,20,False,5,"6,easy,pruned"
1_4,solvedCorrect,70533,6cbbcdf7,reset,logs/6_easy_pruned_dec19,1,7.735,1513607092679,1513607084944,21,True,1,"6,easy,pruned"
1_5,solvedCorrect,73272,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,2.739,1513607095418,1513607092679,22,False,2,"6,easy,pruned"
5_5,solvedCorrect,75831,6cbbcdf7,click,logs/6_easy_pruned_dec19,1,2.559,1513607097977,1513607095418,23,False,3,"6,easy,pruned"
4_5,solvedCorrect,77977,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,2.146,1513607100123,1513607097977,24,False,4,"6,easy,pruned"
2_5,solvedCorrect,78637,6cbbcdf7,click,logs/6_easy_pruned_dec19,1,0.66,1513607100783,1513607100123,25,False,5,"6,easy,pruned"
1_5,solvedCorrect,102272,6cbbcdf7,reset,logs/6_easy_pruned_dec19,1,22.367,1513607124418,1513607102051,26,True,1,"6,easy,pruned"
1_4,solvedCorrect,105115,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,2.843,1513607127261,1513607124418,27,False,2,"6,easy,pruned"
2_5,solvedCorrect,106267,6cbbcdf7,click,logs/6_easy_pruned_dec19,1,1.152,1513607128413,1513607127261,28,False,3,"6,easy,pruned"
4_5,solvedCorrect,107293,6cbbcdf7,click,logs/6_easy_pruned_dec19,2,1.026,1513607129439,1513607128413,29,False,4,"6,easy,pruned"
0_5,solvedCorrect,107917,6cbbcdf7,click,logs/6_easy_pruned_dec19,1,0.624,1513607130063,1513607129439,30,False,5,"6,easy,pruned"
2_5,solvedCorrect,1,6fc70a09,,logs/6_easy_pruned_dec19,1,0.001,1512311663195,1512311663194,1,True,1,"6,easy,pruned"
4_5,solvedCorrect,4893,6fc70a09,click,logs/6_easy_pruned_dec19,2,4.892,1512311668087,1512311663195,2,False,2,"6,easy,pruned"
1_5,solvedCorrect,6395,6fc70a09,click,logs/6_easy_pruned_dec19,1,1.502,1512311669589,1512311668087,3,False,3,"6,easy,pruned"
0_5,solvedCorrect,9195,6fc70a09,click,logs/6_easy_pruned_dec19,2,2.8,1512311672389,1512311669589,4,False,4,"6,easy,pruned"
1_4,solvedCorrect,12801,6fc70a09,click,logs/6_easy_pruned_dec19,1,3.606,1512311675995,1512311672389,5,False,5,"6,easy,pruned"
1_4,solvedCorrect,29225,6fc70a09,reset,logs/6_easy_pruned_dec19,1,11.094,1512311692419,1512311681325,6,True,1,"6,easy,pruned"
1_5,solvedCorrect,33290,6fc70a09,click,logs/6_easy_pruned_dec19,2,4.065,1512311696484,1512311692419,7,False,2,"6,easy,pruned"
4_5,solvedCorrect,51378,6fc70a09,click,logs/6_easy_pruned_dec19,1,18.088,1512311714572,1512311696484,8,False,3,"6,easy,pruned"
2_5,solvedCorrect,52671,6fc70a09,click,logs/6_easy_pruned_dec19,2,1.293,1512311715865,1512311714572,9,False,4,"6,easy,pruned"
4_5,solvedCorrect,64251,6fc70a09,reset,logs/6_easy_pruned_dec19,1,6.66,1512311727445,1512311720785,10,True,1,"6,easy,pruned"
2_5,solvedCorrect,66451,6fc70a09,click,logs/6_easy_pruned_dec19,2,2.2,1512311729645,1512311727445,11,False,2,"6,easy,pruned"
2_5,solvedCorrect,70794,6fc70a09,reset,logs/6_easy_pruned_dec19,1,1.628,1512311733988,1512311732360,12,True,1,"6,easy,pruned"
1_5,solvedCorrect,75057,6fc70a09,click,logs/6_easy_pruned_dec19,2,4.263,1512311738251,1512311733988,13,False,2,"6,easy,pruned"
4_5,solvedCorrect,82828,6fc70a09,click,logs/6_easy_pruned_dec19,1,7.771,1512311746022,1512311738251,14,False,3,"6,easy,pruned"
5_5,solvedCorrect,85155,6fc70a09,click,logs/6_easy_pruned_dec19,2,2.327,1512311748349,1512311746022,15,False,4,"6,easy,pruned"
1_4,solvedCorrect,100866,6fc70a09,reset,logs/6_easy_pruned_dec19,1,1.543,1512311764060,1512311762517,16,True,1,"6,easy,pruned"
1_5,solvedCorrect,104718,6fc70a09,click,logs/6_easy_pruned_dec19,2,3.852,1512311767912,1512311764060,17,False,2,"6,easy,pruned"
2_5,solvedCorrect,137182,6fc70a09,click,logs/6_easy_pruned_dec19,1,32.464,1512311800376,1512311767912,18,False,3,"6,easy,pruned"
4_5,solvedCorrect,140397,6fc70a09,click,logs/6_easy_pruned_dec19,2,3.215,1512311803591,1512311800376,19,False,4,"6,easy,pruned"
5_3,solvedCorrect,153943,6fc70a09,reset,logs/6_easy_pruned_dec19,1,10.24,1512311817137,1512311806897,20,True,1,"6,easy,pruned"
5_2,solvedCorrect,155765,6fc70a09,click,logs/6_easy_pruned_dec19,2,1.822,1512311818959,1512311817137,21,False,2,"6,easy,pruned"
2_5,solvedCorrect,179922,6fc70a09,reset,logs/6_easy_pruned_dec19,1,4.875,1512311843116,1512311838241,22,True,1,"6,easy,pruned"
1_5,solvedCorrect,202642,6fc70a09,reset,logs/6_easy_pruned_dec19,1,2.372,1512311865836,1512311863464,23,True,1,"6,easy,pruned"
1_4,solvedCorrect,204544,6fc70a09,click,logs/6_easy_pruned_dec19,2,1.902,1512311867738,1512311865836,24,False,2,"6,easy,pruned"
2_5,solvedCorrect,211909,6fc70a09,click,logs/6_easy_pruned_dec19,1,7.365,1512311875103,1512311867738,25,False,3,"6,easy,pruned"
0_5,solvedCorrect,215832,6fc70a09,click,logs/6_easy_pruned_dec19,2,3.923,1512311879026,1512311875103,26,False,4,"6,easy,pruned"
4_5,solvedCorrect,220143,6fc70a09,click,logs/6_easy_pruned_dec19,1,4.311,1512311883337,1512311879026,27,False,5,"6,easy,pruned"
1_5,solvedCorrect,230960,6fc70a09,reset,logs/6_easy_pruned_dec19,1,8.274,1512311894154,1512311885880,28,True,1,"6,easy,pruned"
1_4,solvedCorrect,235375,6fc70a09,click,logs/6_easy_pruned_dec19,2,4.415,1512311898569,1512311894154,29,False,2,"6,easy,pruned"
2_5,solvedCorrect,242011,6fc70a09,click,logs/6_easy_pruned_dec19,1,6.636,1512311905205,1512311898569,30,False,3,"6,easy,pruned"
1_5,validatedCorrect,1,7acbc3e2,,logs/6_easy_pruned_dec19,1,0.001,1513604703527,1513604703526,1,True,1,"6,easy,pruned"
4_5,validatedCorrect,72312,7acbc3e2,undo,logs/6_easy_pruned_dec19,1,64.446,1513604775838,1513604711392,2,True,1,"6,easy,pruned"
4_4,validatedCorrect,72816,7acbc3e2,click,logs/6_easy_pruned_dec19,2,0.504,1513604776342,1513604775838,3,False,2,"6,easy,pruned"
2_5,validatedCorrect,82326,7acbc3e2,click,logs/6_easy_pruned_dec19,1,9.51,1513604785852,1513604776342,4,False,3,"6,easy,pruned"
5_4,validatedCorrect,86351,7acbc3e2,click,logs/6_easy_pruned_dec19,2,4.025,1513604789877,1513604785852,5,False,4,"6,easy,pruned"
4_5,validatedCorrect,91923,7acbc3e2,reset,logs/6_easy_pruned_dec19,1,2.684,1513604795449,1513604792765,6,True,1,"6,easy,pruned"
5_5,validatedCorrect,92684,7acbc3e2,click,logs/6_easy_pruned_dec19,2,0.761,1513604796210,1513604795449,7,False,2,"6,easy,pruned"
2_5,validatedCorrect,99149,7acbc3e2,click,logs/6_easy_pruned_dec19,1,6.465,1513604802675,1513604796210,8,False,3,"6,easy,pruned"
1_5,validatedCorrect,103724,7acbc3e2,click,logs/6_easy_pruned_dec19,2,4.575,1513604807250,1513604802675,9,False,4,"6,easy,pruned"
1_4,validatedCorrect,110617,7acbc3e2,reset,logs/6_easy_pruned_dec19,1,1.519,1513604814143,1513604812624,10,True,1,"6,easy,pruned"
1_5,validatedCorrect,113644,7acbc3e2,click,logs/6_easy_pruned_dec19,2,3.027,1513604817170,1513604814143,11,False,2,"6,easy,pruned"
2_5,validatedCorrect,117928,7acbc3e2,click,logs/6_easy_pruned_dec19,1,4.284,1513604821454,1513604817170,12,False,3,"6,easy,pruned"
4_5,validatedCorrect,118531,7acbc3e2,click,logs/6_easy_pruned_dec19,2,0.603,1513604822057,1513604821454,13,False,4,"6,easy,pruned"
1_5,validatedCorrect,126814,7acbc3e2,reset,logs/6_easy_pruned_dec19,1,3.829,1513604830340,1513604826511,14,True,1,"6,easy,pruned"
1_4,validatedCorrect,128251,7acbc3e2,click,logs/6_easy_pruned_dec19,2,1.437,1513604831777,1513604830340,15,False,2,"6,easy,pruned"
2_5,validatedCorrect,129527,7acbc3e2,click,logs/6_easy_pruned_dec19,1,1.276,1513604833053,1513604831777,16,False,3,"6,easy,pruned"
1_5,validatedCorrect,133550,7acbc3e2,reset,logs/6_easy_pruned_dec19,1,0.724,1513604837076,1513604836352,17,True,1,"6,easy,pruned"
1_4,validatedCorrect,1,7cc119e0,,logs/6_easy_pruned_dec19,1,0.001,1511922327497,1511922327496,1,True,1,"6,easy,pruned"
1_5,validatedCorrect,957,7cc119e0,click,logs/6_easy_pruned_dec19,2,0.956,1511922328453,1511922327497,2,False,2,"6,easy,pruned"
0_4,validatedCorrect,1503,7cc119e0,click,logs/6_easy_pruned_dec19,1,0.546,1511922328999,1511922328453,3,False,3,"6,easy,pruned"
2_5,validatedCorrect,11356,7cc119e0,reset,logs/6_easy_pruned_dec19,1,7.925,1511922338852,1511922330927,4,True,1,"6,easy,pruned"
0_5,validatedCorrect,25330,7cc119e0,reset,logs/6_easy_pruned_dec19,1,7.386,1511922352826,1511922345440,5,True,1,"6,easy,pruned"
1_4,validatedCorrect,27796,7cc119e0,click,logs/6_easy_pruned_dec19,2,2.466,1511922355292,1511922352826,6,False,2,"6,easy,pruned"
2_5,validatedCorrect,32658,7cc119e0,click,logs/6_easy_pruned_dec19,1,4.862,1511922360154,1511922355292,7,False,3,"6,easy,pruned"
1_5,validatedCorrect,33670,7cc119e0,click,logs/6_easy_pruned_dec19,2,1.012,1511922361166,1511922360154,8,False,4,"6,easy,pruned"
2_5,validatedCorrect,41059,7cc119e0,reset,logs/6_easy_pruned_dec19,1,4.742,1511922368555,1511922363813,9,True,1,"6,easy,pruned"
1_5,validatedCorrect,42401,7cc119e0,click,logs/6_easy_pruned_dec19,2,1.342,1511922369897,1511922368555,10,False,2,"6,easy,pruned"
4_5,validatedCorrect,46315,7cc119e0,click,logs/6_easy_pruned_dec19,1,3.914,1511922373811,1511922369897,11,False,3,"6,easy,pruned"
1_5,validatedCorrect,52777,7cc119e0,reset,logs/6_easy_pruned_dec19,1,4.846,1511922380273,1511922375427,12,True,1,"6,easy,pruned"
1_4,validatedCorrect,54485,7cc119e0,click,logs/6_easy_pruned_dec19,2,1.708,1511922381981,1511922380273,13,False,2,"6,easy,pruned"
2_5,validatedCorrect,55756,7cc119e0,click,logs/6_easy_pruned_dec19,1,1.271,1511922383252,1511922381981,14,False,3,"6,easy,pruned"
0_5,validatedCorrect,60015,7cc119e0,click,logs/6_easy_pruned_dec19,2,4.259,1511922387511,1511922383252,15,False,4,"6,easy,pruned"
5_5,validatedCorrect,60450,7cc119e0,click,logs/6_easy_pruned_dec19,1,0.435,1511922387946,1511922387511,16,False,5,"6,easy,pruned"
4_5,validatedCorrect,62567,7cc119e0,undo,logs/6_easy_pruned_dec19,1,0.437,1511922390063,1511922389626,17,False,5,"6,easy,pruned"
1_5,validatedCorrect,71217,7cc119e0,reset,logs/6_easy_pruned_dec19,1,0.712,1511922398713,1511922398001,18,True,1,"6,easy,pruned"
1_4,validatedCorrect,73049,7cc119e0,click,logs/6_easy_pruned_dec19,2,1.832,1511922400545,1511922398713,19,False,2,"6,easy,pruned"
2_5,validatedCorrect,75071,7cc119e0,click,logs/6_easy_pruned_dec19,1,2.022,1511922402567,1511922400545,20,False,3,"6,easy,pruned"
0_5,validatedCorrect,77087,7cc119e0,click,logs/6_easy_pruned_dec19,2,2.016,1511922404583,1511922402567,21,False,4,"6,easy,pruned"
4_5,validatedCorrect,77641,7cc119e0,click,logs/6_easy_pruned_dec19,1,0.554,1511922405137,1511922404583,22,False,5,"6,easy,pruned"
1_5,validatedCorrect,1,7db4f1d2,,logs/6_easy_pruned_dec19,1,0.001,1511191228797,1511191228796,1,True,1,"6,easy,pruned"
1_4,validatedCorrect,3071,7db4f1d2,click,logs/6_easy_pruned_dec19,2,3.07,1511191231867,1511191228797,2,False,2,"6,easy,pruned"
2_5,validatedCorrect,6449,7db4f1d2,click,logs/6_easy_pruned_dec19,1,3.378,1511191235245,1511191231867,3,False,3,"6,easy,pruned"
0_5,validatedCorrect,7353,7db4f1d2,click,logs/6_easy_pruned_dec19,2,0.904,1511191236149,1511191235245,4,False,4,"6,easy,pruned"
4_5,validatedCorrect,8297,7db4f1d2,click,logs/6_easy_pruned_dec19,1,0.944,1511191237093,1511191236149,5,False,5,"6,easy,pruned"
1_4,validatedCorrect,34496,7db4f1d2,reset,logs/6_easy_pruned_dec19,1,2.417,1511191263292,1511191260875,6,True,1,"6,easy,pruned"
1_5,validatedCorrect,35928,7db4f1d2,click,logs/6_easy_pruned_dec19,2,1.432,1511191264724,1511191263292,7,False,2,"6,easy,pruned"
2_5,validatedCorrect,37544,7db4f1d2,click,logs/6_easy_pruned_dec19,1,1.616,1511191266340,1511191264724,8,False,3,"6,easy,pruned"
4_5,validatedCorrect,44841,7db4f1d2,click,logs/6_easy_pruned_dec19,2,7.297,1511191273637,1511191266340,9,False,4,"6,easy,pruned"
1_4,validatedCorrect,65166,7db4f1d2,reset,logs/6_easy_pruned_dec19,1,4.068,1511191293962,1511191289894,10,True,1,"6,easy,pruned"
1_5,validatedCorrect,66145,7db4f1d2,click,logs/6_easy_pruned_dec19,2,0.979,1511191294941,1511191293962,11,False,2,"6,easy,pruned"
1_5,validatedCorrect,68342,7db4f1d2,reset,logs/6_easy_pruned_dec19,1,0.578,1511191297138,1511191296560,12,True,1,"6,easy,pruned"
1_4,validatedCorrect,69426,7db4f1d2,click,logs/6_easy_pruned_dec19,2,1.084,1511191298222,1511191297138,13,False,2,"6,easy,pruned"
2_5,validatedCorrect,71966,7db4f1d2,click,logs/6_easy_pruned_dec19,1,2.54,1511191300762,1511191298222,14,False,3,"6,easy,pruned"
0_5,validatedCorrect,73283,7db4f1d2,click,logs/6_easy_pruned_dec19,2,1.317,1511191302079,1511191300762,15,False,4,"6,easy,pruned"
4_5,validatedCorrect,74141,7db4f1d2,click,logs/6_easy_pruned_dec19,1,0.858,1511191302937,1511191302079,16,False,5,"6,easy,pruned"
0_5,solvedCorrect,1,8ab71c6b,,logs/6_easy_pruned_dec19,1,0.001,1512316470629,1512316470628,1,True,1,"6,easy,pruned"
1_5,solvedCorrect,28175,8ab71c6b,undo,logs/6_easy_pruned_dec19,1,22.915,1512316498803,1512316475888,2,True,1,"6,easy,pruned"
1_4,solvedCorrect,29910,8ab71c6b,click,logs/6_easy_pruned_dec19,2,1.735,1512316500538,1512316498803,3,False,2,"6,easy,pruned"
2_5,solvedCorrect,34695,8ab71c6b,click,logs/6_easy_pruned_dec19,1,4.785,1512316505323,1512316500538,4,False,3,"6,easy,pruned"
4_5,solvedCorrect,60267,8ab71c6b,click,logs/6_easy_pruned_dec19,2,25.572,1512316530895,1512316505323,5,False,4,"6,easy,pruned"
0_5,solvedCorrect,62326,8ab71c6b,click,logs/6_easy_pruned_dec19,1,2.059,1512316532954,1512316530895,6,False,5,"6,easy,pruned"
1_5,solvedCorrect,108623,8ab71c6b,reset,logs/6_easy_pruned_dec19,1,3.887,1512316579251,1512316575364,7,True,1,"6,easy,pruned"
1_4,solvedCorrect,111517,8ab71c6b,click,logs/6_easy_pruned_dec19,2,2.894,1512316582145,1512316579251,8,False,2,"6,easy,pruned"
2_5,solvedCorrect,118008,8ab71c6b,click,logs/6_easy_pruned_dec19,1,6.491,1512316588636,1512316582145,9,False,3,"6,easy,pruned"
4_5,solvedCorrect,123995,8ab71c6b,click,logs/6_easy_pruned_dec19,2,5.987,1512316594623,1512316588636,10,False,4,"6,easy,pruned"
0_5,solvedCorrect,126139,8ab71c6b,click,logs/6_easy_pruned_dec19,1,2.144,1512316596767,1512316594623,11,False,5,"6,easy,pruned"
1_4,validatedCorrect,1,94abbfb2,,logs/6_easy_pruned_dec19,1,0.001,1513603207884,1513603207883,1,True,1,"6,easy,pruned"
1_5,validatedCorrect,1377,94abbfb2,click,logs/6_easy_pruned_dec19,2,1.376,1513603209260,1513603207884,2,False,2,"6,easy,pruned"
2_5,validatedCorrect,3918,94abbfb2,click,logs/6_easy_pruned_dec19,1,2.541,1513603211801,1513603209260,3,False,3,"6,easy,pruned"
1_4,validatedCorrect,7594,94abbfb2,reset,logs/6_easy_pruned_dec19,1,1.623,1513603215477,1513603213854,4,True,1,"6,easy,pruned"
1_5,validatedCorrect,8954,94abbfb2,click,logs/6_easy_pruned_dec19,2,1.36,1513603216837,1513603215477,5,False,2,"6,easy,pruned"
1_4,validatedCorrect,24501,94abbfb2,reset,logs/6_easy_pruned_dec19,1,11.594,1513603232384,1513603220790,6,True,1,"6,easy,pruned"
1_5,validatedCorrect,27152,94abbfb2,click,logs/6_easy_pruned_dec19,2,2.651,1513603235035,1513603232384,7,False,2,"6,easy,pruned"
1_5,validatedCorrect,61409,94abbfb2,reset,logs/6_easy_pruned_dec19,1,8.519,1513603269292,1513603260773,8,True,1,"6,easy,pruned"
1_4,validatedCorrect,64326,94abbfb2,click,logs/6_easy_pruned_dec19,2,2.917,1513603272209,1513603269292,9,False,2,"6,easy,pruned"
2_5,validatedCorrect,65790,94abbfb2,click,logs/6_easy_pruned_dec19,1,1.464,1513603273673,1513603272209,10,False,3,"6,easy,pruned"
0_5,validatedCorrect,71877,94abbfb2,click,logs/6_easy_pruned_dec19,2,6.087,1513603279760,1513603273673,11,False,4,"6,easy,pruned"
4_5,validatedCorrect,72878,94abbfb2,click,logs/6_easy_pruned_dec19,1,1.001,1513603280761,1513603279760,12,False,5,"6,easy,pruned"
1_4,validatedCorrect,81337,94abbfb2,reset,logs/6_easy_pruned_dec19,1,4.706,1513603289220,1513603284514,13,True,1,"6,easy,pruned"
1_5,validatedCorrect,94576,94abbfb2,reset,logs/6_easy_pruned_dec19,1,0.978,1513603302459,1513603301481,14,True,1,"6,easy,pruned"
0_0,validatedCorrect,2,96afd320,,logs/6_easy_pruned_dec19,1,0.002,1511904376764,1511904376762,1,True,1,"6,easy,pruned"
2_5,validatedCorrect,8056,96afd320,undo,logs/6_easy_pruned_dec19,1,4.698,1511904384818,1511904380120,2,True,1,"6,easy,pruned"
1_5,validatedCorrect,14313,96afd320,click,logs/6_easy_pruned_dec19,2,6.257,1511904391075,1511904384818,3,False,2,"6,easy,pruned"
4_5,validatedCorrect,17478,96afd320,click,logs/6_easy_pruned_dec19,1,3.165,1511904394240,1511904391075,4,False,3,"6,easy,pruned"
5_5,validatedCorrect,21373,96afd320,click,logs/6_easy_pruned_dec19,2,3.895,1511904398135,1511904394240,5,False,4,"6,easy,pruned"
0_5,validatedCorrect,33779,96afd320,undo,logs/6_easy_pruned_dec19,1,3.49,1511904410541,1511904407051,6,True,1,"6,easy,pruned"
4_4,validatedCorrect,40530,96afd320,click,logs/6_easy_pruned_dec19,2,6.751,1511904417292,1511904410541,7,False,2,"6,easy,pruned"
1_4,validatedCorrect,46590,96afd320,click,logs/6_easy_pruned_dec19,1,6.06,1511904423352,1511904417292,8,False,3,"6,easy,pruned"
4_5,validatedCorrect,51941,96afd320,undo,logs/6_easy_pruned_dec19,1,1.151,1511904428703,1511904427552,9,False,3,"6,easy,pruned"
2_5,validatedCorrect,68587,96afd320,undo,logs/6_easy_pruned_dec19,1,2.064,1511904445349,1511904443285,10,True,1,"6,easy,pruned"
4_5,validatedCorrect,75950,96afd320,undo,logs/6_easy_pruned_dec19,1,2.849,1511904452712,1511904449863,11,True,1,"6,easy,pruned"
4_1,validatedCorrect,81748,96afd320,click,logs/6_easy_pruned_dec19,2,5.798,1511904458510,1511904452712,12,False,2,"6,easy,pruned"
4_4,validatedCorrect,84144,96afd320,click,logs/6_easy_pruned_dec19,1,2.396,1511904460906,1511904458510,13,False,3,"6,easy,pruned"
1_5,validatedCorrect,127223,96afd320,undo,logs/6_easy_pruned_dec19,1,25.187,1511904503985,1511904478798,14,True,1,"6,easy,pruned"
1_4,validatedCorrect,132564,96afd320,click,logs/6_easy_pruned_dec19,2,5.341,1511904509326,1511904503985,15,False,2,"6,easy,pruned"
2_5,validatedCorrect,140367,96afd320,click,logs/6_easy_pruned_dec19,1,7.803,1511904517129,1511904509326,16,False,3,"6,easy,pruned"
