,userid,blocking_score,Unnamed: 0,board_size,win_score,Density,Linear,Non-linear,Interaction,Forcing,interaction_blind,blocking_blind
3784,efa7383d,2,6858,6,505,-2.983594723,-3.304665937,-3.322776104,-3.499761894,-3.58082883,-6.266021613,-6.373913666
3785,efa7383d,20,7401,6,505,-2.983594723,-3.304665937,-3.322776104,-3.499761894,-4.005854557,-6.166254811,-6.509695863
3786,efa7383d,40,7944,6,505,-2.983594723,-3.304665937,-3.322776104,-3.499761894,-4.167983142,-6.154252629,-6.559804992
3787,efa7383d,60,8487,6,505,-2.983594723,-3.304665937,-3.322776104,-3.499761894,-4.263958659,-6.149808977,-6.58861326
3788,efa7383d,80,9030,6,505,-2.983594723,-3.304665937,-3.322776104,-3.499761894,-4.335286946,-6.147489683,-6.610204486
3789,efa7383d,100,9573,6,505,-2.983594723,-3.304665937,-3.322776104,-3.499761894,-4.392462782,-6.146064675,-6.627583634
3790,efa7383d,120,23419.5,6,1875,-3.077152166,-3.395937515,-3.415744679,-3.729626887,-4.696381844,-6.192034245,-6.727761428
3791,efa7383d,140,23962.5,6,1875,-3.077152166,-3.395937515,-3.415744679,-3.729626887,-4.743049819,-6.191338029,-6.744062506
3792,efa7383d,160,24505.5,6,1875,-3.077152166,-3.395937515,-3.415744679,-3.729626887,-4.783981862,-6.190811806,-6.758291919
3793,efa7383d,180,25048.5,6,1875,-3.077152166,-3.395937515,-3.415744679,-3.729626887,-4.820491014,-6.190400083,-6.770926661
3794,efa7383d,200,25591.5,6,1875,-3.077152166,-3.395937515,-3.415744679,-3.729626887,-4.853482745,-6.190069151,-6.782295454
3795,efd4fa4a,2,6823,10,505,-3.78033051,-3.25412155,-3.082999402,-3.182504371,-3.157578029,-2.150515143,-2.137061065
3796,efd4fa4a,20,7366,10,505,-3.78033051,-3.25412155,-3.082999402,-3.182504371,-3.149550881,-2.159427072,-2.163310465
3797,efd4fa4a,40,7909,10,505,-3.78033051,-3.25412155,-3.082999402,-3.182504371,-3.189415376,-2.167323115,-2.212145908
3798,efd4fa4a,60,8452,10,505,-3.78033051,-3.25412155,-3.082999402,-3.182504371,-3.232179767,-2.173828024,-2.255672281
3799,efd4fa4a,80,8995,10,505,-3.78033051,-3.25412155,-3.082999402,-3.182504371,-3.273412943,-2.17935933,-2.293934287
3800,efd4fa4a,100,9538,10,505,-3.78033051,-3.25412155,-3.082999402,-3.182504371,-3.311861083,-2.18417089,-2.327700591
3801,efd4fa4a,120,23384.5,10,1875,-3.777097885,-3.236606935,-3.074556503,-3.50676021,-3.583286902,-2.164467497,-2.363541437
3802,efd4fa4a,140,23927.5,10,1875,-3.777097885,-3.236606935,-3.074556503,-3.50676021,-3.613986049,-2.168285848,-2.395623183
3803,efd4fa4a,160,24470.5,10,1875,-3.777097885,-3.236606935,-3.074556503,-3.50676021,-3.64294641,-2.171747076,-2.424758725
3804,efd4fa4a,180,25013.5,10,1875,-3.777097885,-3.236606935,-3.074556503,-3.50676021,-3.670308119,-2.174912307,-2.45143468
3805,efd4fa4a,200,25556.5,10,1875,-3.777097885,-3.236606935,-3.074556503,-3.50676021,-3.696216762,-2.177828202,-2.476030432
3806,efebc5bb,2,6629,6,505,-3.77902498,-3.87502977,-3.861156726,-3.521821044,-3.485660205,-3.871927021,-3.798681039
3807,efebc5bb,20,7172,6,505,-3.77902498,-3.87502977,-3.861156726,-3.521821044,-3.429313275,-3.871927021,-3.602169289
3808,efebc5bb,40,7715,6,505,-3.77902498,-3.87502977,-3.861156726,-3.521821044,-3.446798648,-3.871927021,-3.567174166
3809,efebc5bb,60,8258,6,505,-3.77902498,-3.87502977,-3.861156726,-3.521821044,-3.470840326,-3.871927021,-3.555710125
3810,efebc5bb,80,8801,6,505,-3.77902498,-3.87502977,-3.861156726,-3.521821044,-3.495555736,-3.871927021,-3.55285609
3811,efebc5bb,100,9344,6,505,-3.77902498,-3.87502977,-3.861156726,-3.521821044,-3.519083813,-3.871927021,-3.553565364
3812,efebc5bb,120,23190.5,6,1875,-4.17545881,-4.238711496,-4.242573687,-3.856317845,-3.785413665,-4.436538632,-4.029954816
3813,efebc5bb,140,23733.5,6,1875,-4.17545881,-4.238711496,-4.242573687,-3.856317845,-3.802853462,-4.436538632,-4.029402223
3814,efebc5bb,160,24276.5,6,1875,-4.17545881,-4.238711496,-4.242573687,-3.856317845,-3.819402771,-4.436538632,-4.029922191
3815,efebc5bb,180,24819.5,6,1875,-4.17545881,-4.238711496,-4.242573687,-3.856317845,-3.835102936,-4.436538632,-4.031131041
3816,efebc5bb,200,25362.5,6,1875,-4.17545881,-4.238711496,-4.242573687,-3.856317845,-3.850016607,-4.436538632,-4.032793992
3817,f0ebc21e,2,6790,10,505,-3.906207202,-3.919467178,-3.790640749,-3.608319069,-3.584086427,-2.360947701,-2.342889255
3818,f0ebc21e,20,7333,10,505,-3.906207202,-3.919467178,-3.790640749,-3.608319069,-3.593854097,-2.367686195,-2.38701057
3819,f0ebc21e,40,7876,10,505,-3.906207202,-3.919467178,-3.790640749,-3.608319069,-3.641228586,-2.374082295,-2.443985077
3820,f0ebc21e,60,8419,10,505,-3.906207202,-3.919467178,-3.790640749,-3.608319069,-3.688011217,-2.379625952,-2.49269283
3821,f0ebc21e,80,8962,10,505,-3.906207202,-3.919467178,-3.790640749,-3.608319069,-3.73189955,-2.384517896,-2.535284482
3822,f0ebc21e,100,9505,10,505,-3.906207202,-3.919467178,-3.790640749,-3.608319069,-3.772429333,-2.388895365,-2.572833126
3823,f0ebc21e,120,23351.5,10,1875,-4.121756683,-4.084169897,-3.987481054,-4.000308454,-4.138439801,-2.582462144,-2.797336463
3824,f0ebc21e,140,23894.5,10,1875,-4.121756683,-4.084169897,-3.987481054,-4.000308454,-4.170738563,-2.586076186,-2.831149811
3825,f0ebc21e,160,24437.5,10,1875,-4.121756683,-4.084169897,-3.987481054,-4.000308454,-4.200938389,-2.589401623,-2.861946941
3826,f0ebc21e,180,24980.5,10,1875,-4.121756683,-4.084169897,-3.987481054,-4.000308454,-4.229297736,-2.59248116,-2.89022522
3827,f0ebc21e,200,25523.5,10,1875,-4.121756683,-4.084169897,-3.987481054,-4.000308454,-4.256038233,-2.595348672,-2.916370717
3828,f1ebd0b7,2,6632,6,505,-2.602689685,-2.456735773,-2.405141681,-1.87029787,-1.940855026,-1.882391974,-1.964699209
3829,f1ebd0b7,20,7175,6,505,-2.602689685,-2.456735773,-2.405141681,-1.87029787,-2.417563072,-1.882391974,-2.501257271
3830,f1ebd0b7,40,7718,6,505,-2.602689685,-2.456735773,-2.405141681,-1.87029787,-2.705503862,-1.882391974,-2.811609958
3831,f1ebd0b7,60,8261,6,505,-2.602689685,-2.456735773,-2.405141681,-1.87029787,-2.913499377,-1.882391974,-3.031221347
3832,f1ebd0b7,80,8804,6,505,-2.602689685,-2.456735773,-2.405141681,-1.87029787,-3.078423647,-1.882391974,-3.203348394
3833,f1ebd0b7,100,9347,6,505,-2.602689685,-2.456735773,-2.405141681,-1.87029787,-3.215090527,-1.882391974,-3.344918597
3834,f1ebd0b7,120,23193.5,6,1875,-2.602689685,-2.456735773,-2.405141681,-1.87029787,-3.554166611,-1.882391974,-3.698414872
3835,f1ebd0b7,140,23736.5,6,1875,-2.602689685,-2.456735773,-2.405141681,-1.87029787,-3.681437188,-1.882391974,-3.829052498
3836,f1ebd0b7,160,24279.5,6,1875,-2.602689685,-2.456735773,-2.405141681,-1.87029787,-3.794323456,-1.882391974,-3.944579023
3837,f1ebd0b7,180,24822.5,6,1875,-2.602689685,-2.456735773,-2.405141681,-1.87029787,-3.895749219,-1.882391974,-4.048130657
3838,f1ebd0b7,200,25365.5,6,1875,-2.602689685,-2.456735773,-2.405141681,-1.87029787,-3.9878285,-1.882391974,-4.141958405
3839,f1fbe0de,2,6950,10,505,-3.79416111,-2.938918871,-2.626817793,-2.869913281,-2.750593391,-3.193039842,-3.089660018
3840,f1fbe0de,20,7493,10,505,-3.79416111,-2.938918871,-2.626817793,-2.869913281,-2.53990576,-3.093316754,-2.862849639
3841,f1fbe0de,40,8036,10,505,-3.79416111,-2.938918871,-2.626817793,-2.869913281,-2.521251867,-3.069348322,-2.862361266
3842,f1fbe0de,60,8579,10,505,-3.79416111,-2.938918871,-2.626817793,-2.869913281,-2.527830846,-3.057634056,-2.88146255
3843,f1fbe0de,80,9122,10,505,-3.79416111,-2.938918871,-2.626817793,-2.869913281,-2.540983889,-3.050482484,-2.902926329
3844,f1fbe0de,100,9665,10,505,-3.79416111,-2.938918871,-2.626817793,-2.869913281,-2.556016213,-3.045611751,-2.92362547
3845,f1fbe0de,120,23511.5,10,1875,-3.79416111,-2.938918871,-2.626817793,-3.145497688,-2.758947324,-3.024181304,-2.936006723
3846,f1fbe0de,140,24054.5,10,1875,-3.79416111,-2.938918871,-2.626817793,-3.145497688,-2.770321976,-3.021474746,-2.957439074
3847,f1fbe0de,160,24597.5,10,1875,-3.79416111,-2.938918871,-2.626817793,-3.145497688,-2.781711768,-3.019338837,-2.977206182
3848,f1fbe0de,180,25140.5,10,1875,-3.79416111,-2.938918871,-2.626817793,-3.145497688,-2.79292595,-3.017608701,-2.995502534
3849,f1fbe0de,200,25683.5,10,1875,-3.79416111,-2.938918871,-2.626817793,-3.145497688,-2.803874513,-3.016177857,-3.012509077
3850,f3dbeb7e,2,6634,6,505,-2.803940396,-2.55842639,-2.507877138,-2.921469376,-2.844124327,-3.386703466,-3.398126
3851,f3dbeb7e,20,7177,6,505,-2.803940396,-2.55842639,-2.507877138,-2.921469376,-2.726201354,-3.099906975,-3.225876445
3852,f3dbeb7e,40,7720,6,505,-2.803940396,-2.55842639,-2.507877138,-2.921469376,-2.718773559,-3.022091353,-3.211707147
3853,f3dbeb7e,60,8263,6,505,-2.803940396,-2.55842639,-2.507877138,-2.921469376,-2.729938432,-2.979998857,-3.21682769
3854,f3dbeb7e,80,8806,6,505,-2.803940396,-2.55842639,-2.507877138,-2.921469376,-2.74618089,-2.951952443,-3.22794823
3855,f3dbeb7e,100,9349,6,505,-2.803940396,-2.55842639,-2.507877138,-2.921469376,-2.763742594,-2.931316914,-3.240891172
3856,f3dbeb7e,120,23195.5,6,1875,-2.87992789,-2.62809414,-2.58124364,-3.398399895,-3.076877259,-3.249541475,-3.519000319
3857,f3dbeb7e,140,23738.5,6,1875,-2.87992789,-2.62809414,-2.58124364,-3.398399895,-3.084705184,-3.234162912,-3.529165399
3858,f3dbeb7e,160,24281.5,6,1875,-2.87992789,-2.62809414,-2.58124364,-3.398399895,-3.093169454,-3.221090551,-3.539262128
3859,f3dbeb7e,180,24824.5,6,1875,-2.87992789,-2.62809414,-2.58124364,-3.398399895,-3.101965602,-3.209751545,-3.549174643
3860,f3dbeb7e,200,25367.5,6,1875,-2.87992789,-2.62809414,-2.58124364,-3.398399895,-3.110912058,-3.199760364,-3.558849613
3861,f3f4f4ae,2,6824,10,505,-3.767563349,-4.203726832,-4.097638743,-4.451668227,-4.403248433,-2.802587369,-2.825778677
3862,f3f4f4ae,20,7367,10,505,-3.767563349,-4.203726832,-4.097638743,-4.451668227,-4.351940708,-2.811217237,-3.000651111
3863,f3f4f4ae,40,7910,10,505,-3.767563349,-4.203726832,-4.097638743,-4.451668227,-4.388732014,-2.819767111,-3.117721702
3864,f3f4f4ae,60,8453,10,505,-3.767563349,-4.203726832,-4.097638743,-4.451668227,-4.434021185,-2.827494658,-3.210542883
3865,f3f4f4ae,80,8996,10,505,-3.767563349,-4.203726832,-4.097638743,-4.451668227,-4.479390705,-2.834581107,-3.289691953
3866,f3f4f4ae,100,9539,10,505,-3.767563349,-4.203726832,-4.097638743,-4.451668227,-4.522583958,-2.841149739,-3.358830265
3867,f3f4f4ae,120,23385.5,10,1875,-3.996097626,-4.321780244,-4.282694034,-4.819795103,-4.840679393,-2.954347999,-3.524760326
3868,f3f4f4ae,140,23928.5,10,1875,-3.996097626,-4.321780244,-4.282694034,-4.819795103,-4.875598366,-2.955791101,-3.581440812
3869,f3f4f4ae,160,24471.5,10,1875,-3.996097626,-4.321780244,-4.282694034,-4.819795103,-4.908689884,-2.957219108,-3.6331096
3870,f3f4f4ae,180,25014.5,10,1875,-3.996097626,-4.321780244,-4.282694034,-4.819795103,-4.940067097,-2.958632347,-3.680636729
3871,f3f4f4ae,200,25557.5,10,1875,-3.996097626,-4.321780244,-4.282694034,-4.819795103,-4.969867092,-2.960031132,-3.724678988
3872,f4c4f33c,2,6825,10,505,-3.413642781,-3.572772935,-3.336298398,-2.852324607,-2.845591989,-2.805232436,-2.791668547
3873,f4c4f33c,20,7368,10,505,-3.413642781,-3.572772935,-3.336298398,-2.852324607,-2.847556012,-2.805232436,-2.745151716
3874,f4c4f33c,40,7911,10,505,-3.413642781,-3.572772935,-3.336298398,-2.852324607,-2.869186451,-2.805232436,-2.73538069
3875,f4c4f33c,60,8454,10,505,-3.413642781,-3.572772935,-3.336298398,-2.852324607,-2.894652058,-2.805232436,-2.736584743
3876,f4c4f33c,80,8997,10,505,-3.413642781,-3.572772935,-3.336298398,-2.852324607,-2.920439601,-2.805232436,-2.742195225
3877,f4c4f33c,100,9540,10,505,-3.413642781,-3.572772935,-3.336298398,-2.852324607,-2.94522078,-2.805232436,-2.749624984
3878,f4c4f33c,120,23386.5,10,1875,-3.405156982,-3.586690866,-3.382801883,-2.902051919,-2.984070411,-2.881705406,-2.78642794
3879,f4c4f33c,140,23929.5,10,1875,-3.405156982,-3.586690866,-3.382801883,-2.902051919,-3.006062717,-2.881705406,-2.792737416
3880,f4c4f33c,160,24472.5,10,1875,-3.405156982,-3.586690866,-3.382801883,-2.902051919,-3.02684301,-2.881705406,-2.799318835
3881,f4c4f33c,180,25015.5,10,1875,-3.405156982,-3.586690866,-3.382801883,-2.902051919,-3.046496021,-2.881705406,-2.805986009
3882,f4c4f33c,200,25558.5,10,1875,-3.405156982,-3.586690866,-3.382801883,-2.902051919,-3.065118082,-2.881705406,-2.812634169
3883,f5dac888,2,6951,10,505,-4.429961951,-4.360806406,-4.2489717,-4.45800051,-4.365601349,-4.453609792,-4.374571069
3884,f5dac888,20,7494,10,505,-4.429961951,-4.360806406,-4.2489717,-4.45800051,-4.215964951,-4.37762811,-4.20253413
3885,f5dac888,40,8037,10,505,-4.429961951,-4.360806406,-4.2489717,-4.45800051,-4.213814881,-4.357056691,-4.199607415
3886,f5dac888,60,8580,10,505,-4.429961951,-4.360806406,-4.2489717,-4.45800051,-4.22844098,-4.34602947,-4.212681029
3887,f5dac888,80,9123,10,505,-4.429961951,-4.360806406,-4.2489717,-4.45800051,-4.246642752,-4.338769087,-4.228373158
3888,f5dac888,100,9666,10,505,-4.429961951,-4.360806406,-4.2489717,-4.45800051,-4.265302246,-4.333496565,-4.243997118
3889,f5dac888,120,23512.5,10,1875,-4.724177186,-4.584149177,-4.517152656,-4.94421122,-4.702594457,-4.584948807,-4.50356755
3890,f5dac888,140,24055.5,10,1875,-4.724177186,-4.584149177,-4.517152656,-4.94421122,-4.716387438,-4.581238657,-4.518167315
3891,f5dac888,160,24598.5,10,1875,-4.724177186,-4.584149177,-4.517152656,-4.94421122,-4.729717791,-4.578127328,-4.531837878
3892,f5dac888,180,25141.5,10,1875,-4.724177186,-4.584149177,-4.517152656,-4.94421122,-4.742540706,-4.57546268,-4.54465458
3893,f5dac888,200,25684.5,10,1875,-4.724177186,-4.584149177,-4.517152656,-4.94421122,-4.754859112,-4.573142694,-4.556702583
3894,f6fbf6b1,2,6636,6,505,-3.748068958,-3.44080938,-3.536583633,-3.696622379,-3.633509297,-3.974878217,-3.949625189
3895,f6fbf6b1,20,7179,6,505,-3.748068958,-3.44080938,-3.536583633,-3.696622379,-3.570506585,-3.867808263,-3.874105984
3896,f6fbf6b1,40,7722,6,505,-3.748068958,-3.44080938,-3.536583633,-3.696622379,-3.573904266,-3.847510416,-3.885014267
3897,f6fbf6b1,60,8265,6,505,-3.748068958,-3.44080938,-3.536583633,-3.696622379,-3.588964624,-3.839623113,-3.903575249
3898,f6fbf6b1,80,8808,6,505,-3.748068958,-3.44080938,-3.536583633,-3.696622379,-3.606995289,-3.83591844,-3.923396882
3899,f6fbf6b1,100,9351,6,505,-3.748068958,-3.44080938,-3.536583633,-3.696622379,-3.62552759,-3.834124102,-3.942643747
3900,f6fbf6b1,120,23197.5,6,1875,-4.206659635,-3.848937482,-3.959264173,-4.260030697,-4.028185538,-4.444851452,-4.476851936
3901,f6fbf6b1,140,23740.5,6,1875,-4.206659635,-3.848937482,-3.959264173,-4.260030697,-4.035701126,-4.443023897,-4.4886832
3902,f6fbf6b1,160,24283.5,6,1875,-4.206659635,-3.848937482,-3.959264173,-4.260030697,-4.043679386,-4.441699162,-4.500114237
3903,f6fbf6b1,180,24826.5,6,1875,-4.206659635,-3.848937482,-3.959264173,-4.260030697,-4.051902185,-4.440724673,-4.511127393
3904,f6fbf6b1,200,25369.5,6,1875,-4.206659635,-3.848937482,-3.959264173,-4.260030697,-4.060237349,-4.440003715,-4.521731044
3905,f6fbf7bf,2,6791,10,505,-4.064356403,-4.251007786,-4.176151771,-4.299770252,-4.241635417,-2.945612374,-2.896343869
3906,f6fbf7bf,20,7334,10,505,-4.064356403,-4.251007786,-4.176151771,-4.299770252,-4.136821169,-2.979179532,-2.842537491
3907,f6fbf7bf,40,7877,10,505,-4.064356403,-4.251007786,-4.176151771,-4.299770252,-4.124005536,-3.006814101,-2.852073284
3908,f6fbf7bf,60,8420,10,505,-4.064356403,-4.251007786,-4.176151771,-4.299770252,-4.128745855,-3.028646193,-2.86896995
3909,f6fbf7bf,80,8963,10,505,-4.064356403,-4.251007786,-4.176151771,-4.299770252,-4.139449579,-3.046752685,-2.887235144
3910,f6fbf7bf,100,9506,10,505,-4.064356403,-4.251007786,-4.176151771,-4.299770252,-4.152409952,-3.062252436,-2.905186952
3911,f6fbf7bf,120,23352.5,10,1875,-4.277397632,-4.42105788,-4.372470941,-4.790238138,-4.535250996,-3.388815536,-3.16681896
3912,f6fbf7bf,140,23895.5,10,1875,-4.277397632,-4.42105788,-4.372470941,-4.790238138,-4.541718927,-3.399859087,-3.178395496
3913,f6fbf7bf,160,24438.5,10,1875,-4.277397632,-4.42105788,-4.372470941,-4.790238138,-4.548964753,-3.409793876,-3.189639866
3914,f6fbf7bf,180,24981.5,10,1875,-4.277397632,-4.42105788,-4.372470941,-4.790238138,-4.556657678,-3.41882727,-3.200496094
3915,f6fbf7bf,200,25524.5,10,1875,-4.277397632,-4.42105788,-4.372470941,-4.790238138,-4.564595645,-3.427113168,-3.210951411
3916,f7ebbfe9,2,6792,10,505,-4.245597608,-4.470768483,-4.407466157,-4.339070443,-4.305052085,-3.945423516,-3.915446941
3917,f7ebbfe9,20,7335,10,505,-4.245597608,-4.470768483,-4.407466157,-4.339070443,-4.244761707,-3.950541919,-3.88850984
3918,f7ebbfe9,40,7878,10,505,-4.245597608,-4.470768483,-4.407466157,-4.339070443,-4.242689216,-3.95510897,-3.90362737
3919,f7ebbfe9,60,8421,10,505,-4.245597608,-4.470768483,-4.407466157,-4.339070443,-4.252544498,-3.958909801,-3.923100064
3920,f7ebbfe9,80,8964,10,505,-4.245597608,-4.470768483,-4.407466157,-4.339070443,-4.266466228,-3.962177329,-3.942756366
3921,f7ebbfe9,100,9507,10,505,-4.245597608,-4.470768483,-4.407466157,-4.339070443,-4.281682595,-3.965050945,-3.961464905
3922,f7ebbfe9,120,23353.5,10,1875,-4.51665977,-4.674951549,-4.654406186,-4.747768686,-4.614368928,-4.321923498,-4.3052124
3923,f7ebbfe9,140,23896.5,10,1875,-4.51665977,-4.674951549,-4.654406186,-4.747768686,-4.624286117,-4.323775863,-4.320942169
3924,f7ebbfe9,160,24439.5,10,1875,-4.51665977,-4.674951549,-4.654406186,-4.747768686,-4.634451599,-4.325463394,-4.335743731
3925,f7ebbfe9,180,24982.5,10,1875,-4.51665977,-4.674951549,-4.654406186,-4.747768686,-4.644657574,-4.327014839,-4.349690673
3926,f7ebbfe9,200,25525.5,10,1875,-4.51665977,-4.674951549,-4.654406186,-4.747768686,-4.65478714,-4.328451979,-4.362862556
3927,f8bbc519,2,6756,6,505,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-3.592010614,-3.62062117,-3.71038504
3928,f8bbc519,20,7299,6,505,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-4.101591498,-3.62062117,-4.28226948
3929,f8bbc519,40,7842,6,505,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-4.402752823,-3.62062117,-4.606001491
3930,f8bbc519,60,8385,6,505,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-4.61727773,-3.62062117,-4.831908436
3931,f8bbc519,80,8928,6,505,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-4.786271587,-3.62062117,-5.007869227
3932,f8bbc519,100,9471,6,505,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-4.92571797,-3.62062117,-5.152019231
3933,f8bbc519,120,23317.5,6,1875,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-5.272009694,-3.62062117,-5.512973335
3934,f8bbc519,140,23860.5,6,1875,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-5.401196514,-3.62062117,-5.645357859
3935,f8bbc519,160,24403.5,6,1875,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-5.515587339,-3.62062117,-5.762247975
3936,f8bbc519,180,24946.5,6,1875,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-5.618225777,-3.62062117,-5.86689358
3937,f8bbc519,200,25489.5,6,1875,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-5.711303277,-3.62062117,-5.961618453
3938,f8e11654,2,7023,10,505,-4.209874485,-3.097432032,-2.902871884,-2.334269468,-2.312836731,-2.288510724,-2.278115506
3939,f8e11654,20,7566,10,505,-4.209874485,-3.097432032,-2.902871884,-2.334269468,-2.297923599,-2.235460934,-2.222233505
3940,f8e11654,40,8109,10,505,-4.209874485,-3.097432032,-2.902871884,-2.334269468,-2.328100019,-2.220770108,-2.227075095
3941,f8e11654,60,8652,10,505,-4.209874485,-3.097432032,-2.902871884,-2.334269468,-2.362080971,-2.212794237,-2.240519332
3942,f8e11654,80,9195,10,505,-4.209874485,-3.097432032,-2.902871884,-2.334269468,-2.395089337,-2.207511869,-2.256266944
3943,f8e11654,100,9738,10,505,-4.209874485,-3.097432032,-2.902871884,-2.334269468,-2.425946663,-2.203672912,-2.272212661
3944,f8e11654,120,23584.5,10,1875,-4.246256528,-3.105453938,-2.928289164,-2.318018628,-2.42663989,-2.262693412,-2.313256632
3945,f8e11654,140,24127.5,10,1875,-4.246256528,-3.105453938,-2.928289164,-2.318018628,-2.455644858,-2.259275088,-2.326617058
3946,f8e11654,160,24670.5,10,1875,-4.246256528,-3.105453938,-2.928289164,-2.318018628,-2.482648304,-2.256346306,-2.339432001
3947,f8e11654,180,25213.5,10,1875,-4.246256528,-3.105453938,-2.928289164,-2.318018628,-2.507875582,-2.253791107,-2.351686458
3948,f8e11654,200,25756.5,10,1875,-4.246256528,-3.105453938,-2.928289164,-2.318018628,-2.531531015,-2.251530322,-2.363398596
3949,f8efd664,2,6983,10,505,-3.189368959,-3.289669135,-2.910605443,-2.222767725,-2.21073398,-2.157973949,-2.147968988
3950,f8efd664,20,7526,10,505,-3.189368959,-3.289669135,-2.910605443,-2.222767725,-2.169879894,-2.157973949,-2.119232506
3951,f8efd664,40,8069,10,505,-3.189368959,-3.289669135,-2.910605443,-2.222767725,-2.149813684,-2.157973949,-2.105378027
3952,f8efd664,60,8612,10,505,-3.189368959,-3.289669135,-2.910605443,-2.222767725,-2.140911565,-2.157973949,-2.100237022
3953,f8efd664,80,9155,10,505,-3.189368959,-3.289669135,-2.910605443,-2.222767725,-2.137873215,-2.157973949,-2.099823399
3954,f8efd664,100,9698,10,505,-3.189368959,-3.289669135,-2.910605443,-2.222767725,-2.137871023,-2.157973949,-2.101767154
3955,f8efd664,120,23544.5,10,1875,-3.165133136,-3.173086755,-2.854658954,-2.092361998,-1.930212318,-2.045889516,-1.915031045
