,board,continued,count,path_length,probability,state
2158,10_easy_pruned,1.0,1.0,16,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 1 0 1]
 [1 0 0 0 0 0 1 1 2 0]
 [1 1 0 0 2 2 2 1 0 0]
 [2 2 0 0 0 1 1 2 2 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 0 0 2 2 2 0 0]]"
2159,10_easy_pruned,1.0,2.0,4,0.5,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 1 2]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2160,10_easy_pruned,1.0,1.0,2,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 2 0 0 0 0 0 0]
 [1 1 0 0 1 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2161,10_easy_pruned,2.0,2.0,3,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 0 0 1]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 1 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2162,10_easy_pruned,1.0,1.0,3,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 1 0 0 0 0 0 0 0]
 [1 1 1 2 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2163,10_easy_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 1 2 2 0 0 1]
 [1 0 0 1 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 2 2 2 2 2 0 0]]"
2164,10_easy_pruned,1.0,1.0,2,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2165,10_easy_pruned,0.0,1.0,5,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 1]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 2 0 1]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2166,10_easy_pruned,1.0,2.0,5,0.5,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 0 0 1]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 1 2 2 2 2 1 0]]"
2167,10_easy_pruned,2.0,4.0,2,0.5,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 0 1]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2168,10_easy_pruned,1.0,1.0,5,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 1 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 1 1 0 0 0]
 [0 0 0 0 1 2 2 2 2 2]]"
2169,10_easy_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 2 0 0 0]
 [1 1 1 2 0 0 1 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2170,10_easy_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 2 0 0 0 0 0]
 [1 1 0 0 0 1 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 1 0 0]
 [0 0 0 0 0 2 2 2 2 0]]"
2171,10_easy_pruned,1.0,1.0,3,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 2 1 0 0 1 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2172,10_easy_pruned,1.0,1.0,22,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 1 0 1]
 [1 0 2 1 0 0 1 2 0 0]
 [1 1 1 1 2 2 1 1 0 0]
 [2 2 1 2 2 1 1 0 0 0]
 [0 2 1 0 1 2 1 0 0 0]
 [0 0 2 2 0 2 2 2 0 0]]"
2173,10_easy_pruned,2.0,2.0,2,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 1 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 2 0]]"
2174,10_easy_pruned,0.0,1.0,1,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 1]
 [0 0 0 1 2 2 2 1 2 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2175,10_easy_pruned,1.0,1.0,5,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 1 1]
 [1 0 0 0 0 0 0 0 1 0]
 [1 1 0 0 0 0 0 2 2 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2176,10_easy_pruned,1.0,1.0,5,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 1 2 2 0 0 1]
 [1 0 0 0 0 0 2 0 0 0]
 [1 1 2 1 0 0 1 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2177,10_easy_pruned,1.0,1.0,6,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 2 0 0]
 [2 2 0 0 0 0 1 1 0 0]
 [0 0 0 0 0 1 1 0 0 0]
 [0 0 0 0 1 2 2 2 2 2]]"
2178,10_easy_pruned,1.0,2.0,4,0.5,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 2 0 0 0 0 0]
 [1 1 0 0 1 1 0 0 0 0]
 [2 2 0 0 0 2 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2179,10_easy_pruned,0.0,1.0,5,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 0 2]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 1 2 2 1 0 1]
 [1 0 0 2 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2180,10_easy_pruned,1.0,1.0,3,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 1 0 1]
 [1 0 0 0 0 0 1 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2181,10_easy_pruned,4.0,6.0,2,0.666666666667,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 1 0]
 [1 1 0 0 0 0 0 2 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2182,10_easy_pruned,1.0,1.0,3,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 2 0 1 1 0 0 0]
 [0 0 0 0 1 2 2 2 0 0]]"
2183,10_easy_pruned,0.0,1.0,6,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 1 0]
 [1 1 0 0 0 0 0 2 0 0]
 [2 2 0 0 0 0 1 1 0 0]
 [0 0 0 0 0 1 1 0 0 0]
 [0 0 0 0 1 2 2 2 2 2]]"
2184,10_easy_pruned,12.0,13.0,1,0.923076923077,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 1 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2185,10_easy_pruned,2.0,2.0,1,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 1 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2186,10_easy_pruned,1.0,1.0,3,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 1]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 2 1]]"
2187,10_easy_pruned,1.0,1.0,3,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 1 2 0 0 1 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2188,10_easy_pruned,1.0,4.0,2,0.25,"[[0 0 0 0 1 2 2 0 0 1]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2189,10_easy_pruned,1.0,1.0,5,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 1 0 1]
 [1 0 0 0 0 0 1 0 0 0]
 [1 1 0 0 0 2 1 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2190,10_easy_pruned,1.0,1.0,4,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 2 0 0 0 0 0]
 [1 1 0 0 2 1 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 1 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2191,10_easy_pruned,1.0,1.0,26,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 1 0 1]
 [1 2 0 0 0 0 1 1 2 0]
 [1 1 1 1 2 2 2 1 0 0]
 [2 2 2 1 1 1 1 2 2 0]
 [0 2 2 1 2 1 1 1 1 2]
 [0 0 2 0 0 2 2 2 0 0]]"
2192,10_easy_pruned,0.0,1.0,2,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 2 0]
 [0 0 0 1 2 2 2 1 1 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 1 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2193,10_easy_pruned,1.0,1.0,6,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 2 0 1 0 2 2 0 0 1]
 [1 1 0 0 0 0 0 0 2 0]
 [1 1 0 0 0 0 0 1 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 1 1 0 0 0]
 [0 0 0 0 2 2 2 2 0 0]]"
2194,10_easy_pruned,0.0,1.0,5,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 1 0 0 0 0]
 [2 2 2 2 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 1 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2195,10_easy_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 1 1]
 [1 0 0 0 0 0 2 2 0 0]
 [1 1 0 0 0 0 1 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2196,10_easy_pruned,1.0,1.0,5,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 0 0 1]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 1 2 2 2 2 1]]"
2197,10_easy_pruned,0.0,1.0,6,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 1 2]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 1 2 2 1 1 2 1 1]
 [2 0 0 1 2 2 2 0 0 1]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 1 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 2 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2198,10_easy_pruned,3.0,4.0,1,0.75,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 1 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2199,10_easy_pruned,1.0,1.0,3,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 1 2 0 0 0 0 0 0]
 [2 2 1 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2200,10_easy_pruned,0.0,2.0,3,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 2]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 1]
 [1 1 0 0 0 0 0 0 0 1]
 [2 2 0 0 0 0 1 0 0 2]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2201,10_easy_pruned,1.0,1.0,3,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 1 0 0 0 0 0]
 [1 1 0 0 0 1 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 2 2 2 2 0 0]]"
2202,10_easy_pruned,1.0,1.0,10,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 2 2 2 1 1 2 1 1]
 [2 0 1 1 0 2 2 0 0 1]
 [1 0 1 2 0 0 0 0 0 0]
 [1 1 1 2 0 0 0 0 0 0]
 [2 2 1 0 0 0 1 0 0 0]
 [0 0 2 1 0 0 1 0 0 0]
 [0 0 0 0 2 2 2 2 0 0]]"
2203,10_easy_pruned,0.0,1.0,0,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 1 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2204,10_easy_pruned,0.0,1.0,3,0.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 2 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 1 1 2 0 0]
 [0 0 0 0 1 2 2 2 0 0]]"
2205,10_easy_pruned,2.0,3.0,1,0.666666666667,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 1 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2206,10_easy_pruned,1.0,1.0,8,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 2 2 2 1 1 2 1 1]
 [2 0 1 1 0 2 2 0 0 1]
 [1 0 1 2 0 0 0 0 0 0]
 [1 1 1 2 0 0 0 0 0 0]
 [2 2 1 0 0 0 1 0 0 0]
 [0 0 2 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2207,10_easy_pruned,1.0,1.0,7,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 2 2 2 1 1 2 1 1]
 [2 0 1 1 0 2 2 0 0 1]
 [1 0 1 2 0 0 0 0 0 0]
 [1 1 1 2 0 0 0 0 0 0]
 [2 2 1 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2208,10_easy_pruned,4.0,8.0,1,0.5,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 1 0]]"
2209,10_easy_pruned,1.0,1.0,2,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 0 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 0 0 1]
 [1 0 0 0 0 0 0 0 0 2]
 [1 1 0 0 0 0 0 0 0 1]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
2210,10_easy_pruned,1.0,1.0,5,1.0,"[[0 0 0 0 1 2 2 0 0 0]
 [0 0 0 0 2 1 1 1 0 0]
 [0 0 0 1 2 2 2 1 2 0]
 [0 0 0 2 2 1 1 2 1 1]
 [2 0 0 1 0 2 2 1 2 1]
 [1 0 0 0 0 0 1 0 0 0]
 [1 1 0 0 0 1 0 0 0 0]
 [2 2 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 2 2 2 0 0]]"
