userid,board_name,board_size,board_type,condition,blocking_score,win_score,heuristic,prob_move,log_move,rank_move,move_number,move_number_in_path,path_number
54d4fd9d,10_medium_full,10,medium,full,10,100,blocking_blind,0.2662567841679038,-1.3232940818402918,0.0,87,4,17
54d4fd9d,10_medium_full,10,medium,full,10,100,interaction_blind,1.0,0.0,0.0,88,5,17
54d4fd9d,10_medium_full,10,medium,full,10,100,blocking_blind,1.0,0.0,0.0,88,5,17
54d4fd9d,10_medium_full,10,medium,full,10,100,interaction_blind,0.1532409673353515,-1.8757436466183763,0.0,89,6,17
54d4fd9d,10_medium_full,10,medium,full,10,100,blocking_blind,0.10090629249648077,-2.2935629898755243,2.0,89,6,17
54d4fd9d,10_medium_full,10,medium,full,10,100,interaction_blind,0.08739533875948016,-2.4373133300142573,1.0,90,0,17
54d4fd9d,10_medium_full,10,medium,full,10,100,blocking_blind,0.15567227097278238,-1.8600023086629225,0.0,90,0,17
54d4fd9d,10_medium_full,10,medium,full,10,100,interaction_blind,0.0001,-9.210340371976182,1.0,91,1,18
54d4fd9d,10_medium_full,10,medium,full,10,100,blocking_blind,0.0001,-9.210340371976182,1.0,91,1,18
54d4fd9d,10_medium_full,10,medium,full,10,100,interaction_blind,0.02690411578830441,-3.6154760007954603,3.0,92,2,18
54d4fd9d,10_medium_full,10,medium,full,10,100,blocking_blind,0.026037649457256236,-3.648211732334469,3.0,92,2,18
54d4fd9d,10_medium_full,10,medium,full,10,100,interaction_blind,1.0,0.0,0.0,93,1,18
54d4fd9d,10_medium_full,10,medium,full,10,100,blocking_blind,1.0,0.0,0.0,93,1,18
54d4fd9d,10_medium_full,10,medium,full,10,100,interaction_blind,0.054858011486867676,-2.9030070411790607,4.0,94,2,18
54d4fd9d,10_medium_full,10,medium,full,10,100,blocking_blind,0.054858011486867676,-2.9030070411790607,4.0,94,2,18
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.08739533875948016,-2.4373133300142573,1.0,1,0,0
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.15567227097278238,-1.8600023086629225,0.0,1,0,0
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,1.0,0.0,0.0,2,1,1
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,1.0,0.0,0.0,2,1,1
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.10854787293626093,-2.220563978093852,2.0,3,2,1
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.10854787293626093,-2.220563978093852,2.0,3,2,1
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.026227349461113,-3.640952540109621,9.0,4,3,1
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.026227349461113,-3.640952540109621,9.0,4,3,1
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.0117502278258146,-4.443882649148912,10.0,5,4,1
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.010893974840365118,-4.519545409517987,11.0,5,4,1
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.17033116129516315,-1.7700107292196472,0.0,6,5,1
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.17033116129516315,-1.7700107292196472,0.0,6,5,1
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.00625980998773795,-5.073605447727297,13.0,7,6,1
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.044131704545740946,-3.120576830891656,4.0,7,6,1
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,1.0,0.0,0.0,8,7,1
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,1.0,0.0,0.0,8,7,1
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.47163507096499047,-0.7515497471700389,0.0,9,8,1
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.43098184075515455,-0.8416893225846683,0.0,9,8,1
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.0136986301369863,-4.290459441148391,0.0,10,9,1
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.0136986301369863,-4.290459441148391,0.0,10,9,1
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.4412092692766737,-0.818235982583513,0.0,11,10,1
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.4225652966988554,-0.8614112957266243,0.0,11,10,1
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.026962858103992512,-3.61329498579762,10.0,12,0,1
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.022501102316967992,-3.7941909791065807,10.0,12,0,1
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.19979865944388547,-1.6104451222802554,0.0,13,1,2
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.19979865944388547,-1.6104451222802554,0.0,13,1,2
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.19653229013027035,-1.62692853481022,0.0,14,2,2
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.2544175523062858,-1.368778454981564,0.0,14,2,2
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,1.0,0.0,0.0,15,3,2
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,1.0,0.0,0.0,15,3,2
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.00903403527073606,-4.706756137535954,19.0,16,4,2
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.007223999034494271,-4.930346596519971,19.0,16,4,2
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.027257166543278043,-3.6024388000354537,8.0,17,5,2
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.027257166543278043,-3.6024388000354537,8.0,17,5,2
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.0001,-9.210340371976182,72.0,18,6,2
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.0001,-9.210340371976182,72.0,18,6,2
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.02105572406834304,-3.8605828285820576,12.0,19,0,2
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.01757146812078791,-4.041478821891018,12.0,19,0,2
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.10390497995746688,-2.2642784517323427,1.0,20,1,3
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.10390497995746688,-2.2642784517323427,1.0,20,1,3
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.0947276303645257,-2.356749554033072,1.0,21,2,3
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.16642237425871928,-1.7932262989446384,0.0,21,2,3
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,1.0,0.0,0.0,22,3,3
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,1.0,0.0,0.0,22,3,3
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.16962651637320653,-1.7741562213050481,0.0,23,4,3
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.16962651637320653,-1.7741562213050481,0.0,23,4,3
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.0445325706866964,-3.1115344319930744,5.0,24,5,3
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.0445325706866964,-3.1115344319930744,5.0,24,5,3
54f6b927,10_medium_full,10,medium,full,10,100,interaction_blind,0.3366100111687057,-1.0888302556335347,0.0,25,6,3
54f6b927,10_medium_full,10,medium,full,10,100,blocking_blind,0.29666574700377973,-1.2151492049161254,0.0,25,6,3
72e6961c,10_medium_full,10,medium,full,10,100,interaction_blind,0.07010902700674007,-2.6577037199548403,2.0,1,0,0
72e6961c,10_medium_full,10,medium,full,10,100,blocking_blind,0.0585075359569592,-2.838599713263801,3.0,1,0,0
72e6961c,10_medium_full,10,medium,full,10,100,interaction_blind,0.03021181800620821,-3.4995221064399766,8.0,2,1,1
72e6961c,10_medium_full,10,medium,full,10,100,blocking_blind,0.03021181800620821,-3.4995221064399766,8.0,2,1,1
72e6961c,10_medium_full,10,medium,full,10,100,interaction_blind,0.03241478479317729,-3.42914063948944,4.0,3,2,1
72e6961c,10_medium_full,10,medium,full,10,100,blocking_blind,0.028694305803532764,-3.5510565799593423,6.0,3,2,1
72e6961c,10_medium_full,10,medium,full,10,100,interaction_blind,0.2721584137633628,-1.301370978675487,0.0,4,3,1
72e6961c,10_medium_full,10,medium,full,10,100,blocking_blind,0.2721584137633628,-1.301370978675487,0.0,4,3,1
72e6961c,10_medium_full,10,medium,full,10,100,interaction_blind,0.3811263723351287,-0.9646242729320771,0.0,5,4,1
72e6961c,10_medium_full,10,medium,full,10,100,blocking_blind,0.33070952388165237,-1.10651486025077,0.0,5,4,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.029643710108932547,-3.5185053140215126,7.0,1,0,0
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.02473833269614921,-3.699401307330473,8.0,1,0,0
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.13617614911894987,-1.9938060172023826,1.0,2,1,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.13617614911894987,-1.9938060172023826,1.0,2,1,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.06912922905310812,-2.671777641219246,3.0,3,2,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.12154440367078624,-2.10747562065562,1.0,3,2,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,1.0,0.0,0.0,4,3,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,1.0,0.0,0.0,4,3,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.033252031272849945,-3.4036394228334674,6.0,5,4,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.028236944176545042,-3.5671240812579725,6.0,5,4,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.18973216396945347,-1.662141864650379,0.0,6,5,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.18973216396945347,-1.662141864650379,0.0,6,5,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.01891737629831394,-3.9676743984250944,6.0,7,6,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.01575587058781819,-4.150542247424713,6.0,7,6,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.017808352450628003,-4.0280876929428695,13.0,8,7,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.017808352450628003,-4.0280876929428695,13.0,8,7,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.05926289472501982,-2.8257718901556252,2.0,9,8,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.05063693871795287,-2.983073954830674,2.0,9,8,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.009701802602187243,-4.635443575461001,15.0,10,9,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.009701802602187243,-4.635443575461001,15.0,10,9,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.007833847454038203,-4.849301516223439,7.0,11,10,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.007062902777932189,-4.9528991536320826,8.0,11,10,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.011182703379627856,-4.493387035509637,13.0,12,11,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.011182703379627856,-4.493387035509637,13.0,12,11,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.004653122356938255,-5.370216810110704,11.0,13,12,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.003948314532509458,-5.534466491762243,11.0,13,12,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.01178825436979948,-4.44065163563239,10.0,14,13,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.01178825436979948,-4.44065163563239,10.0,14,13,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.0017308853237628732,-6.359122253530908,20.0,15,14,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.0015242693922169264,-6.486240070792508,20.0,15,14,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.002635839472060547,-5.938553562504088,29.0,16,15,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.002635839472060547,-5.938553562504088,29.0,16,15,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.00016733694138006575,-8.695501165140847,54.0,17,16,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.00014758041692006666,-8.821137331293547,54.0,17,16,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.02758776232382101,-3.5903829986517035,5.0,18,17,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.02758776232382101,-3.5903829986517035,5.0,18,17,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.011438671685506382,-4.470755411178721,5.0,19,18,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.010060889800880973,-4.599099668830214,9.0,19,18,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.10472186124386018,-2.256447384010363,1.0,20,19,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.10472186124386018,-2.256447384010363,1.0,20,19,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.0001,-9.210340371976182,53.0,21,20,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.0001,-9.210340371976182,53.0,21,20,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.00527151779646202,-5.245436950976107,16.0,22,21,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.00527151779646202,-5.245436950976107,16.0,22,21,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.074574676698943,-2.595954283837883,3.0,23,22,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.08537512075726067,-2.460700546658676,3.0,23,22,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,1.0,0.0,0.0,24,23,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,1.0,0.0,0.0,24,23,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.2815525006390834,-1.267436345633566,0.0,25,24,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.2351980761075716,-1.4473272428058668,0.0,25,24,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.017543859649122806,-4.04305126783455,0.0,26,25,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.017543859649122806,-4.04305126783455,0.0,26,25,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.3125304070471142,-1.1630535119885015,1.0,27,26,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.27780180283921,-1.2808473589809717,1.0,27,26,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.08739533875948016,-2.4373133300142573,1.0,28,0,1
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.15567227097278238,-1.8600023086629225,0.0,28,0,1
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.0001,-9.210340371976182,1.0,29,1,2
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.0001,-9.210340371976182,1.0,29,1,2
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.010528198643268838,-4.553698036485531,6.0,30,2,2
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.010180076157754084,-4.587322786772411,6.0,30,2,2
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.0001,-9.210340371976182,57.0,31,3,2
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.0001,-9.210340371976182,57.0,31,3,2
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.34685942339995923,-1.058835701003352,0.0,32,4,2
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.34094639981741126,-1.076029999339706,0.0,32,4,2
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.08739533875948016,-2.4373133300142573,1.0,33,0,2
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.15567227097278238,-1.8600023086629225,0.0,33,0,2
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,1.0,0.0,0.0,34,1,3
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,1.0,0.0,0.0,34,1,3
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.07125830178237842,-2.64144395037696,3.0,35,2,3
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.07125830178237842,-2.64144395037696,3.0,35,2,3
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.26019646421670584,-1.346318301709719,0.0,36,3,3
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.26019646421670584,-1.346318301709719,0.0,36,3,3
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.08739533875948016,-2.4373133300142573,1.0,37,0,3
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.15567227097278238,-1.8600023086629225,0.0,37,0,3
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.0001,-9.210340371976182,1.0,38,1,4
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.0001,-9.210340371976182,1.0,38,1,4
76abf978,10_medium_full,10,medium,full,10,100,interaction_blind,0.6839290396655665,-0.37990110992027876,0.0,39,2,4
76abf978,10_medium_full,10,medium,full,10,100,blocking_blind,0.6613144324310879,-0.4135258602071591,0.0,39,2,4
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.08739533875948016,-2.4373133300142573,1.0,1,0,0
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.15567227097278238,-1.8600023086629225,0.0,1,0,0
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,1.0,0.0,0.0,2,1,1
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,1.0,0.0,0.0,2,1,1
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.07125830178237842,-2.64144395037696,3.0,3,2,1
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.07125830178237842,-2.64144395037696,3.0,3,2,1
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.26019646421670584,-1.346318301709719,0.0,4,3,1
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.26019646421670584,-1.346318301709719,0.0,4,3,1
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.011589236331190706,-4.4576785141213815,16.0,5,4,1
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.011589236331190706,-4.4576785141213815,16.0,5,4,1
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.10150489421086274,-2.2876482628365515,1.0,6,5,1
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.10150489421086274,-2.2876482628365515,1.0,6,5,1
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.02432104517647601,-3.716413246801198,10.0,7,6,1
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.02432104517647601,-3.716413246801198,10.0,7,6,1
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.029643710108932547,-3.5185053140215126,7.0,8,0,1
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.02473833269614921,-3.699401307330473,8.0,8,0,1
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.13617614911894987,-1.9938060172023826,1.0,9,1,2
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.13617614911894987,-1.9938060172023826,1.0,9,1,2
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.06912922905310812,-2.671777641219246,3.0,10,2,2
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.12154440367078624,-2.10747562065562,1.0,10,2,2
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,1.0,0.0,0.0,11,3,2
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,1.0,0.0,0.0,11,3,2
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.07649352020346804,-2.5705492449598073,2.0,12,4,2
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.06495673127843851,-2.7340339033843124,3.0,12,4,2
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.33808703385796324,-1.0844519200244902,0.0,13,5,2
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.33808703385796324,-1.0844519200244902,0.0,13,5,2
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.020779323616874977,-3.8737968435580865,11.0,14,6,2
81a10227,10_medium_full,10,medium,full,10,100,blocking_blind,0.1236276986365982,-2.0904806600633736,1.0,14,6,2
81a10227,10_medium_full,10,medium,full,10,100,interaction_blind,0.02105572406834304,-3.8605828285820576,12.0,15,0,2
