board_name,heuristic,path,move_number_in_path,prob_path
6_hard_full,interaction,"[[2, 0, 1], [4, 2, 2], [2, 4, 1]]",3,0.00041653800000000004
6_hard_full,interaction,"[[2, 0, 1], [4, 2, 2]]",2,0.00041653800000000004
6_hard_full,interaction,"[[2, 0, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1], [1, 0, 2], [4, 2, 1], [5, 3, 2], [5, 2, 1]]",9,4.3e-15
6_hard_full,interaction,"[[2, 0, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1], [1, 0, 2], [4, 2, 1], [5, 3, 2]]",8,7.31e-14
6_hard_full,interaction,"[[2, 0, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1], [1, 0, 2], [4, 2, 1]]",7,3.75e-12
6_hard_full,interaction,"[[2, 0, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1], [1, 0, 2]]",6,3.75e-08
6_hard_full,interaction,"[[2, 0, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1]]",5,1.66e-05
6_hard_full,interaction,"[[2, 0, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2]]",4,0.000348065
6_hard_full,interaction,"[[2, 0, 1], [4, 3, 2], [2, 3, 1]]",3,0.000348065
6_hard_full,interaction,"[[2, 0, 1], [4, 3, 2]]",2,0.000348065
6_hard_full,interaction,"[[2, 0, 1]]",1,0.035879084
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [0, 3, 1], [3, 0, 2], [3, 2, 1], [4, 2, 2], [2, 4, 1], [2, 3, 2], [1, 4, 1], [3, 4, 2], [4, 3, 1], [1, 0, 2]]",12,3.68e-12
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [0, 3, 1], [3, 0, 2], [3, 2, 1], [4, 2, 2], [2, 4, 1], [2, 3, 2], [1, 4, 1], [3, 4, 2], [4, 3, 1]]",11,3.68e-12
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [0, 3, 1], [3, 0, 2], [3, 2, 1], [4, 2, 2], [2, 4, 1], [2, 3, 2], [1, 4, 1], [3, 4, 2]]",10,3.68e-12
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [0, 3, 1], [3, 0, 2], [3, 2, 1], [4, 2, 2], [2, 4, 1], [2, 3, 2], [1, 4, 1]]",9,1.4699999999999998e-10
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [0, 3, 1], [3, 0, 2], [3, 2, 1], [4, 2, 2], [2, 4, 1], [2, 3, 2]]",8,1.47e-06
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [0, 3, 1], [3, 0, 2], [3, 2, 1], [4, 2, 2], [2, 4, 1]]",7,1.47e-06
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [0, 3, 1], [3, 0, 2], [3, 2, 1], [4, 2, 2]]",6,1.47e-06
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [0, 3, 1], [3, 0, 2], [3, 2, 1]]",5,1.47e-06
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [0, 3, 1], [3, 0, 2]]",4,1.3500000000000001e-05
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [0, 3, 1]]",3,1.3500000000000001e-05
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [2, 0, 1], [2, 3, 2], [3, 2, 1], [4, 2, 2], [3, 0, 1], [0, 3, 2]]",8,7.6e-10
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [2, 0, 1], [2, 3, 2], [3, 2, 1], [4, 2, 2], [3, 0, 1]]",7,3.16e-09
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [2, 0, 1], [2, 3, 2], [3, 2, 1], [4, 2, 2]]",6,6e-08
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [2, 0, 1], [2, 3, 2], [3, 2, 1]]",5,1.97e-06
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [2, 0, 1], [2, 3, 2]]",4,4.15e-05
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [2, 0, 1]]",3,4.15e-05
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [2, 3, 1]]",3,0.000630396
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [3, 2, 1], [1, 0, 2], [4, 3, 1]]",5,5.99e-11
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [3, 2, 1], [1, 0, 2]]",4,1.1200000000000001e-08
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [3, 2, 1], [4, 3, 2], [2, 3, 1], [4, 2, 2], [1, 4, 1]]",7,5.6799999999999994e-11
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [3, 2, 1], [4, 3, 2], [2, 3, 1], [4, 2, 2]]",6,2.38e-10
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [3, 2, 1], [4, 3, 2], [2, 3, 1]]",5,4.7499999999999995e-09
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [3, 2, 1], [4, 3, 2]]",4,1.1200000000000001e-08
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2], [3, 2, 1]]",3,0.000112434
6_hard_full,interaction,"[[2, 2, 1], [0, 2, 2]]",2,0.001068582
6_hard_full,interaction,"[[2, 2, 1], [1, 4, 2]]",2,0.000321163
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [0, 2, 1], [3, 2, 2], [2, 3, 1], [2, 4, 2]]",6,1.05e-06
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [0, 2, 1], [3, 2, 2], [2, 3, 1]]",5,1.05e-06
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [0, 2, 1], [3, 2, 2], [3, 0, 1], [0, 3, 2]]",6,1.83e-07
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [0, 2, 1], [3, 2, 2], [3, 0, 1]]",5,1.83e-07
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [0, 2, 1], [3, 2, 2]]",4,1.74e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [0, 2, 1]]",3,1.74e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 3, 1], [2, 4, 2], [3, 2, 1], [4, 3, 2], [0, 3, 1], [3, 0, 2]]",8,8.27e-15
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 3, 1], [2, 4, 2], [3, 2, 1], [4, 3, 2], [0, 3, 1]]",7,5.05e-13
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 3, 1], [2, 4, 2], [3, 2, 1], [4, 3, 2]]",6,3.97e-11
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 3, 1], [2, 4, 2], [3, 2, 1]]",5,6.06e-09
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 3, 1], [2, 4, 2]]",4,6.0599999999999996e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 3, 1]]",3,6.0599999999999996e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 4, 1], [2, 3, 2], [4, 2, 1], [3, 2, 2], [4, 4, 1], [4, 3, 2]]",8,6.75e-10
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 4, 1], [2, 3, 2], [4, 2, 1], [3, 2, 2], [4, 4, 1]]",7,2.14e-09
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 4, 1], [2, 3, 2], [4, 2, 1], [3, 2, 2]]",6,4.059999999999999e-08
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 4, 1], [2, 3, 2], [4, 2, 1]]",5,1.12e-06
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 4, 1], [2, 3, 2]]",4,2.34e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [2, 4, 1]]",3,2.34e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [3, 2, 1], [3, 0, 2], [2, 3, 1], [2, 4, 2], [4, 2, 1]]",7,4.95e-08
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [3, 2, 1], [3, 0, 2], [2, 3, 1], [2, 4, 2]]",6,2.12e-07
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [3, 2, 1], [3, 0, 2], [2, 3, 1]]",5,4.25e-06
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [3, 2, 1], [3, 0, 2]]",4,1.4400000000000001e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2], [3, 2, 1]]",3,0.000317899
6_hard_full,interaction,"[[2, 2, 1], [2, 0, 2]]",2,0.000523965
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [0, 2, 1]]",3,0.002935415
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2], [5, 3, 1], [4, 4, 2], [4, 5, 1], [3, 5, 2], [3, 4, 1], [2, 4, 2]]",10,1.2899999999999998e-22
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2], [5, 3, 1], [4, 4, 2], [4, 5, 1], [3, 5, 2], [3, 4, 1]]",9,1.29e-18
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2], [5, 3, 1], [4, 4, 2], [4, 5, 1], [3, 5, 2]]",8,2.82e-16
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2], [5, 3, 1], [4, 4, 2], [4, 5, 1]]",7,2.8199999999999997e-12
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2], [5, 3, 1], [4, 4, 2]]",6,2.45e-09
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2], [5, 3, 1]]",5,2.45e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,0.001266026
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [0, 3, 1]]",3,0.002935415
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [3, 0, 1], [0, 3, 2], [3, 2, 1], [4, 2, 2], [0, 2, 1]]",7,2.37e-09
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [3, 0, 1], [0, 3, 2], [3, 2, 1], [4, 2, 2]]",6,3.11e-09
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [3, 0, 1], [0, 3, 2], [3, 2, 1]]",5,8.87e-08
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [3, 0, 1], [0, 3, 2]]",4,0.0008871689999999999
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [3, 0, 1]]",3,0.002935415
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [3, 2, 1], [4, 2, 2], [0, 2, 1]]",5,5.6000000000000006e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [3, 2, 1], [4, 2, 2]]",4,7.329999999999999e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [3, 2, 1], [4, 3, 2], [0, 2, 1]]",5,0.000395661
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [3, 2, 1], [4, 3, 2]]",4,0.000882381
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [3, 2, 1]]",3,0.002935415
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [4, 3, 1], [0, 2, 2]]",4,3.41e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [4, 3, 1], [0, 3, 2]]",4,0.002154108
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2]]",4,8.8e-05
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2], [4, 3, 1]]",3,0.002935415
6_hard_full,interaction,"[[2, 2, 1], [2, 3, 2]]",2,0.067514555
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [0, 3, 1], [3, 0, 2], [0, 2, 1]]",5,6.55e-07
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [0, 3, 1], [3, 0, 2]]",4,7.57e-05
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [0, 3, 1]]",3,7.57e-05
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [2, 0, 1]]",3,8.75e-05
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",5,4.83e-05
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 0, 2]]",4,6.04e-05
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [2, 3, 1]]",3,0.001329527
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [3, 0, 1], [0, 3, 2], [2, 0, 1], [2, 3, 2], [4, 2, 1]]",7,1.8100000000000004e-13
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [3, 0, 1], [0, 3, 2], [2, 0, 1], [2, 3, 2]]",6,1.8100000000000002e-09
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [3, 0, 1], [0, 3, 2], [2, 0, 1]]",5,2.7699999999999997e-09
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [3, 0, 1], [0, 3, 2]]",4,2.7699999999999996e-05
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2], [3, 0, 1]]",3,2.7699999999999996e-05
6_hard_full,interaction,"[[2, 2, 1], [3, 2, 2]]",2,0.00180719
6_hard_full,interaction,"[[2, 2, 1], [4, 2, 2], [2, 4, 1], [2, 3, 2]]",4,0.001829787
6_hard_full,interaction,"[[2, 2, 1], [4, 2, 2], [2, 4, 1]]",3,0.001829787
6_hard_full,interaction,"[[2, 2, 1], [4, 2, 2]]",2,0.001829787
6_hard_full,interaction,"[[2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",5,3.26e-05
6_hard_full,interaction,"[[2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2]]",4,7.72e-05
6_hard_full,interaction,"[[2, 2, 1], [4, 3, 2], [2, 3, 1]]",3,0.001698461
6_hard_full,interaction,"[[2, 2, 1], [4, 3, 2]]",2,0.001698461
6_hard_full,interaction,"[[2, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2], [4, 3, 1]]",5,0.000165217
6_hard_full,interaction,"[[2, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2]]",4,0.003469561
6_hard_full,interaction,"[[2, 2, 1], [5, 3, 2], [5, 2, 1]]",3,0.004821289
6_hard_full,interaction,"[[2, 2, 1], [5, 3, 2]]",2,0.004821289
6_hard_full,interaction,"[[2, 2, 1]]",1,0.099736949
6_hard_full,interaction,"[[2, 3, 1], [1, 4, 2]]",2,0.0007041
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,0.0030444829999999997
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [0, 0, 1]]",3,0.00449801
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [0, 3, 1], [2, 0, 2]]",4,8.05e-06
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [0, 3, 1], [3, 0, 2]]",4,2.42e-05
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [0, 3, 1]]",3,0.00449801
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 0, 1], [0, 3, 2], [4, 5, 1], [3, 4, 2]]",6,1.65e-08
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 0, 1], [0, 3, 2], [4, 5, 1]]",5,1.38e-06
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 0, 1], [0, 3, 2]]",4,2.9100000000000003e-05
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 0, 1], [4, 4, 2]]",4,0.0018047620000000001
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 0, 1]]",3,0.00449801
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 2, 1], [1, 4, 2], [4, 3, 1]]",5,8.07e-06
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 2, 1], [1, 4, 2], [5, 0, 1]]",5,7.759999999999999e-05
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 2, 1], [1, 4, 2]]",4,0.000108899
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 2, 1], [5, 0, 2], [1, 4, 1]]",5,1.8100000000000003e-05
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 2, 1], [5, 0, 2]]",4,2.71e-05
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 2, 1]]",3,0.00449801
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 4, 1], [4, 4, 2]]",4,0.0018743639999999999
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 4, 1], [4, 5, 2]]",4,2.56e-05
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [3, 4, 1]]",3,0.00449801
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [4, 4, 1], [3, 0, 2], [3, 4, 1], [4, 5, 2], [1, 4, 1], [2, 4, 2]]",8,9.26e-16
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [4, 4, 1], [3, 0, 2], [3, 4, 1], [4, 5, 2], [1, 4, 1]]",7,2.21e-15
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [4, 4, 1], [3, 0, 2], [3, 4, 1], [4, 5, 2]]",6,2.2100000000000003e-11
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [4, 4, 1], [3, 0, 2], [3, 4, 1]]",5,1.92e-09
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [4, 4, 1], [3, 0, 2]]",4,1.92e-05
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [4, 4, 1]]",3,0.00449801
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [4, 5, 1], [3, 0, 2], [3, 4, 1]]",5,4.56e-06
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [4, 5, 1], [3, 0, 2]]",4,1.06e-05
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [4, 5, 1], [3, 4, 2]]",4,5.41e-05
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2], [4, 5, 1]]",3,0.00449801
6_hard_full,interaction,"[[2, 3, 1], [2, 2, 2]]",2,0.103454234
6_hard_full,interaction,"[[2, 3, 1], [3, 2, 2], [2, 2, 1]]",3,0.001952353
6_hard_full,interaction,"[[2, 3, 1], [3, 2, 2]]",2,0.002769203
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",5,1.7199999999999998e-05
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [2, 2, 1], [2, 0, 2]]",4,4.0799999999999996e-05
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [2, 2, 1]]",3,0.000896682
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [2, 4, 1], [2, 2, 2], [3, 2, 1], [1, 4, 2], [5, 0, 1]]",7,2.27e-08
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [2, 4, 1], [2, 2, 2], [3, 2, 1], [1, 4, 2]]",6,3.0499999999999995e-08
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [2, 4, 1], [2, 2, 2], [3, 2, 1]]",5,1.32e-06
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [2, 4, 1], [2, 2, 2]]",4,2.78e-05
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [2, 4, 1]]",3,2.78e-05
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [3, 2, 1], [1, 4, 2], [2, 2, 1], [4, 4, 2], [2, 4, 1]]",7,1.49e-07
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [3, 2, 1], [1, 4, 2], [2, 2, 1], [4, 4, 2]]",6,7.790000000000001e-07
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [3, 2, 1], [1, 4, 2], [2, 2, 1]]",5,1.56e-05
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [3, 2, 1], [1, 4, 2]]",4,4.0799999999999996e-05
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2], [3, 2, 1]]",3,0.000896682
6_hard_full,interaction,"[[2, 3, 1], [3, 4, 2]]",2,0.002136836
6_hard_full,interaction,"[[2, 3, 1], [4, 4, 2]]",2,0.0074837309999999995
6_hard_full,interaction,"[[2, 3, 1], [5, 2, 2], [5, 3, 1], [4, 2, 2]]",4,0.000131698
6_hard_full,interaction,"[[2, 3, 1], [5, 2, 2], [5, 3, 1]]",3,0.002652957
6_hard_full,interaction,"[[2, 3, 1], [5, 2, 2]]",2,0.002652957
6_hard_full,interaction,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [4, 2, 2], [2, 4, 1], [4, 4, 2]]",6,2.57e-09
6_hard_full,interaction,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [4, 2, 2], [2, 4, 1]]",5,2.57e-05
6_hard_full,interaction,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [4, 2, 2]]",4,2.57e-05
6_hard_full,interaction,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2]]",4,7.4e-06
6_hard_full,interaction,"[[2, 3, 1], [5, 3, 2], [5, 2, 1]]",3,0.001666763
6_hard_full,interaction,"[[2, 3, 1], [5, 3, 2]]",2,0.001666763
6_hard_full,interaction,"[[2, 3, 1]]",1,0.15407776
6_hard_full,interaction,"[[2, 4, 1], [1, 4, 2], [2, 3, 1], [2, 2, 2], [4, 4, 1]]",5,1.41e-06
6_hard_full,interaction,"[[2, 4, 1], [1, 4, 2], [2, 3, 1], [2, 2, 2]]",4,2.9600000000000005e-05
6_hard_full,interaction,"[[2, 4, 1], [1, 4, 2], [2, 3, 1]]",3,2.9600000000000005e-05
6_hard_full,interaction,"[[2, 4, 1], [1, 4, 2]]",2,0.000123008
6_hard_full,interaction,"[[2, 4, 1], [3, 4, 2], [2, 3, 1], [2, 2, 2], [0, 3, 1], [3, 0, 2]]",6,1.1200000000000001e-08
6_hard_full,interaction,"[[2, 4, 1], [3, 4, 2], [2, 3, 1], [2, 2, 2], [0, 3, 1]]",5,1.99e-06
6_hard_full,interaction,"[[2, 4, 1], [3, 4, 2], [2, 3, 1], [2, 2, 2]]",4,4.18e-05
6_hard_full,interaction,"[[2, 4, 1], [3, 4, 2], [2, 3, 1]]",3,4.18e-05
6_hard_full,interaction,"[[2, 4, 1], [3, 4, 2]]",2,0.000182947
6_hard_full,interaction,"[[2, 4, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2], [1, 4, 1], [3, 2, 2], [3, 4, 1]]",9,1.7000000000000001e-09
6_hard_full,interaction,"[[2, 4, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2], [1, 4, 1], [3, 2, 2]]",8,2.0499999999999997e-09
6_hard_full,interaction,"[[2, 4, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2], [1, 4, 1]]",7,4.5e-08
6_hard_full,interaction,"[[2, 4, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2], [4, 2, 1]]",7,4.5e-08
6_hard_full,interaction,"[[2, 4, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2]]",6,8.55e-07
6_hard_full,interaction,"[[2, 4, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2], [2, 3, 1]]",5,8.55e-07
6_hard_full,interaction,"[[2, 4, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2]]",4,1.7899999999999998e-05
6_hard_full,interaction,"[[2, 4, 1], [5, 3, 2], [5, 2, 1]]",3,0.001290668
6_hard_full,interaction,"[[2, 4, 1], [5, 3, 2]]",2,0.001290668
6_hard_full,interaction,"[[2, 4, 1]]",1,0.042668007
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 0, 1], [4, 2, 2], [2, 3, 1], [2, 2, 2]]",6,4.49e-10
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 0, 1], [4, 2, 2], [2, 3, 1]]",5,1.54e-09
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 0, 1], [4, 2, 2]]",4,3.24e-08
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 0, 1]]",3,3.81e-06
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 2, 1], [0, 2, 2], [0, 0, 1]]",5,6.820000000000001e-09
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 2, 1], [0, 2, 2]]",4,1.43e-07
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 2, 1], [3, 2, 2], [4, 0, 1], [4, 2, 2], [5, 0, 1], [2, 4, 2]]",8,2.15e-15
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 2, 1], [3, 2, 2], [4, 0, 1], [4, 2, 2], [5, 0, 1]]",7,5.39e-15
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 2, 1], [3, 2, 2], [4, 0, 1], [4, 2, 2]]",6,1.02e-13
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 2, 1], [3, 2, 2], [4, 0, 1]]",5,6.97e-12
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 2, 1], [3, 2, 2]]",4,6.97e-08
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 2, 1]]",3,3.81e-06
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",6,0.000501118
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1]]",5,0.000736478
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [3, 4, 1]]",5,0.000736478
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [4, 2, 1], [2, 0, 2]]",6,2.72e-06
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [4, 2, 1]]",5,0.000736478
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [4, 4, 1], [3, 4, 2]]",6,5.69e-06
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [4, 4, 1]]",5,0.000736478
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2]]",4,0.015466045
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2]]",4,0.000413986
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [5, 3, 2], [5, 2, 1], [2, 2, 2]]",6,0.000103775
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [5, 3, 2], [5, 2, 1], [4, 2, 2]]",6,2.28e-06
6_hard_full,interaction,"[[3, 0, 1], [0, 3, 2], [2, 3, 1], [5, 3, 2], [5, 2, 1]]",5,0.000249175
