,Unnamed: 0,board_name,path,move_number_in_path,count,participants_prob,mcts_prob
3699,3699,6_easy_full,"[[4, 5, 1], [4, 4, 2], [4, 1, 1]]",3,3,0.0159574468085,0.0
3700,3700,6_easy_full,"[[4, 5, 1], [4, 4, 2]]",2,5,0.0213675213675,0.0
3701,3701,6_easy_full,"[[4, 5, 1], [5, 5, 2], [3, 5, 1], [0, 2, 2], [1, 4, 1], [1, 5, 2]]",6,1,0.0123456790123,0.0
3702,3702,6_easy_full,"[[4, 5, 1], [5, 5, 2], [3, 5, 1], [0, 2, 2], [1, 4, 1]]",5,1,0.00961538461538,0.0
3703,3703,6_easy_full,"[[4, 5, 1], [5, 5, 2], [3, 5, 1], [0, 2, 2]]",4,1,0.00662251655629,0.0
3704,3704,6_easy_full,"[[4, 5, 1], [5, 5, 2], [3, 5, 1]]",3,1,0.005319148936169999,0.0
3705,3705,6_easy_full,"[[4, 5, 1], [5, 5, 2]]",2,1,0.0042735042735000004,0.0
3706,3706,6_easy_full,"[[4, 5, 1]]",1,16,0.0634920634921,0.0
3707,3707,6_easy_full,"[[5, 0, 1], [3, 1, 2]]",2,1,0.0042735042735000004,0.0
3708,3708,6_easy_full,"[[5, 0, 1], [4, 1, 2], [4, 4, 1], [0, 2, 2], [1, 4, 1], [0, 4, 2]]",6,1,0.0123456790123,0.0
3709,3709,6_easy_full,"[[5, 0, 1], [4, 1, 2], [4, 4, 1], [0, 2, 2], [1, 4, 1], [1, 5, 2]]",6,1,0.0123456790123,0.0
3710,3710,6_easy_full,"[[5, 0, 1], [4, 1, 2], [4, 4, 1], [0, 2, 2], [1, 4, 1], [2, 5, 2]]",6,1,0.0123456790123,0.0
3711,3711,6_easy_full,"[[5, 0, 1], [4, 1, 2], [4, 4, 1], [0, 2, 2], [1, 4, 1]]",5,1,0.00961538461538,0.0
3712,3712,6_easy_full,"[[5, 0, 1], [4, 1, 2], [4, 4, 1], [0, 2, 2]]",4,1,0.00662251655629,0.0
3713,3713,6_easy_full,"[[5, 0, 1], [4, 1, 2], [4, 4, 1]]",3,1,0.005319148936169999,0.0
3714,3714,6_easy_full,"[[5, 0, 1], [4, 1, 2]]",2,1,0.0042735042735000004,0.0
3715,3715,6_easy_full,"[[5, 0, 1], [5, 1, 2], [1, 4, 1], [1, 5, 2], [5, 5, 1], [3, 1, 2], [4, 1, 1], [5, 4, 2]]",8,1,0.1,0.0
3716,3716,6_easy_full,"[[5, 0, 1], [5, 1, 2], [1, 4, 1], [1, 5, 2], [5, 5, 1], [3, 1, 2], [4, 1, 1]]",7,1,0.017543859649099998,0.0
3717,3717,6_easy_full,"[[5, 0, 1], [5, 1, 2], [1, 4, 1], [1, 5, 2], [5, 5, 1], [3, 1, 2]]",6,1,0.0123456790123,0.0
3718,3718,6_easy_full,"[[5, 0, 1], [5, 1, 2], [1, 4, 1], [1, 5, 2], [5, 5, 1]]",5,1,0.00961538461538,0.0
3719,3719,6_easy_full,"[[5, 0, 1], [5, 1, 2], [1, 4, 1], [1, 5, 2]]",4,1,0.00662251655629,0.0
3720,3720,6_easy_full,"[[5, 0, 1], [5, 1, 2], [1, 4, 1]]",3,1,0.005319148936169999,0.0
3721,3721,6_easy_full,"[[5, 0, 1], [5, 1, 2], [4, 1, 1]]",3,1,0.005319148936169999,0.0
3722,3722,6_easy_full,"[[5, 0, 1], [5, 1, 2], [5, 2, 1], [5, 3, 2], [5, 4, 1], [5, 5, 2], [4, 5, 1]]",7,1,0.017543859649099998,0.0
3723,3723,6_easy_full,"[[5, 0, 1], [5, 1, 2], [5, 2, 1], [5, 3, 2], [5, 4, 1], [5, 5, 2]]",6,1,0.0123456790123,0.0
3724,3724,6_easy_full,"[[5, 0, 1], [5, 1, 2], [5, 2, 1], [5, 3, 2], [5, 4, 1]]",5,1,0.00961538461538,0.0
3725,3725,6_easy_full,"[[5, 0, 1], [5, 1, 2], [5, 2, 1], [5, 3, 2]]",4,1,0.00662251655629,0.0
3726,3726,6_easy_full,"[[5, 0, 1], [5, 1, 2], [5, 2, 1]]",3,1,0.005319148936169999,0.0
3727,3727,6_easy_full,"[[5, 0, 1], [5, 1, 2]]",2,3,0.0128205128205,0.0
3728,3728,6_easy_full,"[[5, 0, 1]]",1,5,0.0198412698413,0.0
3729,3729,6_easy_full,"[[5, 1, 1], [0, 4, 2], [5, 2, 1], [0, 2, 2], [5, 3, 1], [5, 4, 2], [5, 0, 1]]",7,1,0.017543859649099998,0.0
3730,3730,6_easy_full,"[[5, 1, 1], [0, 4, 2], [5, 2, 1], [0, 2, 2], [5, 3, 1], [5, 4, 2]]",6,1,0.0123456790123,0.0
3731,3731,6_easy_full,"[[5, 1, 1], [0, 4, 2], [5, 2, 1], [0, 2, 2], [5, 3, 1]]",5,1,0.00961538461538,0.0
3732,3732,6_easy_full,"[[5, 1, 1], [0, 4, 2], [5, 2, 1], [0, 2, 2]]",4,1,0.00662251655629,0.0
3733,3733,6_easy_full,"[[5, 1, 1], [0, 4, 2], [5, 2, 1]]",3,1,0.005319148936169999,0.0
3734,3734,6_easy_full,"[[5, 1, 1], [0, 4, 2]]",2,1,0.0042735042735000004,0.0
3735,3735,6_easy_full,"[[5, 1, 1]]",1,1,0.00396825396825,0.0
3736,3736,6_easy_full,"[[5, 2, 1], [2, 5, 2]]",2,1,0.0042735042735000004,0.0
3737,3737,6_easy_full,"[[5, 2, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [3, 5, 1], [0, 2, 2]]",6,1,0.0123456790123,0.0
3738,3738,6_easy_full,"[[5, 2, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [3, 5, 1]]",5,1,0.00961538461538,0.0
3739,3739,6_easy_full,"[[5, 2, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",4,1,0.00662251655629,0.0
3740,3740,6_easy_full,"[[5, 2, 1], [3, 1, 2], [4, 1, 1]]",3,1,0.005319148936169999,0.0
3741,3741,6_easy_full,"[[5, 2, 1], [3, 1, 2]]",2,1,0.0042735042735000004,0.0
3742,3742,6_easy_full,"[[5, 2, 1], [4, 1, 2], [4, 4, 1], [3, 1, 2]]",4,1,0.00662251655629,0.0
3743,3743,6_easy_full,"[[5, 2, 1], [4, 1, 2], [4, 4, 1], [5, 1, 2]]",4,1,0.00662251655629,0.0
3744,3744,6_easy_full,"[[5, 2, 1], [4, 1, 2], [4, 4, 1]]",3,2,0.0106382978723,0.0
3745,3745,6_easy_full,"[[5, 2, 1], [4, 1, 2], [5, 3, 1]]",3,1,0.005319148936169999,0.0
3746,3746,6_easy_full,"[[5, 2, 1], [4, 1, 2]]",2,4,0.017094017094000002,0.0
3747,3747,6_easy_full,"[[5, 2, 1], [4, 4, 2], [4, 1, 1]]",3,1,0.005319148936169999,0.0
3748,3748,6_easy_full,"[[5, 2, 1], [4, 4, 2]]",2,1,0.0042735042735000004,0.0
3749,3749,6_easy_full,"[[5, 2, 1]]",1,6,0.0238095238095,0.0
3750,3750,6_easy_full,"[[5, 3, 1]]",1,1,0.00396825396825,0.0
3751,3751,6_easy_full,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [3, 5, 2], [0, 2, 1], [2, 5, 2]]",6,1,0.0123456790123,0.0
3752,3752,6_easy_full,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [3, 5, 2], [0, 2, 1]]",5,1,0.00961538461538,0.0
3753,3753,6_easy_full,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [3, 5, 2]]",4,1,0.00662251655629,0.0
3754,3754,6_easy_full,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [0, 2, 1], [3, 5, 2], [2, 5, 1]]",7,1,0.017543859649099998,0.0
3755,3755,6_easy_full,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [0, 2, 1], [3, 5, 2]]",6,1,0.0123456790123,0.0
3756,3756,6_easy_full,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [0, 2, 1]]",5,1,0.00961538461538,0.0
3757,3757,6_easy_full,"[[5, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",4,1,0.00662251655629,0.0
3758,3758,6_easy_full,"[[5, 5, 1], [3, 1, 2], [4, 1, 1]]",3,2,0.0106382978723,0.0
3759,3759,6_easy_full,"[[5, 5, 1], [3, 1, 2]]",2,3,0.0128205128205,0.0
3760,3760,6_easy_full,"[[5, 5, 1], [4, 1, 2], [4, 4, 1]]",3,1,0.005319148936169999,0.0
3761,3761,6_easy_full,"[[5, 5, 1], [4, 1, 2]]",2,1,0.0042735042735000004,0.0
3762,3762,6_easy_full,"[[5, 5, 1], [4, 4, 2], [4, 5, 1], [3, 5, 2]]",4,1,0.00662251655629,0.0
3763,3763,6_easy_full,"[[5, 5, 1], [4, 4, 2], [4, 5, 1]]",3,2,0.0106382978723,0.0
3764,3764,6_easy_full,"[[5, 5, 1], [4, 4, 2]]",2,3,0.0128205128205,0.0
3765,3765,6_easy_full,"[[5, 5, 1], [4, 5, 2], [5, 4, 1], [5, 2, 2]]",4,1,0.00662251655629,0.0
3766,3766,6_easy_full,"[[5, 5, 1], [4, 5, 2], [5, 4, 1], [5, 3, 2], [4, 4, 1]]",5,1,0.00961538461538,0.0
3767,3767,6_easy_full,"[[5, 5, 1], [4, 5, 2], [5, 4, 1], [5, 3, 2]]",4,1,0.00662251655629,0.0
3768,3768,6_easy_full,"[[5, 5, 1], [4, 5, 2], [5, 4, 1]]",3,1,0.005319148936169999,0.0
3769,3769,6_easy_full,"[[5, 5, 1], [4, 5, 2]]",2,1,0.0042735042735000004,0.0
3770,3770,6_easy_full,"[[5, 5, 1], [5, 4, 2], [1, 4, 1], [1, 5, 2]]",4,1,0.00662251655629,0.0
3771,3771,6_easy_full,"[[5, 5, 1], [5, 4, 2], [1, 4, 1]]",3,2,0.0106382978723,0.0
3772,3772,6_easy_full,"[[5, 5, 1], [5, 4, 2], [4, 4, 1]]",3,1,0.005319148936169999,0.0
3773,3773,6_easy_full,"[[5, 5, 1], [5, 4, 2], [5, 0, 1], [5, 1, 2], [1, 4, 1], [1, 5, 2], [0, 2, 1]]",7,1,0.017543859649099998,0.0
3774,3774,6_easy_full,"[[5, 5, 1], [5, 4, 2], [5, 0, 1], [5, 1, 2], [1, 4, 1], [1, 5, 2]]",6,1,0.0123456790123,0.0
3775,3775,6_easy_full,"[[5, 5, 1], [5, 4, 2], [5, 0, 1], [5, 1, 2], [1, 4, 1]]",5,1,0.00961538461538,0.0
3776,3776,6_easy_full,"[[5, 5, 1], [5, 4, 2], [5, 0, 1], [5, 1, 2]]",4,1,0.00662251655629,0.0
3777,3777,6_easy_full,"[[5, 5, 1], [5, 4, 2], [5, 0, 1]]",3,1,0.005319148936169999,0.0
3778,3778,6_easy_full,"[[5, 5, 1], [5, 4, 2]]",2,2,0.00854700854701,0.0
3779,3779,6_easy_full,"[[5, 5, 1]]",1,11,0.0436507936508,0.0
3780,3780,6_easy_pruned,"[[0, 0, 1], [1, 4, 2]]",2,1,0.00520833333333,0.0
3781,3781,6_easy_pruned,"[[0, 0, 1]]",1,2,0.00877192982456,0.0
3782,3782,6_easy_pruned,"[[0, 4, 1], [4, 4, 2], [1, 4, 1], [1, 5, 2], [2, 5, 1], [0, 5, 2]]",6,1,0.05,0.0
3783,3783,6_easy_pruned,"[[0, 4, 1], [4, 4, 2], [1, 4, 1], [1, 5, 2], [2, 5, 1]]",5,1,0.011764705882399999,0.0
3784,3784,6_easy_pruned,"[[0, 4, 1], [4, 4, 2], [1, 4, 1], [1, 5, 2]]",4,1,0.0078125,0.0
3785,3785,6_easy_pruned,"[[0, 4, 1], [4, 4, 2], [1, 4, 1]]",3,1,0.0059880239521,0.0
3786,3786,6_easy_pruned,"[[0, 4, 1], [4, 4, 2]]",2,1,0.00520833333333,0.0
3787,3787,6_easy_pruned,"[[0, 4, 1]]",1,1,0.00438596491228,0.0
3788,3788,6_easy_pruned,"[[0, 5, 1], [1, 4, 2], [2, 5, 1], [1, 5, 2], [5, 5, 1]]",5,1,0.011764705882399999,0.0
3789,3789,6_easy_pruned,"[[0, 5, 1], [1, 4, 2], [2, 5, 1], [1, 5, 2]]",4,2,0.015625,0.0
3790,3790,6_easy_pruned,"[[0, 5, 1], [1, 4, 2], [2, 5, 1]]",3,2,0.0119760479042,0.0
3791,3791,6_easy_pruned,"[[0, 5, 1], [1, 4, 2]]",2,2,0.0104166666667,0.0
3792,3792,6_easy_pruned,"[[0, 5, 1], [1, 5, 2], [1, 4, 1], [0, 4, 2], [2, 5, 1]]",5,1,0.011764705882399999,0.0
3793,3793,6_easy_pruned,"[[0, 5, 1], [1, 5, 2], [1, 4, 1], [0, 4, 2]]",4,1,0.0078125,0.0
3794,3794,6_easy_pruned,"[[0, 5, 1], [1, 5, 2], [1, 4, 1], [2, 5, 2]]",4,1,0.0078125,0.0
3795,3795,6_easy_pruned,"[[0, 5, 1], [1, 5, 2], [1, 4, 1]]",3,2,0.0119760479042,0.0
3796,3796,6_easy_pruned,"[[0, 5, 1], [1, 5, 2]]",2,2,0.0104166666667,0.0
3797,3797,6_easy_pruned,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",5,1,0.011764705882399999,0.0
3798,3798,6_easy_pruned,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",4,1,0.0078125,0.0
3799,3799,6_easy_pruned,"[[0, 5, 1], [3, 1, 2], [4, 1, 1]]",3,1,0.0059880239521,0.0
3800,3800,6_easy_pruned,"[[0, 5, 1], [3, 1, 2]]",2,1,0.00520833333333,0.0
3801,3801,6_easy_pruned,"[[0, 5, 1], [4, 4, 2], [1, 4, 1]]",3,1,0.0059880239521,0.0
3802,3802,6_easy_pruned,"[[0, 5, 1], [4, 4, 2], [4, 5, 1]]",3,1,0.0059880239521,0.0
3803,3803,6_easy_pruned,"[[0, 5, 1], [4, 4, 2]]",2,1,0.00520833333333,0.0
3804,3804,6_easy_pruned,"[[0, 5, 1]]",1,10,0.04385964912280001,0.0
3805,3805,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [0, 4, 1], [3, 1, 2], [4, 4, 1]]",5,1,0.011764705882399999,0.0
3806,3806,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [0, 4, 1], [3, 1, 2]]",4,1,0.0078125,0.0
3807,3807,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [0, 4, 1]]",3,4,0.0239520958084,0.0
3808,3808,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [2, 5, 1], [1, 0, 2]]",4,1,0.0078125,0.0
3809,3809,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [2, 5, 1], [4, 5, 2], [4, 4, 1], [4, 1, 2], [3, 1, 1]]",7,1,0.0769230769231,0.0
3810,3810,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [2, 5, 1], [4, 5, 2], [4, 4, 1], [4, 1, 2]]",6,1,0.05,0.0
3811,3811,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [2, 5, 1], [4, 5, 2], [4, 4, 1]]",5,4,0.0470588235294,0.0
3812,3812,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [2, 5, 1], [4, 5, 2], [5, 5, 1]]",5,1,0.011764705882399999,0.0
3813,3813,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [2, 5, 1], [4, 5, 2]]",4,12,0.09375,0.0
3814,3814,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [2, 5, 1]]",3,16,0.0958083832335,0.0
3815,3815,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [3, 1, 1], [0, 4, 2], [0, 5, 1]]",5,1,0.011764705882399999,0.0
3816,3816,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [3, 1, 1], [0, 4, 2]]",4,1,0.0078125,0.0
3817,3817,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [3, 1, 1]]",3,1,0.0059880239521,0.0
3818,3818,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [2, 5, 2]]",4,1,0.0078125,0.0
3819,3819,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1], [3, 1, 2], [5, 3, 1], [5, 4, 2], [5, 1, 1], [5, 0, 2], [1, 0, 1], [0, 0, 2], [5, 5, 1]]",17,1,0.5,0.0
3820,3820,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1], [3, 1, 2], [5, 3, 1], [5, 4, 2], [5, 1, 1], [5, 0, 2], [1, 0, 1], [0, 0, 2]]",16,1,0.5,0.0
3821,3821,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1], [3, 1, 2], [5, 3, 1], [5, 4, 2], [5, 1, 1], [5, 0, 2], [1, 0, 1]]",15,1,0.5,0.0
3822,3822,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1], [3, 1, 2], [5, 3, 1], [5, 4, 2], [5, 1, 1], [5, 0, 2]]",14,1,0.5,0.0
3823,3823,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1], [3, 1, 2], [5, 3, 1], [5, 4, 2], [5, 1, 1]]",13,1,0.5,0.0
3824,3824,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1], [3, 1, 2], [5, 3, 1], [5, 4, 2]]",12,1,0.33333333333299997,0.0
3825,3825,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1], [3, 1, 2], [5, 3, 1]]",11,1,0.25,0.0
3826,3826,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1], [3, 1, 2]]",10,1,0.2,0.0
3827,3827,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1], [5, 3, 2]]",10,1,0.2,0.0
3828,3828,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2], [0, 4, 1]]",9,1,0.25,0.0
3829,3829,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 5, 2]]",8,1,0.1,0.0
3830,3830,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2], [5, 2, 1]]",7,1,0.0769230769231,0.0
3831,3831,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1], [2, 5, 2]]",6,1,0.05,0.0
3832,3832,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2], [4, 1, 1]]",5,1,0.011764705882399999,0.0
3833,3833,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1], [4, 4, 2]]",4,1,0.0078125,0.0
3834,3834,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [4, 5, 1]]",3,2,0.0119760479042,0.0
3835,3835,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [5, 0, 1], [4, 4, 2], [4, 5, 1], [5, 5, 2]]",6,1,0.05,0.0
3836,3836,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [5, 0, 1], [4, 4, 2], [4, 5, 1]]",5,1,0.011764705882399999,0.0
3837,3837,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [5, 0, 1], [4, 4, 2]]",4,1,0.0078125,0.0
3838,3838,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [5, 0, 1]]",3,1,0.0059880239521,0.0
3839,3839,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [5, 5, 1], [4, 5, 2], [2, 5, 1]]",5,1,0.011764705882399999,0.0
3840,3840,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [5, 5, 1], [4, 5, 2]]",4,1,0.0078125,0.0
3841,3841,6_easy_pruned,"[[1, 4, 1], [1, 5, 2], [5, 5, 1]]",3,1,0.0059880239521,0.0
3842,3842,6_easy_pruned,"[[1, 4, 1], [1, 5, 2]]",2,35,0.18229166666700003,0.0
3843,3843,6_easy_pruned,"[[1, 4, 1], [2, 5, 2], [1, 5, 1]]",3,2,0.0119760479042,0.0
3844,3844,6_easy_pruned,"[[1, 4, 1], [2, 5, 2]]",2,2,0.0104166666667,0.0
3845,3845,6_easy_pruned,"[[1, 4, 1], [3, 1, 2], [1, 5, 1]]",3,2,0.0119760479042,0.0
3846,3846,6_easy_pruned,"[[1, 4, 1], [3, 1, 2]]",2,2,0.0104166666667,0.0
3847,3847,6_easy_pruned,"[[1, 4, 1], [4, 1, 2]]",2,1,0.00520833333333,0.0
3848,3848,6_easy_pruned,"[[1, 4, 1], [4, 4, 2], [4, 1, 1], [1, 5, 2], [4, 5, 1], [5, 4, 2], [5, 5, 1]]",7,1,0.0769230769231,0.0
3849,3849,6_easy_pruned,"[[1, 4, 1], [4, 4, 2], [4, 1, 1], [1, 5, 2], [4, 5, 1], [5, 4, 2]]",6,1,0.05,0.0
3850,3850,6_easy_pruned,"[[1, 4, 1], [4, 4, 2], [4, 1, 1], [1, 5, 2], [4, 5, 1]]",5,1,0.011764705882399999,0.0
3851,3851,6_easy_pruned,"[[1, 4, 1], [4, 4, 2], [4, 1, 1], [1, 5, 2]]",4,2,0.015625,0.0
3852,3852,6_easy_pruned,"[[1, 4, 1], [4, 4, 2], [4, 1, 1]]",3,1,0.0059880239521,0.0
3853,3853,6_easy_pruned,"[[1, 4, 1], [4, 4, 2]]",2,1,0.00520833333333,0.0
3854,3854,6_easy_pruned,"[[1, 4, 1], [4, 5, 2], [1, 5, 1]]",3,2,0.0119760479042,0.0
3855,3855,6_easy_pruned,"[[1, 4, 1], [4, 5, 2]]",2,2,0.0104166666667,0.0
3856,3856,6_easy_pruned,"[[1, 4, 1]]",1,47,0.20614035087699997,0.0
3857,3857,6_easy_pruned,"[[1, 5, 1], [0, 4, 2], [0, 5, 1], [1, 4, 2], [2, 5, 1]]",5,1,0.011764705882399999,0.0
3858,3858,6_easy_pruned,"[[1, 5, 1], [0, 4, 2], [0, 5, 1], [1, 4, 2]]",4,1,0.0078125,0.0
3859,3859,6_easy_pruned,"[[1, 5, 1], [0, 4, 2], [0, 5, 1]]",3,1,0.0059880239521,0.0
3860,3860,6_easy_pruned,"[[1, 5, 1], [0, 4, 2]]",2,1,0.00520833333333,0.0
3861,3861,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [2, 5, 2], [0, 4, 1]]",5,1,0.011764705882399999,0.0
3862,3862,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [2, 5, 2]]",4,3,0.0234375,0.0
3863,3863,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [0, 5, 1]]",3,3,0.0179640718563,0.0
3864,3864,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2], [4, 5, 1]]",5,15,0.176470588235,0.0
3865,3865,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2], [5, 5, 1]]",5,1,0.011764705882399999,0.0
3866,3866,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]",4,16,0.125,0.0
3867,3867,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [3, 1, 2], [0, 5, 1]]",5,1,0.011764705882399999,0.0
3868,3868,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [3, 1, 2]]",4,1,0.0078125,0.0
3869,3869,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [4, 4, 2]]",4,1,0.0078125,0.0
3870,3870,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [4, 5, 2], [0, 5, 1]]",5,10,0.117647058824,0.0
3871,3871,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [4, 5, 2]]",4,12,0.09375,0.0
3872,3872,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [2, 5, 1]]",3,39,0.233532934132,0.0
3873,3873,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [3, 1, 1]]",3,1,0.0059880239521,0.0
3874,3874,6_easy_pruned,"[[1, 5, 1], [1, 4, 2], [4, 4, 1]]",3,1,0.0059880239521,0.0
3875,3875,6_easy_pruned,"[[1, 5, 1], [1, 4, 2]]",2,44,0.22916666666700003,0.0
3876,3876,6_easy_pruned,"[[1, 5, 1], [2, 5, 2], [1, 4, 1]]",3,2,0.0119760479042,0.0
3877,3877,6_easy_pruned,"[[1, 5, 1], [2, 5, 2], [4, 5, 1], [5, 2, 2]]",4,1,0.0078125,0.0
3878,3878,6_easy_pruned,"[[1, 5, 1], [2, 5, 2], [4, 5, 1]]",3,1,0.0059880239521,0.0
3879,3879,6_easy_pruned,"[[1, 5, 1], [2, 5, 2], [5, 2, 1]]",3,3,0.0179640718563,0.0
3880,3880,6_easy_pruned,"[[1, 5, 1], [2, 5, 2]]",2,7,0.0364583333333,0.0
3881,3881,6_easy_pruned,"[[1, 5, 1], [3, 1, 2], [1, 4, 1]]",3,1,0.0059880239521,0.0
3882,3882,6_easy_pruned,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]",6,1,0.05,0.0
3883,3883,6_easy_pruned,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [1, 4, 2], [2, 5, 1]]",5,3,0.0352941176471,0.0
3884,3884,6_easy_pruned,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [1, 4, 2]]",4,3,0.0234375,0.0
3885,3885,6_easy_pruned,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [2, 5, 2], [1, 4, 1]]",5,1,0.011764705882399999,0.0
3886,3886,6_easy_pruned,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [2, 5, 2]]",4,3,0.0234375,0.0
3887,3887,6_easy_pruned,"[[1, 5, 1], [3, 1, 2], [4, 1, 1]]",3,4,0.0239520958084,0.0
3888,3888,6_easy_pruned,"[[1, 5, 1], [3, 1, 2]]",2,7,0.0364583333333,0.0
3889,3889,6_easy_pruned,"[[1, 5, 1], [4, 1, 2], [3, 1, 1]]",3,1,0.0059880239521,0.0
3890,3890,6_easy_pruned,"[[1, 5, 1], [4, 1, 2]]",2,1,0.00520833333333,0.0
3891,3891,6_easy_pruned,"[[1, 5, 1], [4, 4, 2]]",2,1,0.00520833333333,0.0
3892,3892,6_easy_pruned,"[[1, 5, 1], [5, 2, 2], [2, 5, 1], [1, 4, 2]]",4,1,0.0078125,0.0
