userid,board_name,board_size,board_type,condition,solved,action,time,time_rel,player,score_move,move_ranking,top_possible_score,second_possible_score,num_possible_moves,delta_score,position,time_from_action,time_from_click,prev_action,move_number,move_number_in_path,first_move_in_path,time_prev_action
4de4f27d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,235195,,,,,,,-7.488889359,,3.267,3.267,click,,6,,1.51E+12
4de4f27d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,282104,,,,,,,-2.217413557,,2.92,2.92,click,,6,,1.51E+12
4de4f27d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,292306,,,,,,,9991.185123,,3.962,3.962,click,,3,,1.51E+12
4de4f27d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,295715,,,,,,,99999,,2.061,2.061,click,,2,,1.51E+12
53d72c88,10_medium_full,10,medium,full,wrong,reset,1.51E+12,136839,,,,,,,99999,,78.812,78.812,click,,1,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,66178,,,,,,,-14.04745747,,4.508,4.508,click,,6,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,99042,,,,,,,2.320806398,,14.917,14.917,click,,4,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,135269,,,,,,,-2.804495934,,7.92,7.92,click,,6,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,171724,,,,,,,2.222194817,,4.199,4.199,click,,4,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,191382,,,,,,,99999,,4.689,4.689,click,,2,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,209201,,,,,,,-1.467506608,,4.842,4.842,click,,6,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,241287,,,,,,,-0.646214091,,3.916,3.916,click,,6,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,299816,,,,,,,1.612006803,,5.965,5.965,click,,8,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,317319,,,,,,,99999,,16.686,16.686,click,,1,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,360512,,,,,,,-12.21191939,,3.257,3.257,click,,5,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,396372,,,,,,,9997.308906,,4.822,4.822,click,,7,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,404686,,,,,,,99999,,3.863,3.863,click,,2,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,434428,,,,,,,-4.712322821,,7.43,7.43,click,,6,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,454696,,,,,,,-1.411460237,,8.306,8.306,click,,3,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,481968,,,,,,,-1.773594104,,2.254,2.254,click,,7,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,519998,,,,,,,-2.657226449,,1.96,1.96,click,,7,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,576710,,,,,,,-10038.74747,,7.652,7.652,click,,7,,1.51E+12
54d4fd9d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,601602,,,,,,,10.63102514,,11.891,11.891,click,,3,,1.51E+12
54f6b927,10_medium_full,10,medium,full,wrong,reset,1.51E+12,85922,,,,,,,0,,10.89,10.89,click,,11,,1.51E+12
54f6b927,10_medium_full,10,medium,full,wrong,reset,1.51E+12,134609,,,,,,,-0.649722222,,21.522,21.522,click,,7,,1.51E+12
54f6b927,10_medium_full,10,medium,full,wrong,reset,1.51E+12,207659,,,,,,,-10019.3556,,43.453,43.453,click,,7,,1.51E+12
72e6961c,10_medium_full,10,medium,full,wrong,reset,1.51E+12,302655,,,,,,,9978.060803,,14.81,14.81,click,,5,,1.51E+12
76abf978,10_medium_full,10,medium,full,validatedCorrect,reset,1.51E+12,142624,,,,,,,0,,16.375,16.375,click,,27,,1.51E+12
76abf978,10_medium_full,10,medium,full,validatedCorrect,reset,1.51E+12,174198,,,,,,,9996.79626,,5.569,5.569,click,,5,,1.51E+12
76abf978,10_medium_full,10,medium,full,validatedCorrect,reset,1.51E+12,196280,,,,,,,-0.118974862,,15.689,15.689,click,,4,,1.51E+12
76abf978,10_medium_full,10,medium,full,validatedCorrect,reset,1.51E+12,265368,,,,,,,9991.185123,,62.05,62.05,click,,3,,1.51E+12
81a10227,10_medium_full,10,medium,full,wrong,reset,1.51E+12,83454,,,,,,,1.141428571,,1.644,1.644,click,,7,,1.51E+12
81a10227,10_medium_full,10,medium,full,wrong,reset,1.51E+12,106993,,,,,,,-7.657166472,,3.74,3.74,click,,7,,1.51E+12
81a10227,10_medium_full,10,medium,full,wrong,reset,1.51E+12,151801,,,,,,,-10.11203894,,7.345,7.345,click,,6,,1.51E+12
81a10227,10_medium_full,10,medium,full,wrong,reset,1.51E+12,259869,,,,,,,0,,72.511,72.511,click,,7,,1.51E+12
81a6c621,10_medium_full,10,medium,full,wrong,reset,1.51E+12,320014,,,,,,,0,,101.022,101.022,click,,29,,1.51E+12
85e50169,10_medium_full,10,medium,full,wrong,reset,1.51E+12,394259,,,,,,,9984.158983,,152.457,152.457,click,,6,,1.51E+12
93c70cc1,10_medium_full,10,medium,full,solvedCorrect,reset,1.51E+12,208842,,,,,,,0,,19.458,19.458,click,,9,,1.51E+12
93c70cc1,10_medium_full,10,medium,full,solvedCorrect,reset,1.51E+12,335274,,,,,,,0,,81.452,81.452,click,,9,,1.51E+12
96abd246,10_medium_full,10,medium,full,validatedCorrect,reset,1.51E+12,118289,,,,,,,0,,41.554,44.953,undo,,6,,1.51E+12
a0a4f4ea,10_medium_full,10,medium,full,wrong,reset,1.51E+12,88684,,,,,,,99999,,10.988,10.988,click,,1,,1.51E+12
a0a4f4ea,10_medium_full,10,medium,full,wrong,reset,1.51E+12,111828,,,,,,,99999,,8.79,8.79,click,,2,,1.51E+12
a0a4f4ea,10_medium_full,10,medium,full,wrong,reset,1.51E+12,140297,,,,,,,-10006.18312,,11.053,11.053,click,,4,,1.51E+12
a0a4f4ea,10_medium_full,10,medium,full,wrong,reset,1.51E+12,170127,,,,,,,13.30100246,,6.673,6.673,click,,4,,1.51E+12
a0a4f4ea,10_medium_full,10,medium,full,wrong,reset,1.51E+12,200959,,,,,,,99999,,4.318,4.318,click,,1,,1.51E+12
a0a4f4ea,10_medium_full,10,medium,full,wrong,reset,1.51E+12,237096,,,,,,,14.33328137,,7.682,7.682,click,,7,,1.51E+12
a0a4f4ea,10_medium_full,10,medium,full,wrong,reset,1.51E+12,246781,,,,,,,-10003.31983,,1.539,1.539,click,,4,,1.51E+12
a5e116c5,10_medium_full,10,medium,full,wrong,reset,1.51E+12,44507,,,,,,,9991.185123,,7.411,7.411,click,,4,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,132605,,,,,,,99999,,2.19,8.195,undo,,0,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,175698,,,,,,,13.84757561,,16.285,16.285,click,,4,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,210209,,,,,,,-9999.388889,,2.769,2.769,click,,9,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,243041,,,,,,,-10015.84102,,6.064,6.064,click,,5,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,281730,,,,,,,9984.158983,,3.991,3.991,click,,5,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,295725,,,,,,,14.74285339,,3.529,3.529,click,,4,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,334597,,,,,,,9955.945356,,6.885,6.885,click,,7,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,352361,,,,,,,-10015.84102,,4.903,4.903,click,,5,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,366513,,,,,,,-10015.84102,,2.513,2.513,click,,5,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,400780,,,,,,,-10000.25,,8.537,8.537,click,,6,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,439178,,,,,,,9970.549159,,2.696,2.696,click,,8,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,480901,,,,,,,9970.549159,,2.183,2.183,click,,5,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,515388,,,,,,,9970.549159,,2.278,13.338,undo,,1,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,532737,,,,,,,9984.873339,,3.501,3.501,click,,5,,1.51E+12
a7b511d6,10_medium_full,10,medium,full,wrong,reset,1.51E+12,552363,,,,,,,-5.806730937,,5.851,5.851,click,,6,,1.51E+12
b0d5043d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,112750,,,,,,,-5.675596647,,5.423,5.423,click,,9,,1.51E+12
b0d5043d,10_medium_full,10,medium,full,wrong,reset,1.51E+12,154034,,,,,,,2.004863006,,1.258,10.884,undo,,5,,1.51E+12
b3dbd892,10_medium_full,10,medium,full,wrong,reset,1.51E+12,75998,,,,,,,9.155579204,,3.737,3.737,click,,3,,1.51E+12
b3dbd892,10_medium_full,10,medium,full,wrong,reset,1.51E+12,143328,,,,,,,9992.833723,,48.675,48.675,click,,7,,1.51E+12
b9bbc96c,10_medium_full,10,medium,full,wrong,reset,1.51E+12,127620,,,,,,,-16.85553523,,1.421,1.421,click,,8,,1.51E+12
b9bbc96c,10_medium_full,10,medium,full,wrong,reset,1.51E+12,127843,,,,,,,99999,,0.223,1.644,reset,,0,,1.51E+12
b9bbc96c,10_medium_full,10,medium,full,wrong,reset,1.51E+12,185674,,,,,,,0,,20.839,20.839,click,,7,,1.51E+12
bca124ea,10_medium_full,10,medium,full,solvedCorrect,reset,1.51E+12,223192,,,,,,,0,,119.508,119.508,click,,7,,1.51E+12
c6c100be,10_medium_full,10,medium,full,wrong,reset,1.51E+12,527020,,,,,,,0,,108.029,108.029,click,,7,,1.51E+12
e0a10efa,10_medium_full,10,medium,full,wrong,reset,1.51E+12,43388,,,,,,,99999,,7.9,7.9,click,,1,,1.51E+12
e0a10efa,10_medium_full,10,medium,full,wrong,reset,1.51E+12,86124,,,,,,,99999,,4.531,4.531,click,,2,,1.51E+12
e0a10efa,10_medium_full,10,medium,full,wrong,reset,1.51E+12,150483,,,,,,,9992.596583,,30.035,30.035,click,,5,,1.51E+12
e3a4effd,10_medium_full,10,medium,full,wrong,reset,1.51E+12,86978,,,,,,,0,,5.538,5.538,click,,5,,1.51E+12
e3a4effd,10_medium_full,10,medium,full,wrong,reset,1.51E+12,117730,,,,,,,23.31279572,,1.435,1.435,click,,6,,1.51E+12
e3a4effd,10_medium_full,10,medium,full,wrong,reset,1.51E+12,144478,,,,,,,9987.005333,,2.043,2.043,click,,5,,1.51E+12
e3a4effd,10_medium_full,10,medium,full,wrong,reset,1.51E+12,168262,,,,,,,99999,,5.436,5.436,click,,2,,1.51E+12
e3a4effd,10_medium_full,10,medium,full,wrong,reset,1.51E+12,180006,,,,,,,99999,,2.116,2.116,click,,1,,1.51E+12
e3a4effd,10_medium_full,10,medium,full,wrong,reset,1.51E+12,194443,,,,,,,8.234894169,,0.786,0.786,click,,5,,1.51E+12
e3a4effd,10_medium_full,10,medium,full,wrong,reset,1.51E+12,215653,,,,,,,3.617934629,,0.829,0.829,click,,3,,1.51E+12
e3a4effd,10_medium_full,10,medium,full,wrong,reset,1.51E+12,231843,,,,,,,-0.877318594,,2.755,2.755,click,,4,,1.51E+12
e3a4effd,10_medium_full,10,medium,full,wrong,reset,1.51E+12,253871,,,,,,,10004.83694,,0.883,0.883,click,,7,,1.51E+12
e5b69f84,10_medium_full,10,medium,full,wrong,reset,1.51E+12,174701,,,,,,,0,,124.812,124.812,click,,7,,1.51E+12
f8e11654,10_medium_full,10,medium,full,wrong,reset,1.51E+12,122545,,,,,,,0,,23.055,23.055,click,,7,,1.51E+12
f8e11654,10_medium_full,10,medium,full,wrong,reset,1.51E+12,155346,,,,,,,23.31279572,,6.798,6.798,click,,6,,1.51E+12
f8e11654,10_medium_full,10,medium,full,wrong,reset,1.51E+12,185820,,,,,,,9986.353454,,7.14,7.14,click,,4,,1.51E+12
f8e11654,10_medium_full,10,medium,full,wrong,reset,1.51E+12,204009,,,,,,,-10007.19634,,2.585,2.585,click,,4,,1.51E+12
f8e11654,10_medium_full,10,medium,full,wrong,reset,1.51E+12,240614,,,,,,,31.41222034,,9.272,9.272,click,,6,,1.51E+12
f8e11654,10_medium_full,10,medium,full,wrong,reset,1.51E+12,276232,,,,,,,-7.320353352,,1.982,1.982,click,,4,,1.51E+12
f8e11654,10_medium_full,10,medium,full,wrong,reset,1.51E+12,320886,,,,,,,4.831668545,,23.439,23.439,click,,4,,1.51E+12
f8e11654,10_medium_full,10,medium,full,wrong,reset,1.51E+12,430020,,,,,,,0,,78.039,78.039,click,,7,,1.51E+12
19b680e2,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,70993,,,,,,,-4.014242711,,1.991,1.991,click,,3,,1.51E+12
19b680e2,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,87251,,,,,,,-6.477963444,,5.958,5.958,click,,5,,1.51E+12
19b680e2,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,203225,,,,,,,0,,96.619,96.619,click,,5,,1.51E+12
1feffe13,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,361858,,,,,,,9969.785513,,330.171,330.171,click,,3,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,268999,,,,,,,0,,3.672,3.672,click,,5,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,287972,,,,,,,0,,2.668,2.668,click,,5,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,288135,,,,,,,99999,,0.163,2.831,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,288268,,,,,,,99999,,0.133,2.964,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,288434,,,,,,,99999,,0.166,3.13,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,288595,,,,,,,99999,,0.161,3.291,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,313036,,,,,,,0,,2.314,2.314,click,,5,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,313187,,,,,,,99999,,0.151,2.465,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,313339,,,,,,,99999,,0.152,2.617,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,313487,,,,,,,99999,,0.148,2.765,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,326932,,,,,,,-3.780784191,,3.79,3.79,click,,3,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,327100,,,,,,,99999,,0.168,3.958,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,327235,,,,,,,99999,,0.135,4.093,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,361058,,,,,,,9974.581399,,2.13,2.13,click,,5,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,361186,,,,,,,99999,,0.128,2.258,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,361314,,,,,,,99999,,0.128,2.386,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,361462,,,,,,,99999,,0.148,2.534,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,361636,,,,,,,99999,,0.174,2.708,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,382391,,,,,,,0,,3.8,6.572,undo,,3,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,382554,,,,,,,99999,,0.163,6.735,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,382708,,,,,,,99999,,0.154,6.889,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,424662,,,,,,,-10002.18622,,5.505,5.505,click,,3,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,424816,,,,,,,99999,,0.154,5.659,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,424961,,,,,,,99999,,0.145,5.804,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,425117,,,,,,,99999,,0.156,5.96,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,450356,,,,,,,-26.43268989,,2.804,6.039,undo,,1,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,463216,,,,,,,3.34474255,,2.613,2.613,click,,4,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,463366,,,,,,,99999,,0.15,2.763,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,463490,,,,,,,99999,,0.124,2.887,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,463639,,,,,,,99999,,0.149,3.036,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,484071,,,,,,,-10000,,4.022,4.022,click,,4,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,484215,,,,,,,99999,,0.144,4.166,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,484364,,,,,,,99999,,0.149,4.315,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,484502,,,,,,,99999,,0.138,4.453,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,503681,,,,,,,26.01031699,,2.041,2.041,click,,4,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,503821,,,,,,,99999,,0.14,2.181,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,503957,,,,,,,99999,,0.136,2.317,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,523496,,,,,,,-10000,,1.745,1.745,click,,5,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,523659,,,,,,,99999,,0.163,1.908,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,523785,,,,,,,99999,,0.126,2.034,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,523924,,,,,,,99999,,0.139,2.173,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,524061,,,,,,,99999,,0.137,2.31,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,524221,,,,,,,99999,,0.16,2.47,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,524380,,,,,,,99999,,0.159,2.629,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,524516,,,,,,,99999,,0.136,2.765,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,524682,,,,,,,99999,,0.166,2.931,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,524834,,,,,,,99999,,0.152,3.083,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,544388,,,,,,,3.34474255,,5.817,5.817,click,,4,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,544540,,,,,,,99999,,0.152,5.969,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,544670,,,,,,,99999,,0.13,6.099,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,544789,,,,,,,99999,,0.119,6.218,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,558161,,,,,,,0,,2.307,2.307,click,,5,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,558312,,,,,,,99999,,0.151,2.458,reset,,0,,1.51E+12
29e72a67,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,558469,,,,,,,99999,,0.157,2.615,reset,,0,,1.51E+12
2bd72f3e,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,133643,,,,,,,0,,60.302,60.302,click,,5,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,64450,,,,,,,99999,,2.133,2.133,click,,2,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,85341,,,,,,,-4.308662601,,7.361,7.361,click,,4,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,141113,,,,,,,0,,2.583,2.583,click,,11,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,172339,,,,,,,-2.836944444,,5.858,5.858,click,,4,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,190905,,,,,,,0,,4.419,4.419,click,,5,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,221225,,,,,,,9966.620231,,2.775,2.775,click,,5,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,273871,,,,,,,0,,18.708,18.708,click,,5,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,284770,,,,,,,99999,,7.481,7.481,click,,2,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,297979,,,,,,,9969.785513,,2.491,2.491,click,,4,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,332512,,,,,,,0,,1.88,12.93,undo,,4,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,345957,,,,,,,-28.2838903,,1.58,1.58,click,,4,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,354212,,,,,,,0,,1.541,1.541,click,,5,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,360694,,,,,,,-25.18802909,,2.318,2.318,click,,3,,1.51E+12
33a74451,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,499696,,,,,,,0,,132.254,132.254,click,,5,,1.51E+12
42f75809,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,166769,,,,,,,0,,84.85,84.85,click,,5,,1.51E+12
43c516b5,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,113185,,,,,,,0,,29.818,29.818,click,,5,,1.51E+12
5efbf191,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,151334,,,,,,,9969.785513,,40.947,40.947,click,,4,,1.51E+12
6db76212,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,232394,,,,,,,0,,128.045,128.045,click,,5,,1.51E+12
71ebc315,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,46671,,,,,,,99999,,13.452,13.452,click,,2,,1.51E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,39362,,,,,,,-16.94739984,,1.696,1.696,click,,5,,1.51E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,50955,,,,,,,-2.360607046,,1.212,1.212,click,,4,,1.51E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,57906,,,,,,,99999,,1.617,1.617,click,,2,,1.51E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,71939,,,,,,,-9.480863556,,2.236,2.236,click,,4,,1.51E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,77029,,,,,,,-9.480863556,,1.056,1.056,click,,4,,1.51E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,117090,,,,,,,-10008.92605,,2.542,8.301,undo,,8,,1.51E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,137466,,,,,,,-10.63662886,,2.25,2.25,click,,3,,1.51E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,227160,,,,,,,0,,3.443,3.443,click,,11,,1.51E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,249432,,,,,,,9966.620231,,6.934,6.934,click,,5,,1.51E+12
76f6a1e9,10_medium_pruned,10,medium,pruned,wrong,reset,1.51E+12,313985,,,,,,,0,,46.353,46.353,click,,5,,1.51E+12
93ebead7,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,137114,,,,,,,0,,8.368,8.368,click,,9,,1.51E+12
93ebead7,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,228222,,,,,,,1.298611111,,4.468,4.468,click,,6,,1.51E+12
93ebead7,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,303694,,,,,,,2.949688209,,16.86,24.225,undo,,5,,1.51E+12
93ebead7,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,343734,,,,,,,33.79720236,,4.002,4.002,click,,9,,1.51E+12
93ebead7,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,410195,,,,,,,0,,41.288,41.288,click,,5,,1.51E+12
94a4f5d4,10_medium_pruned,10,medium,pruned,validatedCorrect,reset,1.51E+12,37637,,,,,,,99999,,3.466,3.466,click,,2,,1.51E+12
