userid,board_name,board_size,board_type,condition,fitted_heuristic,blocking_score,win_score,density,linear,non-linear,interaction,blocking,interaction_blind,blocking_blind,correctness,correct,user_count,num_participants
daf74d3f,10_easy_full,10,easy,full,blocking_blind,20,50,-3.547787705,-3.285696168,-2.839562605,-2.455785269,-2.037185506,-2.349288272,-1.971832717,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,40,50,-3.547787705,-3.285696168,-2.839562605,-2.455785269,-1.979895632,-2.349288272,-1.929605646,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,80,50,-3.547787705,-3.285696168,-2.839562605,-2.455785269,-1.97472095,-2.349288272,-1.927298993,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,160,50,-3.547787705,-3.285696168,-2.839562605,-2.455785269,-1.97472095,-2.349288272,-1.927298993,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,5,100,-3.538823194,-3.249503546,-2.819911177,-2.396120148,-2.161645722,-2.296485855,-2.076769219,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,10,100,-3.538823194,-3.249503546,-2.819911177,-2.396120148,-2.064490823,-2.296485855,-1.990547531,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,20,100,-3.538823194,-3.249503546,-2.819911177,-2.396120148,-1.971975609,-2.296485855,-1.912289332,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,40,100,-3.538823194,-3.249503546,-2.819911177,-2.396120148,-1.901788084,-2.296485855,-1.85718517,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,80,100,-3.538823194,-3.249503546,-2.819911177,-2.396120148,-1.863743451,-2.296485855,-1.832187103,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,160,100,-3.538823194,-3.249503546,-2.819911177,-2.396120148,-1.865684496,-2.296485855,-1.83672111,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,5,200,-3.533951291,-3.22305477,-2.8080209,-2.355703942,-2.119666865,-2.262074164,-2.04054975,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,10,200,-3.533951291,-3.22305477,-2.8080209,-2.355703942,-2.021079015,-2.262074164,-1.9526814,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,20,200,-3.533951291,-3.22305477,-2.8080209,-2.355703942,-1.926026687,-2.262074164,-1.871533123,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,40,200,-3.533951291,-3.22305477,-2.8080209,-2.355703942,-1.85177216,-2.262074164,-1.811861911,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,80,200,-3.533951291,-3.22305477,-2.8080209,-2.355703942,-1.808139015,-2.262074164,-1.780714726,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,160,200,-3.533951291,-3.22305477,-2.8080209,-2.355703942,-1.795811784,-2.262074164,-1.777449495,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,5,400,-3.531404193,-3.205826752,-2.801372413,-2.331091836,-2.093857683,-2.241756511,-2.018922328,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,10,400,-3.531404193,-3.205826752,-2.801372413,-2.331091836,-1.99413647,-2.241756511,-1.929817203,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,20,400,-3.531404193,-3.205826752,-2.801372413,-2.331091836,-1.896988879,-2.241756511,-1.846390779,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,40,400,-3.531404193,-3.205826752,-2.801372413,-2.331091836,-1.819118015,-2.241756511,-1.782812387,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,80,400,-3.531404193,-3.205826752,-2.801372413,-2.331091836,-1.769921174,-2.241756511,-1.745713436,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,160,400,-3.531404193,-3.205826752,-2.801372413,-2.331091836,-1.750375567,-2.241756511,-1.734829082,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,5,800,-3.530100841,-3.195662208,-2.797838063,-2.317267262,-2.079259766,-2.230578753,-2.006930674,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,10,800,-3.530100841,-3.195662208,-2.797838063,-2.317267262,-1.978789247,-2.230578753,-1.917037646,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,20,800,-3.530100841,-3.195662208,-2.797838063,-2.317267262,-1.880210696,-2.230578753,-1.832108433,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,40,800,-3.530100841,-3.195662208,-2.797838063,-2.317267262,-1.799721022,-2.230578753,-1.765786097,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,80,800,-3.530100841,-3.195662208,-2.797838063,-2.317267262,-1.746082678,-2.230578753,-1.724051681,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,160,800,-3.530100841,-3.195662208,-2.797838063,-2.317267262,-1.719887318,-2.230578753,-1.706268728,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,5,1600,-3.529441441,-3.190073719,-2.796013039,-2.309897631,-2.071444094,-2.224693083,-2.000586551,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,10,1600,-3.529441441,-3.190073719,-2.796013039,-2.309897631,-1.970535111,-2.224693083,-1.910242972,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,20,1600,-3.529441441,-3.190073719,-2.796013039,-2.309897631,-1.871101578,-2.224693083,-1.824435543,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,40,1600,-3.529441441,-3.190073719,-2.796013039,-2.309897631,-1.788984629,-2.224693083,-1.756442906,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,80,1600,-3.529441441,-3.190073719,-2.796013039,-2.309897631,-1.732386534,-2.224693083,-1.711674462,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,160,1600,-3.529441441,-3.190073719,-2.796013039,-2.309897631,-1.70122399,-2.224693083,-1.688810947,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,5,3200,-3.529109773,-3.187132346,-2.795085316,-2.306086273,-2.067392143,-2.22166971,-1.997319128,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,10,3200,-3.529109773,-3.187132346,-2.795085316,-2.306086273,-1.966244709,-2.22166971,-1.906733693,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,20,3200,-3.529109773,-3.187132346,-2.795085316,-2.306086273,-1.86634059,-2.22166971,-1.820449003,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,40,3200,-3.529109773,-3.187132346,-2.795085316,-2.306086273,-1.783306935,-2.22166971,-1.751526846,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,80,3200,-3.529109773,-3.187132346,-2.795085316,-2.306086273,-1.724967379,-2.22166971,-1.704993283,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,160,3200,-3.529109773,-3.187132346,-2.795085316,-2.306086273,-1.690648298,-2.22166971,-1.678932593,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,5,6400,-3.528943443,-3.185621788,-2.794617553,-2.304147232,-2.065328002,-2.220137013,-1.995660418,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,10,6400,-3.528943443,-3.185621788,-2.794617553,-2.304147232,-1.964056039,-2.220137013,-1.904949547,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,20,6400,-3.528943443,-3.185621788,-2.794617553,-2.304147232,-1.863904562,-2.220137013,-1.818415704,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,40,6400,-3.528943443,-3.185621788,-2.794617553,-2.304147232,-1.780382871,-2.220137013,-1.749002,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,80,6400,-3.528943443,-3.185621788,-2.794617553,-2.304147232,-1.72109312,-2.220137013,-1.701511504,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,160,6400,-3.528943443,-3.185621788,-2.794617553,-2.304147232,-1.684970772,-2.220137013,-1.673635125,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,5,12800,-3.528860154,-3.184856115,-2.794382683,-2.303169141,-2.064286104,-2.219365296,-1.994824659,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,10,12800,-3.528860154,-3.184856115,-2.794382683,-2.303169141,-1.962950482,-2.219365296,-1.904049894,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,20,12800,-3.528860154,-3.184856115,-2.794382683,-2.303169141,-1.862672126,-2.219365296,-1.817388708,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,40,12800,-3.528860154,-3.184856115,-2.794382683,-2.303169141,-1.778898426,-2.219365296,-1.747722075,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,80,12800,-3.528860154,-3.184856115,-2.794382683,-2.303169141,-1.719111535,-2.219365296,-1.699732637,validatedCorrect,correct,1,130
daf74d3f,10_easy_full,10,easy,full,blocking_blind,160,12800,-3.528860154,-3.184856115,-2.794382683,-2.303169141,-1.682021531,-2.219365296,-1.670885145,validatedCorrect,correct,1,130
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,25,-2.680706319,-2.828773014,-2.747831739,-2.581474191,-2.688992554,-1.863950792,-2.028353561,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,10,25,-2.680706319,-2.828773014,-2.747831739,-2.581474191,-2.793836099,-1.825991807,-2.102606176,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,20,25,-2.680706319,-2.828773014,-2.747831739,-2.581474191,-2.953760074,-1.797102114,-2.221919968,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,40,25,-2.680706319,-2.828773014,-2.747831739,-2.581474191,-2.97359741,-1.781586722,-2.212663756,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,80,25,-2.680706319,-2.828773014,-2.747831739,-2.581474191,-2.97359741,-1.782501964,-2.187595847,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,160,25,-2.680706319,-2.828773014,-2.747831739,-2.581474191,-2.97359741,-1.799650604,-2.177124059,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,50,-2.721037927,-2.842291658,-2.773093398,-2.596064092,-2.656065223,-1.839490118,-1.975989254,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,10,50,-2.721037927,-2.842291658,-2.773093398,-2.596064092,-2.731617373,-1.801531132,-2.03946046,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,20,50,-2.721037927,-2.842291658,-2.773093398,-2.596064092,-2.871003962,-1.77264144,-2.157922379,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,40,50,-2.721037927,-2.842291658,-2.773093398,-2.596064092,-3.088575402,-1.757126048,-2.329050967,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,80,50,-2.721037927,-2.842291658,-2.773093398,-2.596064092,-3.138331325,-1.758041289,-2.344831473,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,160,50,-2.721037927,-2.842291658,-2.773093398,-2.596064092,-3.138331325,-1.77518993,-2.320439176,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,100,-2.765703695,-2.869420294,-2.808544024,-2.672595931,-2.688106815,-1.84135709,-1.951143186,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,10,100,-2.765703695,-2.869420294,-2.808544024,-2.672595931,-2.732543168,-1.803398104,-1.998978781,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,20,100,-2.765703695,-2.869420294,-2.808544024,-2.672595931,-2.8305968,-1.774508411,-2.099785728,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,40,100,-2.765703695,-2.869420294,-2.808544024,-2.672595931,-3.003978603,-1.758993019,-2.258209326,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,80,100,-2.765703695,-2.869420294,-2.808544024,-2.672595931,-3.259353856,-1.759908261,-2.46745664,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,160,100,-2.765703695,-2.869420294,-2.808544024,-2.672595931,-3.336450091,-1.777056902,-2.503726675,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,200,-2.812721879,-2.906138806,-2.850398474,-2.797715819,-2.77907335,-1.862891047,-1.951947921,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,10,200,-2.812721879,-2.906138806,-2.850398474,-2.797715819,-2.796617456,-1.824932061,-1.985204809,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,20,200,-2.812721879,-2.906138806,-2.850398474,-2.797715819,-2.85459571,-1.796042368,-2.066754284,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,40,200,-2.812721879,-2.906138806,-2.850398474,-2.797715819,-2.977452331,-1.780526976,-2.204531454,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,80,200,-2.812721879,-2.906138806,-2.850398474,-2.797715819,-3.180513738,-1.781442218,-2.396038652,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,160,200,-2.812721879,-2.906138806,-2.850398474,-2.797715819,-3.462333373,-1.798590859,-2.629736638,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,400,-2.860967877,-2.948749907,-2.895899612,-2.955133232,-2.914199055,-1.897045873,-1.972525294,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,10,400,-2.860967877,-2.948749907,-2.895899612,-2.955133232,-2.912465399,-1.859086887,-1.994783424,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,20,400,-2.860967877,-2.948749907,-2.895899612,-2.955133232,-2.938601327,-1.830197194,-2.059549094,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,40,400,-2.860967877,-2.948749907,-2.895899612,-2.955133232,-3.015262203,-1.814681802,-2.175739026,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,80,400,-2.860967877,-2.948749907,-2.895899612,-2.955133232,-3.161931369,-1.815597044,-2.344791595,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,160,400,-2.860967877,-2.948749907,-2.895899612,-2.955133232,-3.387221722,-1.832745684,-2.559734979,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,800,-2.90984143,-2.99466755,-2.943356357,-3.13161164,-3.077690589,-1.938478584,-2.006044153,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,10,800,-2.90984143,-2.99466755,-2.943356357,-3.13161164,-3.06399016,-1.900519598,-2.021264395,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,20,800,-2.90984143,-2.99466755,-2.943356357,-3.13161164,-3.068760843,-1.871629905,-2.074042256,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,40,800,-2.90984143,-2.99466755,-2.943356357,-3.13161164,-3.110528134,-1.856114514,-2.172142618,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,80,800,-2.90984143,-2.99466755,-2.943356357,-3.13161164,-3.207359788,-1.857029755,-2.3182717,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,160,800,-2.90984143,-2.99466755,-2.943356357,-3.13161164,-3.372907694,-1.874178396,-2.509759915,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,1600,-2.959032273,-3.042343285,-2.991827198,-3.318525719,-3.257550911,-1.983841368,-2.04710987,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,10,1600,-2.959032273,-3.042343285,-2.991827198,-3.318525719,-3.237098607,-1.945882383,-2.058292565,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,20,1600,-2.959032273,-3.042343285,-2.991827198,-3.318525719,-3.229187873,-1.91699269,-2.103681775,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,40,1600,-2.959032273,-3.042343285,-2.991827198,-3.318525719,-3.248403822,-1.901477298,-2.189246116,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,80,1600,-2.959032273,-3.042343285,-2.991827198,-3.318525719,-3.308634065,-1.902392539,-2.316571546,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,160,1600,-2.959032273,-3.042343285,-2.991827198,-3.318525719,-3.422347039,-1.91954118,-2.484418306,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,3200,-3.008382651,-3.090926476,-3.040814609,-3.510912506,-3.446255054,-2.031249582,-2.092275406,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,10,3200,-3.008382651,-3.090926476,-3.040814609,-3.510912506,-3.422202649,-1.993290596,-2.101286404,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,20,3200,-3.008382651,-3.090926476,-3.040814609,-3.510912506,-3.407327054,-1.964400904,-2.142531528,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,40,3200,-3.008382651,-3.090926476,-3.040814609,-3.510912506,-3.413477462,-1.948885512,-2.22052134,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,80,3200,-3.008382651,-3.090926476,-3.040814609,-3.510912506,-3.450522223,-1.949800753,-2.335021613,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,160,3200,-3.008382651,-3.090926476,-3.040814609,-3.510912506,-3.52672819,-1.966949394,-2.483690797,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,6400,-3.057813022,-3.139970799,-3.090062746,-3.706103472,-3.639563541,-2.079701675,-2.139581347,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,10,6400,-3.057813022,-3.139970799,-3.090062746,-3.706103472,-3.61365027,-2.041742689,-2.14746478,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,20,6400,-3.057813022,-3.139970799,-3.090062746,-3.706103472,-3.595116106,-2.012852996,-2.186508673,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,40,6400,-3.057813022,-3.139970799,-3.090062746,-3.706103472,-3.594190949,-1.997337604,-2.260299445,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,80,6400,-3.057813022,-3.139970799,-3.090062746,-3.706103472,-3.617970837,-1.998252846,-2.367129453,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,160,6400,-3.057813022,-3.139970799,-3.090062746,-3.706103472,-3.670663176,-2.015401487,-2.502824928,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,12800,-3.107283444,-3.189247579,-3.139441864,-3.902714035,-3.83522228,-2.128681139,-2.187981363,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,10,12800,-3.107283444,-3.189247579,-3.139441864,-3.902714035,-3.808362718,-2.090722153,-2.195290105,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,20,12800,-3.107283444,-3.189247579,-3.139441864,-3.902714035,-3.787952346,-2.06183246,-2.233198644,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,40,12800,-3.107283444,-3.189247579,-3.139441864,-3.902714035,-3.783338792,-2.046317069,-2.304773177,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,80,12800,-3.107283444,-3.189247579,-3.139441864,-3.902714035,-3.799986662,-2.04723231,-2.407376234,wrong,wrong,1,240
dbe71b15,6_hard_full,6,hard,full,interaction_blind,160,12800,-3.107283444,-3.189247579,-3.139441864,-3.902714035,-3.839312568,-2.064380951,-2.535352852,wrong,wrong,1,240
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,5,25,-2.404973264,-2.695494937,-2.642319966,-2.517910416,-2.667748502,-1.576918396,-1.747754016,wrong,wrong,1,240
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,10,25,-2.404973264,-2.695494937,-2.642319966,-2.517910416,-2.794096636,-1.582853904,-1.880503331,wrong,wrong,1,240
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,20,25,-2.404973264,-2.695494937,-2.642319966,-2.517910416,-2.974956718,-1.593341815,-2.074573319,wrong,wrong,1,240
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,40,25,-2.404973264,-2.695494937,-2.642319966,-2.517910416,-3.000140384,-1.610376673,-2.106303701,wrong,wrong,1,240
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,80,25,-2.404973264,-2.695494937,-2.642319966,-2.517910416,-3.000140384,-1.635192488,-2.116329915,wrong,wrong,1,240
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,160,25,-2.404973264,-2.695494937,-2.642319966,-2.517910416,-3.000140384,-1.667420805,-2.132748741,wrong,wrong,1,240
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,5,50,-2.437024863,-2.685615917,-2.652100438,-2.518273096,-2.626971239,-1.537477473,-1.666865767,wrong,wrong,1,240
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,10,50,-2.437024863,-2.685615917,-2.652100438,-2.518273096,-2.719900948,-1.541584049,-1.772130603,wrong,wrong,1,240
