userid,key,value,size,condition,type,time
89d60ba4,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
89d60ba4,clickPos,"""0_3_1""",6,full,hard,1.52208E+12
89d60ba4,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
89d60ba4,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
89d60ba4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
89d60ba4,board,"{""canvasContainerDiv"":""#canvas-container"",""nrows"":6,""ncols"":6,""cellSize"":46,""position"":[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],""nextPlayer"":1,""streak"":4,""turns"":5,""winPath"":[[[0,3],[0,2],[2,2],[2,3],[2,0]]],""losePath"":[[[3,0],[0,5],[3,2],[2,4]]],""winMove"":[""d6"",""D6"",""6d"",""6D""]}",6,full,hard,1.52208E+12
89d60ba4,passedQuiz,TRUE,6,full,hard,1.52208E+12
89d60ba4,quiz6,"""b3""",6,full,hard,1.52208E+12
89d60ba4,quiz6v,"""0""",6,full,hard,1.52208E+12
89d60ba4,quiz5,"""b4""",6,full,hard,1.52208E+12
89d60ba4,quiz4,"""c1""",6,full,hard,1.52208E+12
89d60ba4,quiz3,"""3""",6,full,hard,1.52208E+12
89d60ba4,quiz2,"""2""",6,full,hard,1.52208E+12
89d60ba4,quiz1,"""2""",6,full,hard,1.52208E+12
89d60ba4,timeQuiz,138715,6,full,hard,1.52208E+12
89d60ba4,clickPos_practice,"""3_4_1""",6,full,hard,1.52208E+12
89d60ba4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
89d60ba4,clickPos_practice,"""3_0_2""",6,full,hard,1.52208E+12
89d60ba4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
89d60ba4,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
89d60ba4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
89d60ba4,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
89d60ba4,timeInstructions,40332,6,full,hard,1.52208E+12
89d60ba4,age,"""30""",6,full,hard,1.52208E+12
89d60ba4,education,"""2""",6,full,hard,1.52208E+12
89d60ba4,gender,"""male""",6,full,hard,1.52208E+12
89d60ba4,start_position,"{""canvasContainerDiv"":""#canvas-container"",""nrows"":6,""ncols"":6,""cellSize"":46,""position"":[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],""nextPlayer"":1,""streak"":4,""turns"":5,""winPath"":[[[0,3],[0,2],[2,2],[2,3],[2,0]]],""losePath"":[[[3,0],[0,5],[3,2],[2,4]]],""winMove"":[""d6"",""D6"",""6d"",""6D""]}",6,full,hard,1.52208E+12
89d60ba4,condition,"""full""",6,full,hard,1.52208E+12
89d60ba4,difficulty,"""hard""",6,full,hard,1.52208E+12
89d60ba4,boardSize,6,6,full,hard,1.52208E+12
89d60ba4,experimentalCondition,"""6_full_hard""",6,full,hard,1.52208E+12
89d60ba4,new_user,"""89d60ba4""",6,full,hard,1.52208E+12
3bb613b2,numActionsValidate,0,6,full,hard,1.52208E+12
3bb613b2,numActionsSolve,26,6,full,hard,1.52208E+12
3bb613b2,solvedCorrect,FALSE,6,full,hard,1.52208E+12
3bb613b2,validatedCorrect,FALSE,6,full,hard,1.52208E+12
3bb613b2,validationTime,92288,6,full,hard,1.52208E+12
3bb613b2,strategy,"""I noticed that unless I forced o to make a certain move he would win in two turns, so I kept forcing o untill I was in a position to gain three in a row with no end caps""",6,full,hard,1.52208E+12
3bb613b2,timeStrategy,85219,6,full,hard,1.52208E+12
3bb613b2,correct,FALSE,6,full,hard,1.52208E+12
3bb613b2,verification_answer,"""0""",6,full,hard,1.52208E+12
3bb613b2,best_move,"""d1""",6,full,hard,1.52208E+12
3bb613b2,next_move,"""""",6,full,hard,1.52208E+12
3bb613b2,timeSolution,282002,6,full,hard,1.52208E+12
3bb613b2,clickPos,"""3_2_2""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""2_2_1""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""0_5_2""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""0_2_1""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,1,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""3_0_2""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""0_3_1""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""2_3_1""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,1,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""3_2_2""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""2_2_1""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""0_5_2""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""0_2_1""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,1,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""3_0_2""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""0_3_1""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""2_2_2""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""2_3_1""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""2_3_2""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""2_2_1""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""4_4_1""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[0,1,0,2,0,0],[0,1,0,0,1,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""2_2_2""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos,"""2_3_1""",6,full,hard,1.52208E+12
3bb613b2,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
3bb613b2,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
3bb613b2,board,"{""canvasContainerDiv"":""#canvas-container"",""nrows"":6,""ncols"":6,""cellSize"":46,""position"":[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],""nextPlayer"":1,""streak"":4,""turns"":5,""winPath"":[[[0,3],[0,2],[2,2],[2,3],[2,0]]],""losePath"":[[[3,0],[0,5],[3,2],[2,4]]],""winMove"":[""d6"",""D6"",""6d"",""6D""]}",6,full,hard,1.52208E+12
3bb613b2,passedQuiz,TRUE,6,full,hard,1.52208E+12
3bb613b2,quiz6v,"""0""",6,full,hard,1.52208E+12
3bb613b2,quiz6,"""b3""",6,full,hard,1.52208E+12
3bb613b2,quiz5,"""b4""",6,full,hard,1.52208E+12
3bb613b2,quiz4,"""c1""",6,full,hard,1.52208E+12
3bb613b2,quiz3,"""3""",6,full,hard,1.52208E+12
3bb613b2,quiz2,"""2""",6,full,hard,1.52208E+12
3bb613b2,quiz1,"""2""",6,full,hard,1.52208E+12
3bb613b2,timeQuiz,205755,6,full,hard,1.52208E+12
3bb613b2,clickPos_practice,"""3_4_1""",6,full,hard,1.52208E+12
3bb613b2,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos_practice,"""3_0_2""",6,full,hard,1.52208E+12
3bb613b2,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
3bb613b2,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
3bb613b2,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos_practice,"""3_0_1""",6,full,hard,1.52208E+12
3bb613b2,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos_practice,"""3_4_2""",6,full,hard,1.52208E+12
3bb613b2,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
3bb613b2,clickPos_practice,"""3_1_1""",6,full,hard,1.52208E+12
3bb613b2,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
3bb613b2,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1.52208E+12
3bb613b2,timeInstructions,52880,6,full,hard,1.52208E+12
3bb613b2,age,"""34""",6,full,hard,1.52208E+12
3bb613b2,education,"""1""",6,full,hard,1.52208E+12
3bb613b2,gender,"""male""",6,full,hard,1.52208E+12
3bb613b2,start_position,"{""canvasContainerDiv"":""#canvas-container"",""nrows"":6,""ncols"":6,""cellSize"":46,""position"":[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],""nextPlayer"":1,""streak"":4,""turns"":5,""winPath"":[[[0,3],[0,2],[2,2],[2,3],[2,0]]],""losePath"":[[[3,0],[0,5],[3,2],[2,4]]],""winMove"":[""d6"",""D6"",""6d"",""6D""]}",6,full,hard,1.52208E+12
3bb613b2,condition,"""full""",6,full,hard,1.52208E+12
3bb613b2,difficulty,"""hard""",6,full,hard,1.52208E+12
3bb613b2,boardSize,6,6,full,hard,1.52208E+12
3bb613b2,experimentalCondition,"""6_full_hard""",6,full,hard,1.52208E+12
3bb613b2,new_user,"""3bb613b2""",6,full,hard,1.52208E+12
fac6126a,numActionsValidate,0,6,full,hard,1.52208E+12
fac6126a,numActionsSolve,81,6,full,hard,1.52208E+12
fac6126a,validatedCorrect,FALSE,6,full,hard,1.52208E+12
fac6126a,solvedCorrect,FALSE,6,full,hard,1.52208E+12
fac6126a,validationTime,34896,6,full,hard,1.52208E+12
fac6126a,timeStrategy,30337,6,full,hard,1.52208E+12
fac6126a,strategy,"""I chose the box that I felt ensured gave me the best chance based on predicted counter moves by O.""",6,full,hard,1.52208E+12
fac6126a,correct,FALSE,6,full,hard,1.52208E+12
fac6126a,verification_answer,"""0""",6,full,hard,1.52208E+12
fac6126a,confidence,"""2""",6,full,hard,1.52208E+12
fac6126a,best_move,"""c3""",6,full,hard,1.52208E+12
fac6126a,next_move,"""""",6,full,hard,1.52208E+12
fac6126a,timeSolution,191879,6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_2_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,1],[2,2,1,2,0,2],[0,1,1,0,0,0],[0,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""1_0_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,1],[2,2,1,2,0,2],[0,1,0,0,0,0],[0,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""3_2_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,1],[0,2,1,2,0,2],[0,1,0,0,0,0],[0,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""1_5_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,1],[0,2,1,2,0,2],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""0_5_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,1],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""0_5_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,1],[0,2,1,2,0,0],[0,1,2,0,1,0],[0,1,0,2,2,1],[0,1,2,0,1,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""3_4_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,0,1,0],[0,1,0,2,2,1],[0,1,2,0,1,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,0,1,0],[0,1,0,2,0,1],[0,1,2,0,1,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_4_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,0,0,0],[0,1,0,2,0,1],[0,1,2,0,1,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""4_2_2""",6,full,hard,1.52208E+12
fac6126a,clickPos,"""4_4_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,0,0,0],[0,1,0,2,0,1],[0,1,0,0,1,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_2_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,0,0,0],[0,1,0,2,0,1],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""3_5_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,1],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_2_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,1,2,0],[0,1,0,2,0,2],[0,1,0,0,0,1],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_4_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,2,0],[0,1,0,2,0,2],[0,1,0,0,0,1],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[0,1,0,2,0,2],[0,1,0,0,0,1],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_3_1""",6,full,hard,1.52208E+12
fac6126a,clickPos,"""3_5_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,2],[0,1,0,0,0,1],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""4_5_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,1],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""4_0_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[1,1,1,2,0,0],[0,1,2,2,0,0],[2,1,1,2,1,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""4_4_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[1,1,1,2,0,0],[0,1,2,2,0,0],[0,1,1,2,1,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""4_3_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[1,1,1,2,0,0],[0,1,2,2,0,0],[0,1,1,2,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""4_2_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[1,1,1,2,0,0],[0,1,2,2,0,0],[0,1,1,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""3_2_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[1,1,1,2,0,0],[0,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_2_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[1,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[1,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_3_2""",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_0_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[1,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,1,0],[0,1,2,1,2,1],[0,1,2,2,1,2],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""3_2_2""",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_3_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,1,0],[0,1,2,1,2,1],[0,1,0,2,1,2],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""3_5_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,1,0],[0,1,2,0,2,1],[0,1,0,2,1,2],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""3_4_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,1,0],[0,1,2,0,2,1],[0,1,0,2,1,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,1,0],[0,1,2,0,2,1],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_4_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,1,0],[0,1,2,0,0,1],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""1_4_1""",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_2_2""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,0,0,1],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_5_1""",6,full,hard,1.52208E+12
fac6126a,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,1],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1.52208E+12
fac6126a,clickPos,"""2_3_1""",6,full,hard,1.52208E+12
