num,userid,time,key,value
1680,b7f21e1e,1.35372E+12,undo,"[[0,2,1,1,0,1],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1681,b7f21e1e,1.35372E+12,undo,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1682,b7f21e1e,1.35372E+12,undo,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1683,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1684,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1685,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1686,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1687,b7f21e1e,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1688,b7f21e1e,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1690,b7f21e1e,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1692,b7f21e1e,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1694,b7f21e1e,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1695,b7f21e1e,1.35372E+12,click,"[[0,2,1,1,0,1],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1696,b7f21e1e,1.35372E+12,undo,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1697,b7f21e1e,1.35372E+12,undo,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1698,b7f21e1e,1.35372E+12,undo,"[[0,2,1,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1699,b7f21e1e,1.35372E+12,undo,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1700,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1701,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1702,b7f21e1e,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1703,b7f21e1e,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1705,b7f21e1e,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1707,b7f21e1e,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1710,b7f21e1e,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1715,b7f21e1e,1.35372E+12,undo,"[[0,2,1,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1716,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1717,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1718,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1719,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1720,b7f21e1e,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1721,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1722,b7f21e1e,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1723,b7f21e1e,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1724,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1725,b7f21e1e,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
1937,b7f21e1e,1.35372E+12,timeSolution,555490
1936,b7f21e1e,1.35372E+12,best_move,"""f5"""
1938,b7f21e1e,1.35372E+12,solution,"""There are actually several good moves for O to win. However, each one of them would have to place O in a winning position if X do not do anything. The best moves are either f3 or f5. You can start on either. Lets just say you put O in f5. Then X would have to put its symbol at e5 to prevent O from winning. Then O can attempt another chance at winning at f3. Then in order to prevent O from winning again X would be forced to go to c6. Then all O needs to do is to put its piece at f4. Then it would be a 3"""
2130,bab22411,1.35372E+12,new_user,"""bab22411"""
2133,bab22411,1.35372E+12,gender,"""female"""
2131,bab22411,1.35372E+12,education,"""3"""
2132,bab22411,1.35372E+12,age,"""51"""
2134,bab22411,1.35372E+12,timeInstructions,46010
2144,bab22411,1.35372E+12,timeQuiz,92914
2141,bab22411,1.35372E+12,quiz1,"""2"""
2140,bab22411,1.35372E+12,quiz2,"""2"""
2142,bab22411,1.35372E+12,quiz3,"""3"""
2145,bab22411,1.35372E+12,quiz4,"""c1"""
2143,bab22411,1.35372E+12,quiz5,"""b4"""
2146,bab22411,1.35372E+12,passedQuiz,TRUE
2147,bab22411,1.35372E+12,start,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2157,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2158,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2159,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2160,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2164,bab22411,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2165,bab22411,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2166,bab22411,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2167,bab22411,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2168,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2170,bab22411,1.35372E+12,undo,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2171,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2172,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,1],[0,0,0,0,0,0]]"
2173,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,1],[0,0,0,0,0,0]]"
2174,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,1],[0,0,0,0,0,0]]"
2175,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,0,1],[0,0,0,0,0,0]]"
2176,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,1],[2,0,1,1,0,1],[0,0,0,0,0,0]]"
2177,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2178,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2179,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2192,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2193,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2195,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2196,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2197,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,1,2,2,1,0],[2,2,1,1,0,0],[0,0,0,0,0,0]]"
2200,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2201,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2202,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2203,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2204,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2205,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2206,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2215,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,2,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2216,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,2,2,2,1,0],[2,0,1,1,1,0],[0,0,0,0,0,0]]"
2217,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2218,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2222,bab22411,1.35372E+12,click,"[[0,2,0,1,0,2],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2223,bab22411,1.35372E+12,click,"[[0,2,0,1,0,2],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,1,1,1,0,0],[0,0,0,0,0,0]]"
2224,bab22411,1.35372E+12,click,"[[0,2,0,1,0,2],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,2,2,2,1,0],[2,1,1,1,0,0],[0,0,0,0,0,0]]"
2225,bab22411,1.35372E+12,click,"[[0,2,0,1,0,2],[0,1,2,2,0,1],[2,1,1,1,2,0],[1,2,2,2,1,0],[2,1,1,1,0,0],[0,0,0,0,0,0]]"
2226,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2227,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2228,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2229,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2230,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2231,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2232,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2233,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2234,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2235,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2236,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2237,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[2,0,0,0,0,0]]"
2239,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[2,1,0,0,0,0]]"
2240,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[2,1,0,0,0,0]]"
2241,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[2,1,0,0,0,0]]"
2245,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,2,1,1,0,0],[2,1,0,0,0,0]]"
2246,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,1,2,2,1,0],[2,2,1,1,0,0],[2,1,0,0,0,0]]"
2247,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,1,2,2,1,0],[2,2,1,1,0,0],[2,1,0,0,0,0]]"
2248,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2249,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2251,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2252,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2253,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2254,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,2],[0,0,0,0,0,0]]"
2255,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,2],[2,0,1,1,0,2],[0,0,0,0,0,1]]"
2256,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,0,2],[0,0,0,0,0,1]]"
2257,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,0,1,1,1,2],[0,0,0,0,0,1]]"
2258,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,2,1,1,1,2],[0,0,0,0,0,1]]"
2259,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,2,1,1,1,2],[0,1,0,0,0,1]]"
2260,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,2,1,1,1,2],[2,1,0,0,0,1]]"
2261,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,2,1,1,1,2],[2,1,1,0,0,1]]"
2262,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,2,1,1,1,2],[2,1,1,2,0,1]]"
2263,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,0,2,2,1,2],[2,2,1,1,1,2],[2,1,1,2,1,1]]"
2264,bab22411,1.35372E+12,click,"[[0,2,1,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,2],[1,2,2,2,1,2],[2,2,1,1,1,2],[2,1,1,2,1,1]]"
2265,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2266,bab22411,1.35372E+12,click,"[[0,2,0,1,0,2],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2267,bab22411,1.35372E+12,click,"[[0,2,0,1,0,2],[0,1,2,2,0,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2276,bab22411,1.35372E+12,click,"[[0,2,0,1,2,2],[0,1,2,2,0,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2277,bab22411,1.35372E+12,click,"[[0,2,0,1,2,2],[0,1,2,2,1,1],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2278,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2279,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2280,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2281,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,2,0],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2282,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,0,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2283,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,2,2,2,1,1],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2284,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,2,2,2,1,1],[2,1,1,1,0,0],[0,0,0,0,0,0]]"
2285,bab22411,1.35372E+12,click,"[[0,2,2,1,0,0],[0,1,2,2,2,1],[2,1,1,1,2,0],[1,2,2,2,1,1],[2,1,1,1,2,0],[0,0,0,0,0,0]]"
2286,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2287,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2288,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2315,bab22411,1.35372E+12,reset,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,0,0],[0,0,0,0,0,0]]"
2327,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,2,0],[0,0,0,0,0,0]]"
2328,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,0],[1,0,2,2,1,0],[2,0,1,1,2,0],[0,0,1,0,0,0]]"
2329,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,0,0],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,2,0],[0,0,1,0,0,0]]"
2330,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,1,0],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,2,0],[0,0,1,0,0,0]]"
2331,bab22411,1.35372E+12,click,"[[0,2,0,1,0,0],[0,1,2,2,1,2],[2,1,1,1,2,2],[1,0,2,2,1,0],[2,0,1,1,2,0],[0,0,1,0,0,0]]"
